DRG,CM-PCS,en
DRG18703,A4852,Wound botulism
DRG18703,K000,Anodontia
DRG18703,K001,Supernumerary teeth
DRG18703,K002,Abnormalities of size and form of teeth
DRG18703,K003,Mottled teeth
DRG18703,K004,Disturbances in tooth formation
DRG18703,K005,"Hereditary disturbances in tooth structure, not elsewhere classified"
DRG18703,K006,Disturbances in tooth eruption
DRG18703,K007,Teething syndrome
DRG18703,K008,Other disorders of tooth development
DRG18703,K009,"Disorder of tooth development, unspecified"
DRG18703,K010,Embedded teeth
DRG18703,K011,Impacted teeth
DRG18703,K023,Arrested dental caries
DRG18703,K0251,Dental caries on pit and fissure surface limited to enamel
DRG18703,K0252,Dental caries on pit and fissure surface penetrating into dentin
DRG18703,K0253,Dental caries on pit and fissure surface penetrating into pulp
DRG18703,K0261,Dental caries on smooth surface limited to enamel
DRG18703,K0262,Dental caries on smooth surface penetrating into dentin
DRG18703,K0263,Dental caries on smooth surface penetrating into pulp
DRG18703,K027,Dental root caries
DRG18703,K029,"Dental caries, unspecified"
DRG18703,K030,Excessive attrition of teeth
DRG18703,K031,Abrasion of teeth
DRG18703,K032,Erosion of teeth
DRG18703,K033,Pathological resorption of teeth
DRG18703,K034,Hypercementosis
DRG18703,K035,Ankylosis of teeth
DRG18703,K036,Deposits [accretions] on teeth
DRG18703,K037,Posteruptive color changes of dental hard tissues
DRG18703,K0381,Cracked tooth
DRG18703,K0389,Other specified diseases of hard tissues of teeth
DRG18703,K039,"Disease of hard tissues of teeth, unspecified"
DRG18703,K040,Pulpitis
DRG18703,K041,Necrosis of pulp
DRG18703,K042,Pulp degeneration
DRG18703,K043,Abnormal hard tissue formation in pulp
DRG18703,K044,Acute apical periodontitis of pulpal origin
DRG18703,K045,Chronic apical periodontitis
DRG18703,K046,Periapical abscess with sinus
DRG18703,K047,Periapical abscess without sinus
DRG18703,K048,Radicular cyst
DRG18703,K0490,Unspecified diseases of pulp and periapical tissues
DRG18703,K0499,Other diseases of pulp and periapical tissues
DRG18703,K0500,"Acute gingivitis, plaque induced"
DRG18703,K0501,"Acute gingivitis, non-plaque induced"
DRG18703,K0510,"Chronic gingivitis, plaque induced"
DRG18703,K0511,"Chronic gingivitis, non-plaque induced"
DRG18703,K0520,"Aggressive periodontitis, unspecified"
DRG18703,K0521,"Aggressive periodontitis, localized"
DRG18703,K0522,"Aggressive periodontitis, generalized"
DRG18703,K0530,"Chronic periodontitis, unspecified"
DRG18703,K0531,"Chronic periodontitis, localized"
DRG18703,K0532,"Chronic periodontitis, generalized"
DRG18703,K054,Periodontosis
DRG18703,K055,Other periodontal diseases
DRG18703,K056,"Periodontal disease, unspecified"
DRG18703,K060,Gingival recession
DRG18703,K061,Gingival enlargement
DRG18703,K062,Gingival and edentulous alveolar ridge lesions associated with trauma
DRG18703,K068,Other specified disorders of gingiva and edentulous alveolar ridge
DRG18703,K069,"Disorder of gingiva and edentulous alveolar ridge, unspecified"
DRG18703,K080,Exfoliation of teeth due to systemic causes
DRG18703,K08101,"Complete loss of teeth, unspecified cause, class I"
DRG18703,K08102,"Complete loss of teeth, unspecified cause, class II"
DRG18703,K08103,"Complete loss of teeth, unspecified cause, class III"
DRG18703,K08104,"Complete loss of teeth, unspecified cause, class IV"
DRG18703,K08109,"Complete loss of teeth, unspecified cause, unspecified class"
DRG18703,K08111,"Complete loss of teeth due to trauma, class I"
DRG18703,K08112,"Complete loss of teeth due to trauma, class II"
DRG18703,K08113,"Complete loss of teeth due to trauma, class III"
DRG18703,K08114,"Complete loss of teeth due to trauma, class IV"
DRG18703,K08119,"Complete loss of teeth due to trauma, unspecified class"
DRG18703,K08121,"Complete loss of teeth due to periodontal diseases, class I"
DRG18703,K08122,"Complete loss of teeth due to periodontal diseases, class II"
DRG18703,K08123,"Complete loss of teeth due to periodontal diseases, class III"
DRG18703,K08124,"Complete loss of teeth due to periodontal diseases, class IV"
DRG18703,K08129,"Complete loss of teeth due to periodontal diseases, unspecified class"
DRG18703,K08131,"Complete loss of teeth due to caries, class I"
DRG18703,K08132,"Complete loss of teeth due to caries, class II"
DRG18703,K08133,"Complete loss of teeth due to caries, class III"
DRG18703,K08134,"Complete loss of teeth due to caries, class IV"
DRG18703,K08139,"Complete loss of teeth due to caries, unspecified class"
DRG18703,K08191,"Complete loss of teeth due to other specified cause, class I"
DRG18703,K08192,"Complete loss of teeth due to other specified cause, class II"
DRG18703,K08193,"Complete loss of teeth due to other specified cause, class III"
DRG18703,K08194,"Complete loss of teeth due to other specified cause, class IV"
DRG18703,K08199,"Complete loss of teeth due to other specified cause, unspecified class"
DRG18703,K0820,Unspecified atrophy of edentulous alveolar ridge
DRG18703,K0821,Minimal atrophy of the mandible
DRG18703,K0822,Moderate atrophy of the mandible
DRG18703,K0823,Severe atrophy of the mandible
DRG18703,K0824,Minimal atrophy of maxilla
DRG18703,K0825,Moderate atrophy of the maxilla
DRG18703,K0826,Severe atrophy of the maxilla
DRG18703,K083,Retained dental root
DRG18703,K08401,"Partial loss of teeth, unspecified cause, class I"
DRG18703,K08402,"Partial loss of teeth, unspecified cause, class II"
DRG18703,K08403,"Partial loss of teeth, unspecified cause, class III"
DRG18703,K08404,"Partial loss of teeth, unspecified cause, class IV"
DRG18703,K08409,"Partial loss of teeth, unspecified cause, unspecified class"
DRG18703,K08411,"Partial loss of teeth due to trauma, class I"
DRG18703,K08412,"Partial loss of teeth due to trauma, class II"
DRG18703,K08413,"Partial loss of teeth due to trauma, class III"
DRG18703,K08414,"Partial loss of teeth due to trauma, class IV"
DRG18703,K08419,"Partial loss of teeth due to trauma, unspecified class"
DRG18703,K08421,"Partial loss of teeth due to periodontal diseases, class I"
DRG18703,K08422,"Partial loss of teeth due to periodontal diseases, class II"
DRG18703,K08423,"Partial loss of teeth due to periodontal diseases, class III"
DRG18703,K08424,"Partial loss of teeth due to periodontal diseases, class IV"
DRG18703,K08429,"Partial loss of teeth due to periodontal diseases, unspecified class"
DRG18703,K08431,"Partial loss of teeth due to caries, class I"
DRG18703,K08432,"Partial loss of teeth due to caries, class II"
DRG18703,K08433,"Partial loss of teeth due to caries, class III"
DRG18703,K08434,"Partial loss of teeth due to caries, class IV"
DRG18703,K08439,"Partial loss of teeth due to caries, unspecified class"
DRG18703,K08491,"Partial loss of teeth due to other specified cause, class I"
DRG18703,K08492,"Partial loss of teeth due to other specified cause, class II"
DRG18703,K08493,"Partial loss of teeth due to other specified cause, class III"
DRG18703,K08494,"Partial loss of teeth due to other specified cause, class IV"
DRG18703,K08499,"Partial loss of teeth due to other specified cause, unspecified class"
DRG18703,K0850,"Unsatisfactory restoration of tooth, unspecified"
DRG18703,K0851,Open restoration margins of tooth
DRG18703,K0852,Unrepairable overhanging of dental restorative materials
DRG18703,K08530,Fractured dental restorative material without loss of material
DRG18703,K08531,Fractured dental restorative material with loss of material
DRG18703,K08539,"Fractured dental restorative material, unspecified"
DRG18703,K0854,Contour of existing restoration of tooth biologically incompatible with oral health
DRG18703,K0855,Allergy to existing dental restorative material
DRG18703,K0856,Poor aesthetic of existing restoration of tooth
DRG18703,K0859,Other unsatisfactory restoration of tooth
DRG18703,K088,Other specified disorders of teeth and supporting structures
DRG18703,K089,"Disorder of teeth and supporting structures, unspecified"
DRG18703,K090,Developmental odontogenic cysts
DRG18703,K091,Developmental (nonodontogenic) cysts of oral region
DRG18703,M2600,Unspecified anomaly of jaw size
DRG18703,M2601,Maxillary hyperplasia
DRG18703,M2602,Maxillary hypoplasia
DRG18703,M2603,Mandibular hyperplasia
DRG18703,M2604,Mandibular hypoplasia
DRG18703,M2605,Macrogenia
DRG18703,M2606,Microgenia
DRG18703,M2607,Excessive tuberosity of jaw
DRG18703,M2609,Other specified anomalies of jaw size
DRG18703,M2610,Unspecified anomaly of jaw-cranial base relationship
DRG18703,M2611,Maxillary asymmetry
DRG18703,M2612,Other jaw asymmetry
DRG18703,M2619,Other specified anomalies of jaw-cranial base relationship
DRG18703,M2620,Unspecified anomaly of dental arch relationship
DRG18703,M26211,"Malocclusion, Angle's class I"
DRG18703,M26212,"Malocclusion, Angle's class II"
DRG18703,M26213,"Malocclusion, Angle's class III"
DRG18703,M26219,"Malocclusion, Angle's class, unspecified"
DRG18703,M26220,Open anterior occlusal relationship
DRG18703,M26221,Open posterior occlusal relationship
DRG18703,M2623,Excessive horizontal overlap
DRG18703,M2624,Reverse articulation
DRG18703,M2625,Anomalies of interarch distance
DRG18703,M2629,Other anomalies of dental arch relationship
DRG18703,M2630,Unspecified anomaly of tooth position of fully erupted tooth or teeth
DRG18703,M2631,Crowding of fully erupted teeth
DRG18703,M2632,Excessive spacing of fully erupted teeth
DRG18703,M2633,Horizontal displacement of fully erupted tooth or teeth
DRG18703,M2634,Vertical displacement of fully erupted tooth or teeth
DRG18703,M2635,Rotation of fully erupted tooth or teeth
DRG18703,M2636,Insufficient interocclusal distance of fully erupted teeth (ridge)
DRG18703,M2637,Excessive interocclusal distance of fully erupted teeth
DRG18703,M2639,Other anomalies of tooth position of fully erupted tooth or teeth
DRG18703,M264,"Malocclusion, unspecified"
DRG18703,M2650,"Dentofacial functional abnormalities, unspecified"
DRG18703,M2651,Abnormal jaw closure
DRG18703,M2652,Limited mandibular range of motion
DRG18703,M2653,Deviation in opening and closing of the mandible
DRG18703,M2654,Insufficient anterior guidance
DRG18703,M2655,Centric occlusion maximum intercuspation discrepancy
DRG18703,M2656,Non-working side interference
DRG18703,M2657,Lack of posterior occlusal support
DRG18703,M2659,Other dentofacial functional abnormalities
DRG18703,M2660,"Temporomandibular joint disorder, unspecified"
DRG18703,M2661,Adhesions and ankylosis of temporomandibular joint
DRG18703,M2662,Arthralgia of temporomandibular joint
DRG18703,M2663,Articular disc disorder of temporomandibular joint
DRG18703,M2669,Other specified disorders of temporomandibular joint
DRG18703,M2670,Unspecified alveolar anomaly
DRG18703,M2671,Alveolar maxillary hyperplasia
DRG18703,M2672,Alveolar mandibular hyperplasia
DRG18703,M2673,Alveolar maxillary hypoplasia
DRG18703,M2674,Alveolar mandibular hypoplasia
DRG18703,M2679,Other specified alveolar anomalies
DRG18703,M2681,Anterior soft tissue impingement
DRG18703,M2682,Posterior soft tissue impingement
DRG18703,M2689,Other dentofacial anomalies
DRG18703,M269,"Dentofacial anomaly, unspecified"
DRG18703,M270,Developmental disorders of jaws
DRG18703,M271,"Giant cell granuloma, central"
DRG18703,M272,Inflammatory conditions of jaws
DRG18703,M273,Alveolitis of jaws
DRG18703,M2740,Unspecified cyst of jaw
DRG18703,M2749,Other cysts of jaw
DRG18703,M2751,Perforation of root canal space due to endodontic treatment
DRG18703,M2752,Endodontic overfill
DRG18703,M2753,Endodontic underfill
DRG18703,M2759,Other periradicular pathology associated with previous endodontic treatment
DRG18703,M2761,Osseointegration failure of dental implant
DRG18703,M2762,Post-osseointegration biological failure of dental implant
DRG18703,M2763,Post-osseointegration mechanical failure of dental implant
DRG18703,M2769,Other endosseous dental implant failure
DRG18703,M278,Other specified diseases of jaws
DRG18703,M279,"Disease of jaws, unspecified"
DRG18703,Q184,Macrostomia
DRG18703,Q185,Microstomia
DRG18703,Q186,Macrocheilia
DRG18703,Q187,Microcheilia
DRG18703,Q351,Cleft hard palate
DRG18703,Q353,Cleft soft palate
DRG18703,Q355,Cleft hard palate with cleft soft palate
DRG18703,Q357,Cleft uvula
DRG18703,Q359,"Cleft palate, unspecified"
DRG18703,Q360,"Cleft lip, bilateral"
DRG18703,Q361,"Cleft lip, median"
DRG18703,Q369,"Cleft lip, unilateral"
DRG18703,Q370,Cleft hard palate with bilateral cleft lip
DRG18703,Q371,Cleft hard palate with unilateral cleft lip
DRG18703,Q372,Cleft soft palate with bilateral cleft lip
DRG18703,Q373,Cleft soft palate with unilateral cleft lip
DRG18703,Q374,Cleft hard and soft palate with bilateral cleft lip
DRG18703,Q375,Cleft hard and soft palate with unilateral cleft lip
DRG18703,Q378,Unspecified cleft palate with bilateral cleft lip
DRG18703,Q379,Unspecified cleft palate with unilateral cleft lip
DRG18703,Q380,"Congenital malformations of lips, not elsewhere classified"
DRG18703,Q381,Ankyloglossia
DRG18703,Q382,Macroglossia
DRG18703,Q383,Other congenital malformations of tongue
DRG18703,Q386,Other congenital malformations of mouth
DRG18703,R6884,Jaw pain
DRG18703,S01501A,"Unspecified open wound of lip, initial encounter"
DRG18703,S01502A,"Unspecified open wound of oral cavity, initial encounter"
DRG18703,S01511A,"Laceration without foreign body of lip, initial encounter"
DRG18703,S01512A,"Laceration without foreign body of oral cavity, initial encounter"
DRG18703,S01521A,"Laceration with foreign body of lip, initial encounter"
DRG18703,S01522A,"Laceration with foreign body of oral cavity, initial encounter"
DRG18703,S01531A,"Puncture wound without foreign body of lip, initial encounter"
DRG18703,S01532A,"Puncture wound without foreign body of oral cavity, initial encounter"
DRG18703,S01541A,"Puncture wound with foreign body of lip, initial encounter"
DRG18703,S01542A,"Puncture wound with foreign body of oral cavity, initial encounter"
DRG18703,S01551A,"Open bite of lip, initial encounter"
DRG18703,S01552A,"Open bite of oral cavity, initial encounter"
DRG18703,S02400A,"Malar fracture unspecified, initial encounter for closed fracture"
DRG18703,S02400B,"Malar fracture unspecified, initial encounter for open fracture"
DRG18703,S02401A,"Maxillary fracture, unspecified, initial encounter for closed fracture"
DRG18703,S02401B,"Maxillary fracture, unspecified, initial encounter for open fracture"
