DRG,CM-PCS,en
DRG18905,A213,Gastrointestinal tularemia
DRG18905,A222,Gastrointestinal anthrax
DRG18905,A421,Abdominal actinomycosis
DRG18905,A511,Primary anal syphilis
DRG18905,A546,Gonococcal infection of anus and rectum
DRG18905,A5485,Gonococcal peritonitis
DRG18905,A563,Chlamydial infection of anus and rectum
DRG18905,B0081,Herpesviral hepatitis
DRG18905,D120,Benign neoplasm of cecum
DRG18905,D121,Benign neoplasm of appendix
DRG18905,D122,Benign neoplasm of ascending colon
DRG18905,D123,Benign neoplasm of transverse colon
DRG18905,D124,Benign neoplasm of descending colon
DRG18905,D125,Benign neoplasm of sigmoid colon
DRG18905,D126,"Benign neoplasm of colon, unspecified"
DRG18905,D127,Benign neoplasm of rectosigmoid junction
DRG18905,D128,Benign neoplasm of rectum
DRG18905,D129,Benign neoplasm of anus and anal canal
DRG18905,D130,Benign neoplasm of esophagus
DRG18905,D131,Benign neoplasm of stomach
DRG18905,D132,Benign neoplasm of duodenum
DRG18905,D1330,Benign neoplasm of unspecified part of small intestine
DRG18905,D1339,Benign neoplasm of other parts of small intestine
DRG18905,D139,Benign neoplasm of ill-defined sites within the digestive system
DRG18905,D175,Benign lipomatous neoplasm of intra-abdominal organs
DRG18905,D1771,Benign lipomatous neoplasm of kidney
DRG18905,D191,Benign neoplasm of mesothelial tissue of peritoneum
DRG18905,D200,Benign neoplasm of soft tissue of retroperitoneum
DRG18905,D201,Benign neoplasm of soft tissue of peritoneum
DRG18905,D3A010,Benign carcinoid tumor of the duodenum
DRG18905,D3A011,Benign carcinoid tumor of the jejunum
DRG18905,D3A012,Benign carcinoid tumor of the ileum
DRG18905,D3A019,"Benign carcinoid tumor of the small intestine, unspecified portion"
DRG18905,D3A020,Benign carcinoid tumor of the appendix
DRG18905,D3A021,Benign carcinoid tumor of the cecum
DRG18905,D3A022,Benign carcinoid tumor of the ascending colon
DRG18905,D3A023,Benign carcinoid tumor of the transverse colon
DRG18905,D3A024,Benign carcinoid tumor of the descending colon
DRG18905,D3A025,Benign carcinoid tumor of the sigmoid colon
DRG18905,D3A026,Benign carcinoid tumor of the rectum
DRG18905,D3A029,"Benign carcinoid tumor of the large intestine, unspecified portion"
DRG18905,D3A092,Benign carcinoid tumor of the stomach
DRG18905,I8500,Esophageal varices without bleeding
DRG18905,I880,Nonspecific mesenteric lymphadenitis
DRG18905,K317,Polyp of stomach and duodenum
DRG18905,K352,Acute appendicitis with generalized peritonitis
DRG18905,K353,Acute appendicitis with localized peritonitis
DRG18905,K3580,Unspecified acute appendicitis
DRG18905,K3589,Other acute appendicitis
DRG18905,K36,Other appendicitis
DRG18905,K37,Unspecified appendicitis
DRG18905,K380,Hyperplasia of appendix
DRG18905,K381,Appendicular concretions
DRG18905,K382,Diverticulum of appendix
DRG18905,K383,Fistula of appendix
DRG18905,K388,Other specified diseases of appendix
DRG18905,K389,"Disease of appendix, unspecified"
DRG18905,K4000,"Bilateral inguinal hernia, with obstruction, without gangrene, not specified as recurrent"
DRG18905,K4001,"Bilateral inguinal hernia, with obstruction, without gangrene, recurrent"
DRG18905,K4010,"Bilateral inguinal hernia, with gangrene, not specified as recurrent"
DRG18905,K4011,"Bilateral inguinal hernia, with gangrene, recurrent"
DRG18905,K4020,"Bilateral inguinal hernia, without obstruction or gangrene, not specified as recurrent"
DRG18905,K4021,"Bilateral inguinal hernia, without obstruction or gangrene, recurrent"
DRG18905,K4030,"Unilateral inguinal hernia, with obstruction, without gangrene, not specified as recurrent"
DRG18905,K4031,"Unilateral inguinal hernia, with obstruction, without gangrene, recurrent"
DRG18905,K4040,"Unilateral inguinal hernia, with gangrene, not specified as recurrent"
DRG18905,K4041,"Unilateral inguinal hernia, with gangrene, recurrent"
DRG18905,K4090,"Unilateral inguinal hernia, without obstruction or gangrene, not specified as recurrent"
DRG18905,K4091,"Unilateral inguinal hernia, without obstruction or gangrene, recurrent"
DRG18905,K4100,"Bilateral femoral hernia, with obstruction, without gangrene, not specified as recurrent"
DRG18905,K4101,"Bilateral femoral hernia, with obstruction, without gangrene, recurrent"
DRG18905,K4110,"Bilateral femoral hernia, with gangrene, not specified as recurrent"
DRG18905,K4111,"Bilateral femoral hernia, with gangrene, recurrent"
DRG18905,K4120,"Bilateral femoral hernia, without obstruction or gangrene, not specified as recurrent"
DRG18905,K4121,"Bilateral femoral hernia, without obstruction or gangrene, recurrent"
DRG18905,K4130,"Unilateral femoral hernia, with obstruction, without gangrene, not specified as recurrent"
DRG18905,K4131,"Unilateral femoral hernia, with obstruction, without gangrene, recurrent"
DRG18905,K4140,"Unilateral femoral hernia, with gangrene, not specified as recurrent"
DRG18905,K4141,"Unilateral femoral hernia, with gangrene, recurrent"
DRG18905,K4190,"Unilateral femoral hernia, without obstruction or gangrene, not specified as recurrent"
DRG18905,K4191,"Unilateral femoral hernia, without obstruction or gangrene, recurrent"
DRG18905,K420,"Umbilical hernia with obstruction, without gangrene"
DRG18905,K421,Umbilical hernia with gangrene
DRG18905,K429,Umbilical hernia without obstruction or gangrene
DRG18905,K430,"Incisional hernia with obstruction, without gangrene"
DRG18905,K431,Incisional hernia with gangrene
DRG18905,K432,Incisional hernia without obstruction or gangrene
DRG18905,K433,"Parastomal hernia with obstruction, without gangrene"
DRG18905,K434,Parastomal hernia with gangrene
DRG18905,K435,Parastomal hernia without obstruction or  gangrene
DRG18905,K436,"Other and unspecified ventral hernia with obstruction, without gangrene"
DRG18905,K437,Other and unspecified ventral hernia with gangrene
DRG18905,K439,Ventral hernia without obstruction or gangrene
DRG18905,K441,Diaphragmatic hernia with gangrene
DRG18905,K450,"Other specified abdominal hernia with obstruction, without gangrene"
DRG18905,K451,Other specified abdominal hernia with gangrene
DRG18905,K458,Other specified abdominal hernia without obstruction or gangrene
DRG18905,K460,"Unspecified abdominal hernia with obstruction, without gangrene"
DRG18905,K461,Unspecified abdominal hernia with gangrene
