DRG,CM-PCS,en
DRG01504,I6601,Occlusion and stenosis of right middle cerebral artery
DRG01504,I6602,Occlusion and stenosis of left middle cerebral artery
DRG01504,I6603,Occlusion and stenosis of bilateral middle cerebral arteries
DRG01504,I6609,Occlusion and stenosis of unspecified middle cerebral artery
DRG01504,I6611,Occlusion and stenosis of right anterior cerebral artery
DRG01504,I6612,Occlusion and stenosis of left anterior cerebral artery
DRG01504,I6613,Occlusion and stenosis of bilateral anterior cerebral arteries
DRG01504,I6619,Occlusion and stenosis of unspecified anterior cerebral artery
DRG01504,I6621,Occlusion and stenosis of right posterior cerebral artery
DRG01504,I6622,Occlusion and stenosis of left posterior cerebral artery
DRG01504,I6623,Occlusion and stenosis of bilateral posterior cerebral arteries
DRG01504,I6629,Occlusion and stenosis of unspecified posterior cerebral artery
DRG01504,I663,Occlusion and stenosis of cerebellar arteries
DRG01504,I668,Occlusion and stenosis of other cerebral arteries
DRG01504,I669,Occlusion and stenosis of unspecified cerebral artery
