DRG,CM-PCS,en
DRG00024,F0781,Postconcussional syndrome
DRG00024,G40001,"Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset, not intractable, with status epilepticus"
DRG00024,G40009,"Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset, not intractable, without status epilepticus"
DRG00024,G40011,"Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset, intractable, with status epilepticus"
DRG00024,G40019,"Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset, intractable, without status epilepticus"
DRG00024,G40101,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, not intractable, with status epilepticus"
DRG00024,G40109,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, not intractable, without status epilepticus"
DRG00024,G40111,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, intractable, with status epilepticus"
DRG00024,G40119,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, intractable, without status epilepticus"
DRG00024,G40201,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, not intractable, with status epilepticus"
DRG00024,G40209,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, not intractable, without status epilepticus"
DRG00024,G40211,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, intractable, with status epilepticus"
DRG00024,G40219,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, intractable, without status epilepticus"
DRG00024,G40301,"Generalized idiopathic epilepsy and epileptic syndromes, not intractable, with status epilepticus"
DRG00024,G40309,"Generalized idiopathic epilepsy and epileptic syndromes, not intractable, without status epilepticus"
DRG00024,G40311,"Generalized idiopathic epilepsy and epileptic syndromes, intractable, with status epilepticus"
DRG00024,G40319,"Generalized idiopathic epilepsy and epileptic syndromes, intractable, without status epilepticus"
DRG00024,G40401,"Other generalized epilepsy and epileptic syndromes, not intractable, with status epilepticus"
DRG00024,G40409,"Other generalized epilepsy and epileptic syndromes, not intractable, without status epilepticus"
DRG00024,G40411,"Other generalized epilepsy and epileptic syndromes, intractable, with status epilepticus"
DRG00024,G40419,"Other generalized epilepsy and epileptic syndromes, intractable, without status epilepticus"
DRG00024,G40501,"Epileptic seizures related to external causes, not intractable, with status epilepticus"
DRG00024,G40509,"Epileptic seizures related to external causes, not intractable, without status epilepticus"
DRG00024,G40801,"Other epilepsy, not intractable, with status epilepticus"
DRG00024,G40802,"Other epilepsy, not intractable, without status epilepticus"
DRG00024,G40803,"Other epilepsy, intractable, with status epilepticus"
DRG00024,G40804,"Other epilepsy, intractable, without status epilepticus"
DRG00024,G40811,"Lennox-Gastaut syndrome, not intractable, with status epilepticus"
DRG00024,G40812,"Lennox-Gastaut syndrome, not intractable, without status epilepticus"
DRG00024,G40813,"Lennox-Gastaut syndrome, intractable, with status epilepticus"
DRG00024,G40814,"Lennox-Gastaut syndrome, intractable, without status epilepticus"
DRG00024,G40821,"Epileptic spasms, not intractable, with status epilepticus"
DRG00024,G40822,"Epileptic spasms, not intractable, without status epilepticus"
DRG00024,G40823,"Epileptic spasms, intractable, with status epilepticus"
DRG00024,G40824,"Epileptic spasms, intractable, without status epilepticus"
DRG00024,G4089,Other seizures
DRG00024,G40901,"Epilepsy, unspecified, not intractable, with status epilepticus"
DRG00024,G40909,"Epilepsy, unspecified, not intractable, without status epilepticus"
DRG00024,G40911,"Epilepsy, unspecified, intractable, with status epilepticus"
DRG00024,G40919,"Epilepsy, unspecified, intractable, without status epilepticus"
DRG00024,G40A01,"Absence epileptic syndrome, not intractable, with status epilepticus"
DRG00024,G40A09,"Absence epileptic syndrome, not intractable, without status epilepticus"
DRG00024,G40A11,"Absence epileptic syndrome, intractable, with status epilepticus"
DRG00024,G40A19,"Absence epileptic syndrome, intractable, without status epilepticus"
DRG00024,G40B01,"Juvenile myoclonic epilepsy, not intractable, with status epilepticus"
DRG00024,G40B09,"Juvenile myoclonic epilepsy, not intractable, without status epilepticus"
DRG00024,G40B11,"Juvenile myoclonic epilepsy, intractable, with status epilepticus"
DRG00024,G40B19,"Juvenile myoclonic epilepsy, intractable, without status epilepticus"
DRG00024,G43009,"Migraine without aura, not intractable, without status migrainosus"
DRG00024,G43011,"Migraine without aura, intractable, with status migrainosus"
DRG00024,G43019,"Migraine without aura, intractable, without status migrainosus"
DRG00024,G43101,"Migraine with aura, not intractable, with status migrainosus"
DRG00024,G43109,"Migraine with aura, not intractable, without status migrainosus"
DRG00024,G43111,"Migraine with aura, intractable, with status migrainosus"
DRG00024,G43119,"Migraine with aura, intractable, without status migrainosus"
DRG00024,G43401,"Hemiplegic migraine, not intractable, with status migrainosus"
DRG00024,G43409,"Hemiplegic migraine, not intractable, without status migrainosus"
DRG00024,G43411,"Hemiplegic migraine, intractable, with status migrainosus"
DRG00024,G43419,"Hemiplegic migraine, intractable, without status migrainosus"
DRG00024,G43501,"Persistent migraine aura without cerebral infarction, not intractable, with status migrainosus"
DRG00024,G43509,"Persistent migraine aura without cerebral infarction, not intractable, without status migrainosus"
DRG00024,G43511,"Persistent migraine aura without cerebral infarction, intractable, with status migrainosus"
DRG00024,G43519,"Persistent migraine aura without cerebral infarction, intractable, without status migrainosus"
DRG00024,G43601,"Persistent migraine aura with cerebral infarction, not intractable, with status migrainosus"
DRG00024,G43609,"Persistent migraine aura with cerebral infarction, not intractable, without status migrainosus"
DRG00024,G43611,"Persistent migraine aura with cerebral infarction, intractable, with status migrainosus"
DRG00024,G43619,"Persistent migraine aura with cerebral infarction, intractable, without status migrainosus"
DRG00024,G43701,"Chronic migraine without aura, not intractable, with status migrainosus"
DRG00024,G43709,"Chronic migraine without aura, not intractable, without status migrainosus"
DRG00024,G43711,"Chronic migraine without aura, intractable, with status migrainosus"
DRG00024,G43719,"Chronic migraine without aura, intractable, without status migrainosus"
DRG00024,G43801,"Other migraine, not intractable, with status migrainosus"
DRG00024,G43809,"Other migraine, not intractable, without status migrainosus"
DRG00024,G43811,"Other migraine, intractable, with status migrainosus"
DRG00024,G43819,"Other migraine, intractable, without status migrainosus"
DRG00024,G43901,"Migraine, unspecified, not intractable, with status migrainosus"
DRG00024,G43909,"Migraine, unspecified, not intractable, without status migrainosus"
DRG00024,G43911,"Migraine, unspecified, intractable, with status migrainosus"
DRG00024,G43919,"Migraine, unspecified, intractable, without status migrainosus"
DRG00024,G43A0,"Cyclical vomiting, not intractable"
DRG00024,G43A1,"Cyclical vomiting, intractable"
DRG00024,G43B0,"Ophthalmoplegic migraine, not intractable"
DRG00024,G43B1,"Ophthalmoplegic migraine, intractable"
DRG00024,G43C0,"Periodic headache syndromes in child or adult, not intractable"
DRG00024,G43C1,"Periodic headache syndromes in child or adult, intractable"
DRG00024,G43D0,"Abdominal migraine, not intractable"
DRG00024,G43D1,"Abdominal migraine, intractable"
DRG00024,G44001,"Cluster headache syndrome, unspecified, intractable"
DRG00024,G44009,"Cluster headache syndrome, unspecified, not intractable"
DRG00024,G44011,"Episodic cluster headache, intractable"
DRG00024,G44019,"Episodic cluster headache, not intractable"
DRG00024,G44021,"Chronic cluster headache, intractable"
DRG00024,G44029,"Chronic cluster headache, not intractable"
DRG00024,G44031,"Episodic paroxysmal hemicrania, intractable"
DRG00024,G44039,"Episodic paroxysmal hemicrania, not intractable"
DRG00024,G44041,"Chronic paroxysmal hemicrania, intractable"
DRG00024,G44049,"Chronic paroxysmal hemicrania, not intractable"
DRG00024,G44051,"Short lasting unilateral neuralgiform headache with conjunctival injection and tearing (SUNCT), intractable"
DRG00024,G44059,"Short lasting unilateral neuralgiform headache with conjunctival injection and tearing (SUNCT), not intractable"
DRG00024,G44091,"Other trigeminal autonomic cephalgias (TAC), intractable"
DRG00024,G44099,"Other trigeminal autonomic cephalgias (TAC), not intractable"
DRG00024,G441,"Vascular headache, not elsewhere classified"
DRG00024,G44201,"Tension-type headache, unspecified, intractable"
DRG00024,G44209,"Tension-type headache, unspecified, not intractable"
DRG00024,G44211,"Episodic tension-type headache, intractable"
DRG00024,G44219,"Episodic tension-type headache, not intractable"
DRG00024,G44221,"Chronic tension-type headache, intractable"
DRG00024,G44229,"Chronic tension-type headache, not intractable"
DRG00024,G44301,"Post-traumatic headache, unspecified, intractable"
DRG00024,G44309,"Post-traumatic headache, unspecified, not intractable"
DRG00024,G44311,"Acute post-traumatic headache, intractable"
DRG00024,G44319,"Acute post-traumatic headache, not intractable"
DRG00024,G44321,"Chronic post-traumatic headache, intractable"
DRG00024,G44329,"Chronic post-traumatic headache, not intractable"
DRG00024,G4440,"Drug-induced headache, not elsewhere classified, not intractable"
DRG00024,G4441,"Drug-induced headache, not elsewhere classified, intractable"
DRG00024,G4451,Hemicrania continua
DRG00024,G4452,New daily persistent headache (NDPH)
DRG00024,G4453,Primary thunderclap headache
DRG00024,G4459,Other complicated headache syndrome
DRG00024,G4481,Hypnic headache
DRG00024,G4482,Headache associated with sexual activity
DRG00024,G4483,Primary cough headache
DRG00024,G4484,Primary exertional headache
DRG00024,G4485,Primary stabbing headache
DRG00024,G4489,Other headache syndrome
DRG00024,G932,Benign intracranial hypertension
DRG00024,G971,Other reaction to spinal and lumbar puncture
DRG00024,I677,"Cerebral arteritis, not elsewhere classified"
DRG00024,R51,Headache
DRG00024,R5600,Simple febrile convulsions
DRG00024,R5601,Complex febrile convulsions
DRG00024,R561,Post traumatic seizures
DRG00024,R569,Unspecified convulsions
