DRG,CM-PCS,en
DRG07504,025N0ZZ,"Destruction of Pericardium, Open Approach"
DRG07504,025N3ZZ,"Destruction of Pericardium, Percutaneous Approach"
DRG07504,025N4ZZ,"Destruction of Pericardium, Percutaneous Endoscopic Approach"
DRG07504,02BN0ZX,"Excision of Pericardium, Open Approach, Diagnostic"
DRG07504,02BN0ZZ,"Excision of Pericardium, Open Approach"
DRG07504,02BN3ZX,"Excision of Pericardium, Percutaneous Approach, Diagnostic"
DRG07504,02BN3ZZ,"Excision of Pericardium, Percutaneous Approach"
DRG07504,02BN4ZX,"Excision of Pericardium, Percutaneous Endoscopic Approach, Diagnostic"
DRG07504,02BN4ZZ,"Excision of Pericardium, Percutaneous Endoscopic Approach"
DRG07504,02CN0ZZ,"Extirpation of Matter from Pericardium, Open Approach"
DRG07504,02CN3ZZ,"Extirpation of Matter from Pericardium, Percutaneous Approach"
DRG07504,02CN4ZZ,"Extirpation of Matter from Pericardium, Percutaneous Endoscopic Approach"
DRG07504,02HN02Z,"Insertion of Monitoring Device into Pericardium, Open Approach"
DRG07504,02HN32Z,"Insertion of Monitoring Device into Pericardium, Percutaneous Approach"
DRG07504,02HN42Z,"Insertion of Monitoring Device into Pericardium, Percutaneous Endoscopic Approach"
DRG07504,02JA0ZZ,"Inspection of Heart, Open Approach"
DRG07504,02NN0ZZ,"Release Pericardium, Open Approach"
DRG07504,02NN3ZZ,"Release Pericardium, Percutaneous Approach"
DRG07504,02NN4ZZ,"Release Pericardium, Percutaneous Endoscopic Approach"
DRG07504,02QA0ZZ,"Repair Heart, Open Approach"
DRG07504,02QW0ZZ,"Repair Thoracic Aorta, Open Approach"
DRG07504,02QW3ZZ,"Repair Thoracic Aorta, Percutaneous Approach"
DRG07504,02QW4ZZ,"Repair Thoracic Aorta, Percutaneous Endoscopic Approach"
DRG07504,02TN0ZZ,"Resection of Pericardium, Open Approach"
DRG07504,02TN3ZZ,"Resection of Pericardium, Percutaneous Approach"
DRG07504,02TN4ZZ,"Resection of Pericardium, Percutaneous Endoscopic Approach"
DRG07504,075K0ZZ,"Destruction of Thoracic Duct, Open Approach"
DRG07504,075K3ZZ,"Destruction of Thoracic Duct, Percutaneous Approach"
DRG07504,075K4ZZ,"Destruction of Thoracic Duct, Percutaneous Endoscopic Approach"
DRG07504,075L0ZZ,"Destruction of Cisterna Chyli, Open Approach"
DRG07504,075L3ZZ,"Destruction of Cisterna Chyli, Percutaneous Approach"
DRG07504,075L4ZZ,"Destruction of Cisterna Chyli, Percutaneous Endoscopic Approach"
DRG07504,075M3ZZ,"Destruction of Thymus, Percutaneous Approach"
DRG07504,075M4ZZ,"Destruction of Thymus, Percutaneous Endoscopic Approach"
DRG07504,079K00Z,"Drainage of Thoracic Duct with Drainage Device, Open Approach"
DRG07504,079K0ZZ,"Drainage of Thoracic Duct, Open Approach"
DRG07504,079K30Z,"Drainage of Thoracic Duct with Drainage Device, Percutaneous Approach"
DRG07504,079K3ZZ,"Drainage of Thoracic Duct, Percutaneous Approach"
DRG07504,079K40Z,"Drainage of Thoracic Duct with Drainage Device, Percutaneous Endoscopic Approach"
DRG07504,079K4ZZ,"Drainage of Thoracic Duct, Percutaneous Endoscopic Approach"
DRG07504,079L00Z,"Drainage of Cisterna Chyli with Drainage Device, Open Approach"
DRG07504,079L0ZZ,"Drainage of Cisterna Chyli, Open Approach"
DRG07504,079L30Z,"Drainage of Cisterna Chyli with Drainage Device, Percutaneous Approach"
DRG07504,079L3ZZ,"Drainage of Cisterna Chyli, Percutaneous Approach"
DRG07504,079L40Z,"Drainage of Cisterna Chyli with Drainage Device, Percutaneous Endoscopic Approach"
DRG07504,079L4ZZ,"Drainage of Cisterna Chyli, Percutaneous Endoscopic Approach"
DRG07504,079M00Z,"Drainage of Thymus with Drainage Device, Open Approach"
DRG07504,079M0ZX,"Drainage of Thymus, Open Approach, Diagnostic"
DRG07504,079M0ZZ,"Drainage of Thymus, Open Approach"
DRG07504,079M30Z,"Drainage of Thymus with Drainage Device, Percutaneous Approach"
DRG07504,079M3ZX,"Drainage of Thymus, Percutaneous Approach, Diagnostic"
DRG07504,079M3ZZ,"Drainage of Thymus, Percutaneous Approach"
DRG07504,079M40Z,"Drainage of Thymus with Drainage Device, Percutaneous Endoscopic Approach"
