DRG,CM-PCS,en
DRG01506,G450,Vertebro-basilar artery syndrome
DRG01506,G451,Carotid artery syndrome (hemispheric)
DRG01506,G452,Multiple and bilateral precerebral artery syndromes
DRG01506,G458,Other transient cerebral ischemic attacks and related syndromes
DRG01506,G459,"Transient cerebral ischemic attack, unspecified"
DRG01506,G460,Middle cerebral artery syndrome
DRG01506,G461,Anterior cerebral artery syndrome
DRG01506,G462,Posterior cerebral artery syndrome
DRG01506,I67841,Reversible cerebrovascular vasoconstriction syndrome
DRG01506,I67848,Other cerebrovascular vasospasm and vasoconstriction
