DRG,CM-PCS,en
DRG23003,0QP604Z,"Removal of Internal Fixation Device from Right Upper Femur, Open Approach"
DRG23003,0QP605Z,"Removal of External Fixation Device from Right Upper Femur, Open Approach"
DRG23003,0QP607Z,"Removal of Autologous Tissue Substitute from Right Upper Femur, Open Approach"
DRG23003,0QP60JZ,"Removal of Synthetic Substitute from Right Upper Femur, Open Approach"
DRG23003,0QP60KZ,"Removal of Nonautologous Tissue Substitute from Right Upper Femur, Open Approach"
DRG23003,0QP634Z,"Removal of Internal Fixation Device from Right Upper Femur, Percutaneous Approach"
DRG23003,0QP635Z,"Removal of External Fixation Device from Right Upper Femur, Percutaneous Approach"
DRG23003,0QP637Z,"Removal of Autologous Tissue Substitute from Right Upper Femur, Percutaneous Approach"
DRG23003,0QP63JZ,"Removal of Synthetic Substitute from Right Upper Femur, Percutaneous Approach"
DRG23003,0QP63KZ,"Removal of Nonautologous Tissue Substitute from Right Upper Femur, Percutaneous Approach"
DRG23003,0QP644Z,"Removal of Internal Fixation Device from Right Upper Femur, Percutaneous Endoscopic Approach"
DRG23003,0QP645Z,"Removal of External Fixation Device from Right Upper Femur, Percutaneous Endoscopic Approach"
DRG23003,0QP647Z,"Removal of Autologous Tissue Substitute from Right Upper Femur, Percutaneous Endoscopic Approach"
DRG23003,0QP64JZ,"Removal of Synthetic Substitute from Right Upper Femur, Percutaneous Endoscopic Approach"
DRG23003,0QP64KZ,"Removal of Nonautologous Tissue Substitute from Right Upper Femur, Percutaneous Endoscopic Approach"
DRG23003,0QP704Z,"Removal of Internal Fixation Device from Left Upper Femur, Open Approach"
DRG23003,0QP705Z,"Removal of External Fixation Device from Left Upper Femur, Open Approach"
DRG23003,0QP707Z,"Removal of Autologous Tissue Substitute from Left Upper Femur, Open Approach"
DRG23003,0QP70JZ,"Removal of Synthetic Substitute from Left Upper Femur, Open Approach"
DRG23003,0QP70KZ,"Removal of Nonautologous Tissue Substitute from Left Upper Femur, Open Approach"
DRG23003,0QP734Z,"Removal of Internal Fixation Device from Left Upper Femur, Percutaneous Approach"
DRG23003,0QP735Z,"Removal of External Fixation Device from Left Upper Femur, Percutaneous Approach"
DRG23003,0QP737Z,"Removal of Autologous Tissue Substitute from Left Upper Femur, Percutaneous Approach"
DRG23003,0QP73JZ,"Removal of Synthetic Substitute from Left Upper Femur, Percutaneous Approach"
