DRG,CM-PCS,en
DRG00464,E0781,Sick-euthyroid syndrome
DRG00464,E790,Hyperuricemia without signs of inflammatory arthritis and tophaceous disease
DRG00464,G933,Postviral fatigue syndrome
DRG00464,P09,Abnormal findings on neonatal screening
DRG00464,R188,Other ascites
DRG00464,R230,Cyanosis
DRG00464,R231,Pallor
DRG00464,R232,Flushing
DRG00464,R410,"Disorientation, unspecified"
DRG00464,R411,Anterograde amnesia
DRG00464,R412,Retrograde amnesia
DRG00464,R413,Other amnesia
DRG00464,R4182,"Altered mental status, unspecified"
DRG00464,R4189,Other symptoms and signs involving cognitive functions and awareness
DRG00464,R419,Unspecified symptoms and signs involving cognitive functions and awareness
DRG00464,R4583,"Excessive crying of child, adolescent or adult"
DRG00464,R4584,Anhedonia
DRG00464,R52,"Pain, unspecified"
DRG00464,G8911,Acute pain due to trauma
DRG00464,G8912,Acute post-thoracotomy pain
DRG00464,G8918,Other acute postprocedural pain
DRG00464,G893,Neoplasm related pain (acute) (chronic)
DRG00464,R530,Neoplastic (malignant) related fatigue
DRG00464,R531,Weakness
DRG00464,R5381,Other malaise
DRG00464,R5382,"Chronic fatigue, unspecified"
DRG00464,R5383,Other fatigue
DRG00464,R600,Localized edema
DRG00464,R601,Generalized edema
DRG00464,R609,"Edema, unspecified"
DRG00464,R64,Cachexia
DRG00464,R680,"Hypothermia, not associated with low environmental temperature"
DRG00464,R6811,Excessive crying of infant (baby)
DRG00464,R6812,Fussy infant (baby)
DRG00464,R6881,Early satiety
DRG00464,R6883,Chills (without fever)
DRG00464,R6889,Other general symptoms and signs
DRG00464,R700,Elevated erythrocyte sedimentation rate
DRG00464,R701,Abnormal plasma viscosity
DRG00464,R740,Nonspecific elevation of levels of transaminase and lactic acid dehydrogenase [LDH]
DRG00464,R748,Abnormal levels of other serum enzymes
DRG00464,R749,"Abnormal serum enzyme level, unspecified"
DRG00464,R770,Abnormality of albumin
DRG00464,R771,Abnormality of globulin
DRG00464,R772,Abnormality of alphafetoprotein
DRG00464,R778,Other specified abnormalities of plasma proteins
DRG00464,R779,"Abnormality of plasma protein, unspecified"
DRG00464,R781,Finding of opiate drug in blood
DRG00464,R782,Finding of cocaine in blood
DRG00464,R783,Finding of hallucinogen in blood
DRG00464,R784,Finding of other drugs of addictive potential in blood
DRG00464,R785,Finding of other psychotropic drug in blood
DRG00464,R786,Finding of steroid agent in blood
DRG00464,R7871,Abnormal lead level in blood
DRG00464,R7879,Finding of abnormal level of heavy metals in blood
DRG00464,R7889,"Finding of other specified substances, not normally found in blood"
DRG00464,R789,"Finding of unspecified substance, not normally found in blood"
DRG00464,R790,Abnormal level of blood mineral
DRG00464,R791,Abnormal coagulation profile
DRG00464,R7981,Abnormal blood-gas level
DRG00464,R7982,Elevated C-reactive protein (CRP)
DRG00464,R7989,Other specified abnormal findings of blood chemistry
DRG00464,R799,"Abnormal finding of blood chemistry, unspecified"
DRG00464,R821,Myoglobinuria
DRG00464,R840,Abnormal level of enzymes in specimens from respiratory organs and thorax
DRG00464,R841,Abnormal level of hormones in specimens from respiratory organs and thorax
DRG00464,R842,"Abnormal level of other drugs, medicaments and biological substances in specimens from respiratory organs and thorax"
DRG00464,R843,Abnormal level of substances chiefly nonmedicinal as to source in specimens from respiratory organs and thorax
DRG00464,R844,Abnormal immunological findings in specimens from respiratory organs and thorax
DRG00464,R845,Abnormal microbiological findings in specimens from respiratory organs and thorax
DRG00464,R846,Abnormal cytological findings in specimens from respiratory organs and thorax
DRG00464,R847,Abnormal histological findings in specimens from respiratory organs and thorax
DRG00464,R848,Other abnormal findings in specimens from respiratory organs and thorax
DRG00464,R849,Unspecified abnormal finding in specimens from respiratory organs and thorax
DRG00464,R850,Abnormal level of enzymes in specimens from digestive organs and abdominal cavity
DRG00464,R851,Abnormal level of hormones in specimens from digestive organs and abdominal cavity
DRG00464,R852,"Abnormal level of other drugs, medicaments and biological substances in specimens from digestive organs and abdominal cavity"
DRG00464,R853,Abnormal level of substances chiefly nonmedicinal as to source in specimens from digestive organs and abdominal cavity
DRG00464,R854,Abnormal immunological findings in specimens from digestive organs and abdominal cavity
DRG00464,R855,Abnormal microbiological findings in specimens from digestive organs and abdominal cavity
DRG00464,R8569,Abnormal cytological findings in specimens from other digestive organs and abdominal cavity
DRG00464,R857,Abnormal histological findings in specimens from digestive organs and abdominal cavity
DRG00464,R8589,Other abnormal findings in specimens from digestive organs and abdominal cavity
DRG00464,R859,Unspecified abnormal finding in specimens from digestive organs and abdominal cavity
DRG00464,R870,Abnormal level of enzymes in specimens from female genital organs
DRG00464,R871,Abnormal level of hormones in specimens from female genital organs
DRG00464,R872,"Abnormal level of other drugs, medicaments and biological substances in specimens from female genital organs"
DRG00464,R873,Abnormal level of substances chiefly nonmedicinal as to source in specimens from female genital organs
DRG00464,R874,Abnormal immunological findings in specimens from female genital organs
DRG00464,R875,Abnormal microbiological findings in specimens from female genital organs
DRG00464,R87618,Other abnormal cytological findings on specimens from cervix uteri
DRG00464,R87619,Unspecified abnormal cytological findings in specimens from cervix uteri
DRG00464,R87629,Unspecified abnormal cytological findings in specimens from vagina
DRG00464,R8769,Abnormal cytological findings in specimens from other female genital organs
DRG00464,R877,Abnormal histological findings in specimens from female genital organs
DRG00464,R8789,Other abnormal findings in specimens from female genital organs
