DRG,CM-PCS,en
DRG00261,0H0T07Z,"Alteration of Right Breast with Autologous Tissue Substitute, Open Approach"
DRG00261,0H0T0JZ,"Alteration of Right Breast with Synthetic Substitute, Open Approach"
DRG00261,0H0T0KZ,"Alteration of Right Breast with Nonautologous Tissue Substitute, Open Approach"
DRG00261,0H0T0ZZ,"Alteration of Right Breast, Open Approach"
DRG00261,0H0T37Z,"Alteration of Right Breast with Autologous Tissue Substitute, Percutaneous Approach"
DRG00261,0H0T3JZ,"Alteration of Right Breast with Synthetic Substitute, Percutaneous Approach"
DRG00261,0H0T3KZ,"Alteration of Right Breast with Nonautologous Tissue Substitute, Percutaneous Approach"
DRG00261,0H0T3ZZ,"Alteration of Right Breast, Percutaneous Approach"
DRG00261,0H0TX7Z,"Alteration of Right Breast with Autologous Tissue Substitute, External Approach"
DRG00261,0H0TXJZ,"Alteration of Right Breast with Synthetic Substitute, External Approach"
DRG00261,0H0TXKZ,"Alteration of Right Breast with Nonautologous Tissue Substitute, External Approach"
DRG00261,0H0TXZZ,"Alteration of Right Breast, External Approach"
DRG00261,0H0U07Z,"Alteration of Left Breast with Autologous Tissue Substitute, Open Approach"
DRG00261,0H0U0JZ,"Alteration of Left Breast with Synthetic Substitute, Open Approach"
DRG00261,0H0U0KZ,"Alteration of Left Breast with Nonautologous Tissue Substitute, Open Approach"
DRG00261,0H0U0ZZ,"Alteration of Left Breast, Open Approach"
DRG00261,0H0U37Z,"Alteration of Left Breast with Autologous Tissue Substitute, Percutaneous Approach"
DRG00261,0H0U3JZ,"Alteration of Left Breast with Synthetic Substitute, Percutaneous Approach"
DRG00261,0H0U3KZ,"Alteration of Left Breast with Nonautologous Tissue Substitute, Percutaneous Approach"
DRG00261,0H0U3ZZ,"Alteration of Left Breast, Percutaneous Approach"
DRG00261,0H0UX7Z,"Alteration of Left Breast with Autologous Tissue Substitute, External Approach"
DRG00261,0H0UXJZ,"Alteration of Left Breast with Synthetic Substitute, External Approach"
DRG00261,0H0UXKZ,"Alteration of Left Breast with Nonautologous Tissue Substitute, External Approach"
DRG00261,0H0UXZZ,"Alteration of Left Breast, External Approach"
DRG00261,0H0V07Z,"Alteration of Bilateral Breast with Autologous Tissue Substitute, Open Approach"
DRG00261,0H0V0JZ,"Alteration of Bilateral Breast with Synthetic Substitute, Open Approach"
DRG00261,0H0V0KZ,"Alteration of Bilateral Breast with Nonautologous Tissue Substitute, Open Approach"
DRG00261,0H0V0ZZ,"Alteration of Bilateral Breast, Open Approach"
DRG00261,0H0V37Z,"Alteration of Bilateral Breast with Autologous Tissue Substitute, Percutaneous Approach"
DRG00261,0H0V3JZ,"Alteration of Bilateral Breast with Synthetic Substitute, Percutaneous Approach"
DRG00261,0H0V3KZ,"Alteration of Bilateral Breast with Nonautologous Tissue Substitute, Percutaneous Approach"
DRG00261,0H0V3ZZ,"Alteration of Bilateral Breast, Percutaneous Approach"
DRG00261,0H0VX7Z,"Alteration of Bilateral Breast with Autologous Tissue Substitute, External Approach"
DRG00261,0H0VXJZ,"Alteration of Bilateral Breast with Synthetic Substitute, External Approach"
DRG00261,0H0VXKZ,"Alteration of Bilateral Breast with Nonautologous Tissue Substitute, External Approach"
