DRG,CM-PCS,en
DRG00207,K8000,Calculus of gallbladder with acute cholecystitis without obstruction
DRG00207,K8001,Calculus of gallbladder with acute cholecystitis with obstruction
DRG00207,K8010,Calculus of gallbladder with chronic cholecystitis without obstruction
DRG00207,K8011,Calculus of gallbladder with chronic cholecystitis with obstruction
DRG00207,K8012,Calculus of gallbladder with acute and chronic cholecystitis without obstruction
DRG00207,K8013,Calculus of gallbladder with acute and chronic cholecystitis with obstruction
DRG00207,K8018,Calculus of gallbladder with other cholecystitis without obstruction
DRG00207,K8019,Calculus of gallbladder with other cholecystitis with obstruction
DRG00207,K8020,Calculus of gallbladder without cholecystitis without obstruction
DRG00207,K8021,Calculus of gallbladder without cholecystitis with obstruction
DRG00207,K8030,"Calculus of bile duct with cholangitis, unspecified, without obstruction"
DRG00207,K8031,"Calculus of bile duct with cholangitis, unspecified, with obstruction"
DRG00207,K8032,Calculus of bile duct with acute cholangitis without obstruction
DRG00207,K8033,Calculus of bile duct with acute cholangitis with obstruction
DRG00207,K8034,Calculus of bile duct with chronic cholangitis without obstruction
DRG00207,K8035,Calculus of bile duct with chronic cholangitis with obstruction
DRG00207,K8036,Calculus of bile duct with acute and chronic cholangitis without obstruction
DRG00207,K8037,Calculus of bile duct with acute and chronic cholangitis with obstruction
DRG00207,K8040,"Calculus of bile duct with cholecystitis, unspecified, without obstruction"
DRG00207,K8041,"Calculus of bile duct with cholecystitis, unspecified, with obstruction"
DRG00207,K8042,Calculus of bile duct with acute cholecystitis without obstruction
DRG00207,K8043,Calculus of bile duct with acute cholecystitis with obstruction
DRG00207,K8044,Calculus of bile duct with chronic cholecystitis without obstruction
DRG00207,K8045,Calculus of bile duct with chronic cholecystitis with obstruction
DRG00207,K8046,Calculus of bile duct with acute and chronic cholecystitis without obstruction
DRG00207,K8047,Calculus of bile duct with acute and chronic cholecystitis with obstruction
DRG00207,K8050,Calculus of bile duct without cholangitis or cholecystitis without obstruction
DRG00207,K8051,Calculus of bile duct without cholangitis or cholecystitis with obstruction
DRG00207,K8060,"Calculus of gallbladder and bile duct with cholecystitis, unspecified, without obstruction"
DRG00207,K8061,"Calculus of gallbladder and bile duct with cholecystitis, unspecified, with obstruction"
DRG00207,K8062,Calculus of gallbladder and bile duct with acute cholecystitis without obstruction
DRG00207,K8063,Calculus of gallbladder and bile duct with acute cholecystitis with obstruction
DRG00207,K8064,Calculus of gallbladder and bile duct with chronic cholecystitis without obstruction
DRG00207,K8065,Calculus of gallbladder and bile duct with chronic cholecystitis with obstruction
DRG00207,K8066,Calculus of gallbladder and bile duct with acute and chronic cholecystitis without obstruction
DRG00207,K8067,Calculus of gallbladder and bile duct with acute and chronic cholecystitis with obstruction
DRG00207,K8070,Calculus of gallbladder and bile duct without cholecystitis without obstruction
DRG00207,K8071,Calculus of gallbladder and bile duct without cholecystitis with obstruction
DRG00207,K8080,Other cholelithiasis without obstruction
DRG00207,K8081,Other cholelithiasis with obstruction
DRG00207,K810,Acute cholecystitis
DRG00207,K811,Chronic cholecystitis
DRG00207,K812,Acute cholecystitis with chronic cholecystitis
DRG00207,K819,"Cholecystitis, unspecified"
DRG00207,K820,Obstruction of gallbladder
DRG00207,K821,Hydrops of gallbladder
DRG00207,K822,Perforation of gallbladder
DRG00207,K823,Fistula of gallbladder
DRG00207,K824,Cholesterolosis of gallbladder
DRG00207,K828,Other specified diseases of gallbladder
DRG00207,K829,"Disease of gallbladder, unspecified"
DRG00207,K830,Cholangitis
DRG00207,K831,Obstruction of bile duct
DRG00207,K832,Perforation of bile duct
DRG00207,K833,Fistula of bile duct
DRG00207,K834,Spasm of sphincter of Oddi
DRG00207,K835,Biliary cyst
DRG00207,K838,Other specified diseases of biliary tract
DRG00207,K839,"Disease of biliary tract, unspecified"
DRG00207,K915,Postcholecystectomy syndrome
DRG00207,Q441,Other congenital malformations of gallbladder
DRG00207,Q442,Atresia of bile ducts
DRG00207,Q443,Congenital stenosis and stricture of bile ducts
DRG00207,Q445,Other congenital malformations of bile ducts
DRG00207,Q447,Other congenital malformations of liver
DRG00207,R932,Abnormal findings on diagnostic imaging of liver and biliary tract
DRG00207,S36122A,"Contusion of gallbladder, initial encounter"
DRG00207,S36123A,"Laceration of gallbladder, initial encounter"
DRG00207,S36128A,"Other injury of gallbladder, initial encounter"
DRG00207,S36129A,"Unspecified injury of gallbladder, initial encounter"
DRG00207,S3613XA,"Injury of bile duct, initial encounter"
