DRG,CM-PCS,en
DRG04501,A3982,Meningococcal retrobulbar neuritis
DRG04501,G453,Amaurosis fugax
DRG04501,H02401,Unspecified ptosis of right eyelid
DRG04501,H02402,Unspecified ptosis of left eyelid
DRG04501,H02403,Unspecified ptosis of bilateral eyelids
DRG04501,H02409,Unspecified ptosis of unspecified eyelid
DRG04501,H02421,Myogenic ptosis of right eyelid
DRG04501,H02422,Myogenic ptosis of left eyelid
DRG04501,H02423,Myogenic ptosis of bilateral eyelids
DRG04501,H02429,Myogenic ptosis of unspecified eyelid
DRG04501,H02431,Paralytic ptosis of right eyelid
DRG04501,H02432,Paralytic ptosis of left eyelid
DRG04501,H02433,Paralytic ptosis of bilateral eyelids
DRG04501,H02439,Paralytic ptosis unspecified eyelid
DRG04501,H05211,"Displacement (lateral) of globe, right eye"
DRG04501,H05212,"Displacement (lateral) of globe, left eye"
DRG04501,H05213,"Displacement (lateral) of globe, bilateral"
DRG04501,H05219,"Displacement (lateral) of globe, unspecified eye"
DRG04501,H05251,"Intermittent exophthalmos, right eye"
DRG04501,H05252,"Intermittent exophthalmos, left eye"
DRG04501,H05253,"Intermittent exophthalmos, bilateral"
DRG04501,H05259,"Intermittent exophthalmos, unspecified eye"
DRG04501,H05261,"Pulsating exophthalmos, right eye"
DRG04501,H05262,"Pulsating exophthalmos, left eye"
DRG04501,H05263,"Pulsating exophthalmos, bilateral"
DRG04501,H05269,"Pulsating exophthalmos, unspecified eye"
DRG04501,H05821,"Myopathy of extraocular muscles, right orbit"
DRG04501,H05822,"Myopathy of extraocular muscles, left orbit"
DRG04501,H05823,"Myopathy of extraocular muscles, bilateral"
DRG04501,H05829,"Myopathy of extraocular muscles, unspecified orbit"
DRG04501,H3400,"Transient retinal artery occlusion, unspecified eye"
DRG04501,H3401,"Transient retinal artery occlusion, right eye"
DRG04501,H3402,"Transient retinal artery occlusion, left eye"
DRG04501,H3403,"Transient retinal artery occlusion, bilateral"
DRG04501,H3410,"Central retinal artery occlusion, unspecified eye"
DRG04501,H3411,"Central retinal artery occlusion, right eye"
DRG04501,H3412,"Central retinal artery occlusion, left eye"
DRG04501,H3413,"Central retinal artery occlusion, bilateral"
DRG04501,H34211,"Partial retinal artery occlusion, right eye"
DRG04501,H34212,"Partial retinal artery occlusion, left eye"
DRG04501,H34213,"Partial retinal artery occlusion, bilateral"
DRG04501,H34219,"Partial retinal artery occlusion, unspecified eye"
DRG04501,H34231,"Retinal artery branch occlusion, right eye"
DRG04501,H34232,"Retinal artery branch occlusion, left eye"
DRG04501,H34233,"Retinal artery branch occlusion, bilateral"
DRG04501,H34239,"Retinal artery branch occlusion, unspecified eye"
DRG04501,H34811,"Central retinal vein occlusion, right eye"
DRG04501,H34812,"Central retinal vein occlusion, left eye"
DRG04501,H34813,"Central retinal vein occlusion, bilateral"
DRG04501,H34819,"Central retinal vein occlusion, unspecified eye"
DRG04501,H34821,"Venous engorgement, right eye"
DRG04501,H34822,"Venous engorgement, left eye"
DRG04501,H34823,"Venous engorgement, bilateral"
DRG04501,H34829,"Venous engorgement, unspecified eye"
DRG04501,H34831,"Tributary (branch) retinal vein occlusion, right eye"
DRG04501,H34832,"Tributary (branch) retinal vein occlusion, left eye"
DRG04501,H34833,"Tributary (branch) retinal vein occlusion, bilateral"
DRG04501,H34839,"Tributary (branch) retinal vein occlusion, unspecified eye"
DRG04501,H349,Unspecified retinal vascular occlusion
DRG04501,H4600,"Optic papillitis, unspecified eye"
DRG04501,H4601,"Optic papillitis, right eye"
DRG04501,H4602,"Optic papillitis, left eye"
DRG04501,H4603,"Optic papillitis, bilateral"
DRG04501,H4610,"Retrobulbar neuritis, unspecified eye"
DRG04501,H4611,"Retrobulbar neuritis, right eye"
DRG04501,H4612,"Retrobulbar neuritis, left eye"
DRG04501,H4613,"Retrobulbar neuritis, bilateral"
DRG04501,H462,Nutritional optic neuropathy
DRG04501,H463,Toxic optic neuropathy
DRG04501,H468,Other optic neuritis
DRG04501,H469,Unspecified optic neuritis
DRG04501,H47011,"Ischemic optic neuropathy, right eye"
DRG04501,H47012,"Ischemic optic neuropathy, left eye"
DRG04501,H47013,"Ischemic optic neuropathy, bilateral"
DRG04501,H47019,"Ischemic optic neuropathy, unspecified eye"
DRG04501,H47021,"Hemorrhage in optic nerve sheath, right eye"
DRG04501,H47022,"Hemorrhage in optic nerve sheath, left eye"
DRG04501,H47023,"Hemorrhage in optic nerve sheath, bilateral"
DRG04501,H47029,"Hemorrhage in optic nerve sheath, unspecified eye"
DRG04501,H47031,"Optic nerve hypoplasia, right eye"
DRG04501,H47032,"Optic nerve hypoplasia, left eye"
DRG04501,H47033,"Optic nerve hypoplasia, bilateral"
DRG04501,H47039,"Optic nerve hypoplasia, unspecified eye"
DRG04501,H47091,"Other disorders of optic nerve, not elsewhere classified, right eye"
DRG04501,H47092,"Other disorders of optic nerve, not elsewhere classified, left eye"
DRG04501,H47093,"Other disorders of optic nerve, not elsewhere classified, bilateral"
DRG04501,H47099,"Other disorders of optic nerve, not elsewhere classified, unspecified eye"
DRG04501,H4720,Unspecified optic atrophy
DRG04501,H47211,"Primary optic atrophy, right eye"
DRG04501,H47212,"Primary optic atrophy, left eye"
DRG04501,H47213,"Primary optic atrophy, bilateral"
DRG04501,H47219,"Primary optic atrophy, unspecified eye"
DRG04501,H4722,Hereditary optic atrophy
DRG04501,H47321,"Drusen of optic disc, right eye"
DRG04501,H47322,"Drusen of optic disc, left eye"
DRG04501,H47323,"Drusen of optic disc, bilateral"
DRG04501,H47329,"Drusen of optic disc, unspecified eye"
DRG04501,H47331,"Pseudopapilledema of optic disc, right eye"
DRG04501,H47332,"Pseudopapilledema of optic disc, left eye"
DRG04501,H47333,"Pseudopapilledema of optic disc, bilateral"
DRG04501,H47339,"Pseudopapilledema of optic disc, unspecified eye"
DRG04501,H4900,"Third [oculomotor] nerve palsy, unspecified eye"
DRG04501,H4901,"Third [oculomotor] nerve palsy, right eye"
DRG04501,H4902,"Third [oculomotor] nerve palsy, left eye"
DRG04501,H4903,"Third [oculomotor] nerve palsy, bilateral"
DRG04501,H4910,"Fourth [trochlear] nerve palsy, unspecified eye"
DRG04501,H4911,"Fourth [trochlear] nerve palsy, right eye"
DRG04501,H4912,"Fourth [trochlear] nerve palsy, left eye"
DRG04501,H4913,"Fourth [trochlear] nerve palsy, bilateral"
