DRG,CM-PCS,en
DRG05502,Q311,Congenital subglottic stenosis
DRG05502,Q312,Laryngeal hypoplasia
DRG05502,Q313,Laryngocele
DRG05502,Q315,Congenital laryngomalacia
DRG05502,Q318,Other congenital malformations of larynx
DRG05502,Q319,"Congenital malformation of larynx, unspecified"
DRG05502,Q320,Congenital tracheomalacia
DRG05502,Q321,Other congenital malformations of trachea
DRG05502,Q322,Congenital bronchomalacia
DRG05502,Q323,Congenital stenosis of bronchus
DRG05502,Q324,Other congenital malformations of bronchus
DRG05502,008Q0ZZ,"Division of Vagus Nerve, Open Approach"
DRG05502,008Q3ZZ,"Division of Vagus Nerve, Percutaneous Approach"
DRG05502,008Q4ZZ,"Division of Vagus Nerve, Percutaneous Endoscopic Approach"
DRG05502,01BK0ZZ,"Excision of Head and Neck Sympathetic Nerve, Open Approach"
DRG05502,01BK3ZZ,"Excision of Head and Neck Sympathetic Nerve, Percutaneous Approach"
DRG05502,01BK4ZZ,"Excision of Head and Neck Sympathetic Nerve, Percutaneous Endoscopic Approach"
DRG05502,090007Z,"Alteration of Right External Ear with Autologous Tissue Substitute, Open Approach"
DRG05502,09000JZ,"Alteration of Right External Ear with Synthetic Substitute, Open Approach"
DRG05502,09000KZ,"Alteration of Right External Ear with Nonautologous Tissue Substitute, Open Approach"
DRG05502,09000ZZ,"Alteration of Right External Ear, Open Approach"
DRG05502,090037Z,"Alteration of Right External Ear with Autologous Tissue Substitute, Percutaneous Approach"
DRG05502,09003JZ,"Alteration of Right External Ear with Synthetic Substitute, Percutaneous Approach"
DRG05502,09003KZ,"Alteration of Right External Ear with Nonautologous Tissue Substitute, Percutaneous Approach"
DRG05502,09003ZZ,"Alteration of Right External Ear, Percutaneous Approach"
DRG05502,090047Z,"Alteration of Right External Ear with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
DRG05502,09004JZ,"Alteration of Right External Ear with Synthetic Substitute, Percutaneous Endoscopic Approach"
DRG05502,09004KZ,"Alteration of Right External Ear with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
DRG05502,09004ZZ,"Alteration of Right External Ear, Percutaneous Endoscopic Approach"
