,DRG,CM-PCS,en
6060,DRG36501,00HU0MZ,"Insertion of Neurostimulator Lead into Spinal Canal, Open Approach"
6061,DRG36501,00HU3MZ,"Insertion of Neurostimulator Lead into Spinal Canal, Percutaneous Approach"
6062,DRG36501,00HU4MZ,"Insertion of Neurostimulator Lead into Spinal Canal, Percutaneous Endoscopic Approach"
6063,DRG36501,00HV0MZ,"Insertion of Neurostimulator Lead into Spinal Cord, Open Approach"
6064,DRG36501,00HV3MZ,"Insertion of Neurostimulator Lead into Spinal Cord, Percutaneous Approach"
6065,DRG36501,00HV4MZ,"Insertion of Neurostimulator Lead into Spinal Cord, Percutaneous Endoscopic Approach"
6066,DRG36501,00PE0MZ,"Removal of Neurostimulator Lead from Cranial Nerve, Open Approach"
6067,DRG36501,00PE3MZ,"Removal of Neurostimulator Lead from Cranial Nerve, Percutaneous Approach"
6068,DRG36501,00PE4MZ,"Removal of Neurostimulator Lead from Cranial Nerve, Percutaneous Endoscopic Approach"
6069,DRG36501,00PEXMZ,"Removal of Neurostimulator Lead from Cranial Nerve, External Approach"
6070,DRG36501,00PU0MZ,"Removal of Neurostimulator Lead from Spinal Canal, Open Approach"
6071,DRG36501,00PU3MZ,"Removal of Neurostimulator Lead from Spinal Canal, Percutaneous Approach"
6072,DRG36501,00PU4MZ,"Removal of Neurostimulator Lead from Spinal Canal, Percutaneous Endoscopic Approach"
6073,DRG36501,00PV0MZ,"Removal of Neurostimulator Lead from Spinal Cord, Open Approach"
6074,DRG36501,00PV3MZ,"Removal of Neurostimulator Lead from Spinal Cord, Percutaneous Approach"
6075,DRG36501,00PV4MZ,"Removal of Neurostimulator Lead from Spinal Cord, Percutaneous Endoscopic Approach"
6076,DRG36501,01BP0ZZ,"Excision of Sacral Sympathetic Nerve, Open Approach"
6077,DRG36501,01BP3ZZ,"Excision of Sacral Sympathetic Nerve, Percutaneous Approach"
6078,DRG36501,01BP4ZZ,"Excision of Sacral Sympathetic Nerve, Percutaneous Endoscopic Approach"
6079,DRG36501,01DP0ZZ,"Extraction of Sacral Sympathetic Nerve, Open Approach"
6080,DRG36501,01DP3ZZ,"Extraction of Sacral Sympathetic Nerve, Percutaneous Approach"
6081,DRG36501,01DP4ZZ,"Extraction of Sacral Sympathetic Nerve, Percutaneous Endoscopic Approach"
6082,DRG36501,01HY0MZ,"Insertion of Neurostimulator Lead into Peripheral Nerve, Open Approach"
6083,DRG36501,01HY3MZ,"Insertion of Neurostimulator Lead into Peripheral Nerve, Percutaneous Approach"
6084,DRG36501,01HY4MZ,"Insertion of Neurostimulator Lead into Peripheral Nerve, Percutaneous Endoscopic Approach"
6085,DRG36501,01PY0MZ,"Removal of Neurostimulator Lead from Peripheral Nerve, Open Approach"
6086,DRG36501,01PY3MZ,"Removal of Neurostimulator Lead from Peripheral Nerve, Percutaneous Approach"
6087,DRG36501,01PY4MZ,"Removal of Neurostimulator Lead from Peripheral Nerve, Percutaneous Endoscopic Approach"
6088,DRG36501,01PYXMZ,"Removal of Neurostimulator Lead from Peripheral Nerve, External Approach"
6089,DRG36501,03HK0MZ,"Insertion of Stimulator Lead into Right Internal Carotid Artery, Open Approach"
6090,DRG36501,03HK3MZ,"Insertion of Stimulator Lead into Right Internal Carotid Artery, Percutaneous Approach"
6091,DRG36501,03HK4MZ,"Insertion of Stimulator Lead into Right Internal Carotid Artery, Percutaneous Endoscopic Approach"
6092,DRG36501,03HL0MZ,"Insertion of Stimulator Lead into Left Internal Carotid Artery, Open Approach"
6093,DRG36501,03HL3MZ,"Insertion of Stimulator Lead into Left Internal Carotid Artery, Percutaneous Approach"
6094,DRG36501,03HL4MZ,"Insertion of Stimulator Lead into Left Internal Carotid Artery, Percutaneous Endoscopic Approach"
