DRG,CM-PCS,en
DRG00506,I672,Cerebral atherosclerosis
DRG00506,I6781,Acute cerebrovascular insufficiency
DRG00506,I6782,Cerebral ischemia
DRG00506,I6789,Other cerebrovascular disease
DRG00506,I674,Hypertensive encephalopathy
DRG00506,I670,"Dissection of cerebral arteries, nonruptured"
DRG00506,I671,"Cerebral aneurysm, nonruptured"
DRG00506,I677,"Cerebral arteritis, not elsewhere classified"
DRG00506,I682,Cerebral arteritis in other diseases classified elsewhere
DRG00506,I675,Moyamoya disease
DRG00506,I676,Nonpyogenic thrombosis of intracranial venous system
DRG00506,G454,Transient global amnesia
DRG00506,G463,Brain stem stroke syndrome
DRG00506,G464,Cerebellar stroke syndrome
DRG00506,G465,Pure motor lacunar syndrome
DRG00506,G466,Pure sensory lacunar syndrome
DRG00506,G467,Other lacunar syndromes
DRG00506,G468,Other vascular syndromes of brain in cerebrovascular diseases
DRG00506,I680,Cerebral amyloid angiopathy
DRG00506,I688,Other cerebrovascular disorders in diseases classified elsewhere
DRG00506,I679,"Cerebrovascular disease, unspecified"
DRG00506,027P3ZZ,"Dilation of Pulmonary Trunk, Percutaneous Approach"
DRG00506,027P4ZZ,"Dilation of Pulmonary Trunk, Percutaneous Endoscopic Approach"
DRG00506,027Q3ZZ,"Dilation of Right Pulmonary Artery, Percutaneous Approach"
DRG00506,027Q4ZZ,"Dilation of Right Pulmonary Artery, Percutaneous Endoscopic Approach"
DRG00506,027R3ZT,"Dilation of Ductus Arteriosus, Percutaneous Approach"
DRG00506,027R3ZZ,"Dilation of Left Pulmonary Artery, Percutaneous Approach"
DRG00506,027R4ZT,"Dilation of Ductus Arteriosus, Percutaneous Endoscopic Approach"
DRG00506,027R4ZZ,"Dilation of Left Pulmonary Artery, Percutaneous Endoscopic Approach"
DRG00506,027S3ZZ,"Dilation of Right Pulmonary Vein, Percutaneous Approach"
DRG00506,027S4ZZ,"Dilation of Right Pulmonary Vein, Percutaneous Endoscopic Approach"
DRG00506,027T3ZZ,"Dilation of Left Pulmonary Vein, Percutaneous Approach"
DRG00506,027T4ZZ,"Dilation of Left Pulmonary Vein, Percutaneous Endoscopic Approach"
DRG00506,027V3ZZ,"Dilation of Superior Vena Cava, Percutaneous Approach"
DRG00506,027V4ZZ,"Dilation of Superior Vena Cava, Percutaneous Endoscopic Approach"
DRG00506,027W3ZZ,"Dilation of Thoracic Aorta, Percutaneous Approach"
DRG00506,027W4ZZ,"Dilation of Thoracic Aorta, Percutaneous Endoscopic Approach"
DRG00506,02CP3ZZ,"Extirpation of Matter from Pulmonary Trunk, Percutaneous Approach"
