DRG,CM-PCS,en
DRG26503,0HB0XZZ,"Excision of Scalp Skin, External Approach"
DRG26503,0HB1XZZ,"Excision of Face Skin, External Approach"
DRG26503,0HB4XZZ,"Excision of Neck Skin, External Approach"
DRG26503,0HB5XZZ,"Excision of Chest Skin, External Approach"
DRG26503,0HB6XZZ,"Excision of Back Skin, External Approach"
DRG26503,0HB7XZZ,"Excision of Abdomen Skin, External Approach"
DRG26503,0HB8XZZ,"Excision of Buttock Skin, External Approach"
DRG26503,0HBAXZZ,"Excision of Genitalia Skin, External Approach"
DRG26503,0HBBXZZ,"Excision of Right Upper Arm Skin, External Approach"
DRG26503,0HBCXZZ,"Excision of Left Upper Arm Skin, External Approach"
DRG26503,0HBDXZZ,"Excision of Right Lower Arm Skin, External Approach"
DRG26503,0HBEXZZ,"Excision of Left Lower Arm Skin, External Approach"
DRG26503,0HBFXZZ,"Excision of Right Hand Skin, External Approach"
DRG26503,0HBGXZZ,"Excision of Left Hand Skin, External Approach"
DRG26503,0HBHXZZ,"Excision of Right Upper Leg Skin, External Approach"
DRG26503,0HBJXZZ,"Excision of Left Upper Leg Skin, External Approach"
DRG26503,0HBKXZZ,"Excision of Right Lower Leg Skin, External Approach"
DRG26503,0HBLXZZ,"Excision of Left Lower Leg Skin, External Approach"
DRG26503,0HBMXZZ,"Excision of Right Foot Skin, External Approach"
DRG26503,0HBNXZZ,"Excision of Left Foot Skin, External Approach"
DRG26503,0HR0X73,"Replacement of Scalp Skin with Autologous Tissue Substitute, Full Thickness, External Approach"
DRG26503,0HR0X74,"Replacement of Scalp Skin with Autologous Tissue Substitute, Partial Thickness, External Approach"
DRG26503,0HR0XJ3,"Replacement of Scalp Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG26503,0HR0XJ4,"Replacement of Scalp Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG26503,0HR0XJZ,"Replacement of Scalp Skin with Synthetic Substitute, External Approach"
DRG26503,0HR0XK3,"Replacement of Scalp Skin with Nonautologous Tissue Substitute, Full Thickness, External Approach"
DRG26503,0HR0XK4,"Replacement of Scalp Skin with Nonautologous Tissue Substitute, Partial Thickness, External Approach"
DRG26503,0HR1X73,"Replacement of Face Skin with Autologous Tissue Substitute, Full Thickness, External Approach"
DRG26503,0HR1X74,"Replacement of Face Skin with Autologous Tissue Substitute, Partial Thickness, External Approach"
DRG26503,0HR1XJ3,"Replacement of Face Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG26503,0HR1XJ4,"Replacement of Face Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG26503,0HR1XJZ,"Replacement of Face Skin with Synthetic Substitute, External Approach"
DRG26503,0HR1XK3,"Replacement of Face Skin with Nonautologous Tissue Substitute, Full Thickness, External Approach"
DRG26503,0HR1XK4,"Replacement of Face Skin with Nonautologous Tissue Substitute, Partial Thickness, External Approach"
DRG26503,0HR4X73,"Replacement of Neck Skin with Autologous Tissue Substitute, Full Thickness, External Approach"
DRG26503,0HR4X74,"Replacement of Neck Skin with Autologous Tissue Substitute, Partial Thickness, External Approach"
DRG26503,0HR4XJ3,"Replacement of Neck Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG26503,0HR4XJ4,"Replacement of Neck Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG26503,0HR4XJZ,"Replacement of Neck Skin with Synthetic Substitute, External Approach"
DRG26503,0HR4XK3,"Replacement of Neck Skin with Nonautologous Tissue Substitute, Full Thickness, External Approach"
DRG26503,0HR4XK4,"Replacement of Neck Skin with Nonautologous Tissue Substitute, Partial Thickness, External Approach"
DRG26503,0HR5X73,"Replacement of Chest Skin with Autologous Tissue Substitute, Full Thickness, External Approach"
DRG26503,0HR5X74,"Replacement of Chest Skin with Autologous Tissue Substitute, Partial Thickness, External Approach"
DRG26503,0HR5XJ3,"Replacement of Chest Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG26503,0HR5XJ4,"Replacement of Chest Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG26503,0HR5XJZ,"Replacement of Chest Skin with Synthetic Substitute, External Approach"
DRG26503,0HR5XK3,"Replacement of Chest Skin with Nonautologous Tissue Substitute, Full Thickness, External Approach"
DRG26503,0HR5XK4,"Replacement of Chest Skin with Nonautologous Tissue Substitute, Partial Thickness, External Approach"
DRG26503,0HR6X73,"Replacement of Back Skin with Autologous Tissue Substitute, Full Thickness, External Approach"
DRG26503,0HR6X74,"Replacement of Back Skin with Autologous Tissue Substitute, Partial Thickness, External Approach"
DRG26503,0HR6XJ3,"Replacement of Back Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG26503,0HR6XJ4,"Replacement of Back Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG26503,0HR6XJZ,"Replacement of Back Skin with Synthetic Substitute, External Approach"
DRG26503,0HR6XK3,"Replacement of Back Skin with Nonautologous Tissue Substitute, Full Thickness, External Approach"
DRG26503,0HR6XK4,"Replacement of Back Skin with Nonautologous Tissue Substitute, Partial Thickness, External Approach"
DRG26503,0HR7X73,"Replacement of Abdomen Skin with Autologous Tissue Substitute, Full Thickness, External Approach"
DRG26503,0HR7X74,"Replacement of Abdomen Skin with Autologous Tissue Substitute, Partial Thickness, External Approach"
DRG26503,0HR7XJ3,"Replacement of Abdomen Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG26503,0HR7XJ4,"Replacement of Abdomen Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG26503,0HR7XJZ,"Replacement of Abdomen Skin with Synthetic Substitute, External Approach"
DRG26503,0HR7XK3,"Replacement of Abdomen Skin with Nonautologous Tissue Substitute, Full Thickness, External Approach"
DRG26503,0HR7XK4,"Replacement of Abdomen Skin with Nonautologous Tissue Substitute, Partial Thickness, External Approach"
DRG26503,0HR8X73,"Replacement of Buttock Skin with Autologous Tissue Substitute, Full Thickness, External Approach"
DRG26503,0HR8X74,"Replacement of Buttock Skin with Autologous Tissue Substitute, Partial Thickness, External Approach"
DRG26503,0HR8XJ3,"Replacement of Buttock Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG26503,0HR8XJ4,"Replacement of Buttock Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG26503,0HR8XJZ,"Replacement of Buttock Skin with Synthetic Substitute, External Approach"
DRG26503,0HR8XK3,"Replacement of Buttock Skin with Nonautologous Tissue Substitute, Full Thickness, External Approach"
DRG26503,0HR8XK4,"Replacement of Buttock Skin with Nonautologous Tissue Substitute, Partial Thickness, External Approach"
DRG26503,0HRAX73,"Replacement of Genitalia Skin with Autologous Tissue Substitute, Full Thickness, External Approach"
DRG26503,0HRAX74,"Replacement of Genitalia Skin with Autologous Tissue Substitute, Partial Thickness, External Approach"
DRG26503,0HRAXJ3,"Replacement of Genitalia Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG26503,0HRAXJ4,"Replacement of Genitalia Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG26503,0HRAXJZ,"Replacement of Genitalia Skin with Synthetic Substitute, External Approach"
DRG26503,0HRAXK3,"Replacement of Genitalia Skin with Nonautologous Tissue Substitute, Full Thickness, External Approach"
DRG26503,0HRAXK4,"Replacement of Genitalia Skin with Nonautologous Tissue Substitute, Partial Thickness, External Approach"
