DRG,CM-PCS,en
DRG36102,0U943ZX,"Drainage of Uterine Supporting Structure, Percutaneous Approach, Diagnostic"
DRG36102,0U944ZX,"Drainage of Uterine Supporting Structure, Percutaneous Endoscopic Approach, Diagnostic"
DRG36102,0UB43ZX,"Excision of Uterine Supporting Structure, Percutaneous Approach, Diagnostic"
DRG36102,0UB44ZX,"Excision of Uterine Supporting Structure, Percutaneous Endoscopic Approach, Diagnostic"
DRG36102,0UB47ZX,"Excision of Uterine Supporting Structure, Via Natural or Artificial Opening, Diagnostic"
DRG36102,0UB48ZX,"Excision of Uterine Supporting Structure, Via Natural or Artificial Opening Endoscopic, Diagnostic"
DRG36102,0UB70ZZ,"Excision of Bilateral Fallopian Tubes, Open Approach"
DRG36102,0UB73ZZ,"Excision of Bilateral Fallopian Tubes, Percutaneous Approach"
DRG36102,0UB74ZZ,"Excision of Bilateral Fallopian Tubes, Percutaneous Endoscopic Approach"
DRG36102,0UB77ZZ,"Excision of Bilateral Fallopian Tubes, Via Natural or Artificial Opening"
DRG36102,0UB78ZZ,"Excision of Bilateral Fallopian Tubes, Via Natural or Artificial Opening Endoscopic"
