,DRG,CM-PCS,en
4718,DRG50901,T2030XA,"Burn of third degree of head, face, and neck, unspecified site, initial encounter"
4719,DRG50901,T20311A,"Burn of third degree of right ear [any part, except ear drum], initial encounter"
4720,DRG50901,T20312A,"Burn of third degree of left ear [any part, except ear drum], initial encounter"
4721,DRG50901,T20319A,"Burn of third degree of unspecified ear [any part, except ear drum], initial encounter"
4722,DRG50901,T2032XA,"Burn of third degree of lip(s), initial encounter"
4723,DRG50901,T2033XA,"Burn of third degree of chin, initial encounter"
4724,DRG50901,T2034XA,"Burn of third degree of nose (septum), initial encounter"
4725,DRG50901,T2035XA,"Burn of third degree of scalp [any part], initial encounter"
4726,DRG50901,T2036XA,"Burn of third degree of forehead and cheek, initial encounter"
4727,DRG50901,T2037XA,"Burn of third degree of neck, initial encounter"
4728,DRG50901,T2039XA,"Burn of third degree of multiple sites of head, face, and neck, initial encounter"
4729,DRG50901,T2070XA,"Corrosion of third degree of head, face, and neck, unspecified site, initial encounter"
4730,DRG50901,T20711A,"Corrosion of third degree of right ear [any part, except ear drum], initial encounter"
4731,DRG50901,T20712A,"Corrosion of third degree of left ear [any part, except ear drum], initial encounter"
4732,DRG50901,T20719A,"Corrosion of third degree of unspecified ear [any part, except ear drum], initial encounter"
4733,DRG50901,T2072XA,"Corrosion of third degree of lip(s), initial encounter"
4734,DRG50901,T2073XA,"Corrosion of third degree of chin, initial encounter"
4735,DRG50901,T2074XA,"Corrosion of third degree of nose (septum), initial encounter"
4736,DRG50901,T2075XA,"Corrosion of third degree of scalp [any part], initial encounter"
4737,DRG50901,T2076XA,"Corrosion of third degree of forehead and cheek, initial encounter"
4738,DRG50901,T2077XA,"Corrosion of third degree of neck, initial encounter"
4739,DRG50901,T2079XA,"Corrosion of third degree of multiple sites of head, face, and neck, initial encounter"
4740,DRG50901,T2136XA,"Burn of third degree of male genital region, initial encounter"
4741,DRG50901,T2137XA,"Burn of third degree of female genital region, initial encounter"
4742,DRG50901,T2139XA,"Burn of third degree of other site of trunk, initial encounter"
4743,DRG50901,T2176XA,"Corrosion of third degree of male genital region, initial encounter"
4744,DRG50901,T2177XA,"Corrosion of third degree of female genital region, initial encounter"
