,DRG,CM-PCS,en
7,DRG20901,0SW90JZ,"Revision of Synthetic Substitute in Right Hip Joint, Open Approach"
8,DRG20901,0SW93JZ,"Revision of Synthetic Substitute in Right Hip Joint, Percutaneous Approach"
9,DRG20901,0SW94JZ,"Revision of Synthetic Substitute in Right Hip Joint, Percutaneous Endoscopic Approach"
10,DRG20901,0SWB0JZ,"Revision of Synthetic Substitute in Left Hip Joint, Open Approach"
11,DRG20901,0SWB3JZ,"Revision of Synthetic Substitute in Left Hip Joint, Percutaneous Approach"
12,DRG20901,0SWB4JZ,"Revision of Synthetic Substitute in Left Hip Joint, Percutaneous Endoscopic Approach"
15,DRG20901,0SRA00Z,"Replacement of Right Hip Joint, Acetabular Surface with Polyethylene Synthetic Substitute, Open Approach"
16,DRG20901,0SR9029,"Replacement of Right Hip Joint with Metal on Polyethylene Synthetic Substitute, Cemented, Open Approach"
17,DRG20901,0SR90J9,"Replacement of Right Hip Joint with Synthetic Substitute, Cemented, Open Approach"
18,DRG20901,0SRR01A,"Replacement of Right Hip Joint, Femoral Surface with Metal Synthetic Substitute, Uncemented, Open Approach"
19,DRG20901,0SRA00A,"Replacement of Right Hip Joint, Acetabular Surface with Polyethylene Synthetic Substitute, Uncemented, Open Approach"
20,DRG20901,0SR9039,"Replacement of Right Hip Joint with Ceramic Synthetic Substitute, Cemented, Open Approach"
21,DRG20901,0SRR039,"Replacement of Right Hip Joint, Femoral Surface with Ceramic Synthetic Substitute, Cemented, Open Approach"
22,DRG20901,0SR902A,"Replacement of Right Hip Joint with Metal on Polyethylene Synthetic Substitute, Uncemented, Open Approach"
23,DRG20901,0SR901Z,"Replacement of Right Hip Joint with Metal Synthetic Substitute, Open Approach"
24,DRG20901,0SU909Z,"Supplement Right Hip Joint with Liner, Open Approach"
25,DRG20901,0SRA009,"Replacement of Right Hip Joint, Acetabular Surface with Polyethylene Synthetic Substitute, Cemented, Open Approach"
26,DRG20901,0SUA09Z,"Supplement Right Hip Joint, Acetabular Surface with Liner, Open Approach"
27,DRG20901,0SRR03A,"Replacement of Right Hip Joint, Femoral Surface with Ceramic Synthetic Substitute, Uncemented, Open Approach"
28,DRG20901,0SRA0J9,"Replacement of Right Hip Joint, Acetabular Surface with Synthetic Substitute, Cemented, Open Approach"
29,DRG20901,0SR90JA,"Replacement of Right Hip Joint with Synthetic Substitute, Uncemented, Open Approach"
30,DRG20901,0SRA0JZ,"Replacement of Right Hip Joint, Acetabular Surface with Synthetic Substitute, Open Approach"
31,DRG20901,0SRA03Z,"Replacement of Right Hip Joint, Acetabular Surface with Ceramic Synthetic Substitute, Open Approach"
32,DRG20901,0SR903A,"Replacement of Right Hip Joint with Ceramic Synthetic Substitute, Uncemented, Open Approach"
33,DRG20901,0SR903Z,"Replacement of Right Hip Joint with Ceramic Synthetic Substitute, Open Approach"
34,DRG20901,0SRR01Z,"Replacement of Right Hip Joint, Femoral Surface with Metal Synthetic Substitute, Open Approach"
35,DRG20901,0SRR019,"Replacement of Right Hip Joint, Femoral Surface with Metal Synthetic Substitute, Cemented, Open Approach"
36,DRG20901,0SRA03A,"Replacement of Right Hip Joint, Acetabular Surface with Ceramic Synthetic Substitute, Uncemented, Open Approach"
37,DRG20901,0SR901A,"Replacement of Right Hip Joint with Metal Synthetic Substitute, Uncemented, Open Approach"
38,DRG20901,0SRR0J9,"Replacement of Right Hip Joint, Femoral Surface with Synthetic Substitute, Cemented, Open Approach"
39,DRG20901,0SR90JZ,"Replacement of Right Hip Joint with Synthetic Substitute, Open Approach"
40,DRG20901,0SRA039,"Replacement of Right Hip Joint, Acetabular Surface with Ceramic Synthetic Substitute, Cemented, Open Approach"
41,DRG20901,0SR9019,"Replacement of Right Hip Joint with Metal Synthetic Substitute, Cemented, Open Approach"
42,DRG20901,0SRR0JZ,"Replacement of Right Hip Joint, Femoral Surface with Synthetic Substitute, Open Approach"
43,DRG20901,0SRA01Z,"Replacement of Right Hip Joint, Acetabular Surface with Metal Synthetic Substitute, Open Approach"
44,DRG20901,0SRR0JA,"Replacement of Right Hip Joint, Femoral Surface with Synthetic Substitute, Uncemented, Open Approach"
45,DRG20901,0SRA01A,"Replacement of Right Hip Joint, Acetabular Surface with Metal Synthetic Substitute, Uncemented, Open Approach"
46,DRG20901,0SR902Z,"Replacement of Right Hip Joint with Metal on Polyethylene Synthetic Substitute, Open Approach"
47,DRG20901,0SRA019,"Replacement of Right Hip Joint, Acetabular Surface with Metal Synthetic Substitute, Cemented, Open Approach"
48,DRG20901,0SRR03Z,"Replacement of Right Hip Joint, Femoral Surface with Ceramic Synthetic Substitute, Open Approach"
49,DRG20901,0SRA0JA,"Replacement of Right Hip Joint, Acetabular Surface with Synthetic Substitute, Uncemented, Open Approach"
50,DRG20901,0SUR09Z,"Supplement Right Hip Joint, Femoral Surface with Liner, Open Approach"
53,DRG20901,0SP90JZ,"Removal of Synthetic Substitute from Right Hip Joint, Open Approach"
54,DRG20901,0SP909Z,"Removal of Liner from Right Hip Joint, Open Approach"
57,DRG20901,0SRB03A,"Replacement of Left Hip Joint with Ceramic Synthetic Substitute, Uncemented, Open Approach"
58,DRG20901,0SRE01A,"Replacement of Left Hip Joint, Acetabular Surface with Metal Synthetic Substitute, Uncemented, Open Approach"
59,DRG20901,0SRB039,"Replacement of Left Hip Joint with Ceramic Synthetic Substitute, Cemented, Open Approach"
60,DRG20901,0SRS019,"Replacement of Left Hip Joint, Femoral Surface with Metal Synthetic Substitute, Cemented, Open Approach"
61,DRG20901,0SRB02Z,"Replacement of Left Hip Joint with Metal on Polyethylene Synthetic Substitute, Open Approach"
62,DRG20901,0SRB02A,"Replacement of Left Hip Joint with Metal on Polyethylene Synthetic Substitute, Uncemented, Open Approach"
63,DRG20901,0SRS0JZ,"Replacement of Left Hip Joint, Femoral Surface with Synthetic Substitute, Open Approach"
64,DRG20901,0SRE01Z,"Replacement of Left Hip Joint, Acetabular Surface with Metal Synthetic Substitute, Open Approach"
65,DRG20901,0SRE0J9,"Replacement of Left Hip Joint, Acetabular Surface with Synthetic Substitute, Cemented, Open Approach"
66,DRG20901,0SRS03A,"Replacement of Left Hip Joint, Femoral Surface with Ceramic Synthetic Substitute, Uncemented, Open Approach"
67,DRG20901,0SRB0JZ,"Replacement of Left Hip Joint with Synthetic Substitute, Open Approach"
68,DRG20901,0SRS0J9,"Replacement of Left Hip Joint, Femoral Surface with Synthetic Substitute, Cemented, Open Approach"
69,DRG20901,0SRE009,"Replacement of Left Hip Joint, Acetabular Surface with Polyethylene Synthetic Substitute, Cemented, Open Approach"
70,DRG20901,0SRE0JA,"Replacement of Left Hip Joint, Acetabular Surface with Synthetic Substitute, Uncemented, Open Approach"
71,DRG20901,0SRE00A,"Replacement of Left Hip Joint, Acetabular Surface with Polyethylene Synthetic Substitute, Uncemented, Open Approach"
72,DRG20901,0SRE00Z,"Replacement of Left Hip Joint, Acetabular Surface with Polyethylene Synthetic Substitute, Open Approach"
73,DRG20901,0SRE03Z,"Replacement of Left Hip Joint, Acetabular Surface with Ceramic Synthetic Substitute, Open Approach"
74,DRG20901,0SRB01Z,"Replacement of Left Hip Joint with Metal Synthetic Substitute, Open Approach"
75,DRG20901,0SRE019,"Replacement of Left Hip Joint, Acetabular Surface with Metal Synthetic Substitute, Cemented, Open Approach"
76,DRG20901,0SRS03Z,"Replacement of Left Hip Joint, Femoral Surface with Ceramic Synthetic Substitute, Open Approach"
77,DRG20901,0SRS01A,"Replacement of Left Hip Joint, Femoral Surface with Metal Synthetic Substitute, Uncemented, Open Approach"
78,DRG20901,0SRS01Z,"Replacement of Left Hip Joint, Femoral Surface with Metal Synthetic Substitute, Open Approach"
79,DRG20901,0SRB03Z,"Replacement of Left Hip Joint with Ceramic Synthetic Substitute, Open Approach"
80,DRG20901,0SRB029,"Replacement of Left Hip Joint with Metal on Polyethylene Synthetic Substitute, Cemented, Open Approach"
81,DRG20901,0SRE039,"Replacement of Left Hip Joint, Acetabular Surface with Ceramic Synthetic Substitute, Cemented, Open Approach"
82,DRG20901,0SRB01A,"Replacement of Left Hip Joint with Metal Synthetic Substitute, Uncemented, Open Approach"
83,DRG20901,0SRS0JA,"Replacement of Left Hip Joint, Femoral Surface with Synthetic Substitute, Uncemented, Open Approach"
84,DRG20901,0SRE0JZ,"Replacement of Left Hip Joint, Acetabular Surface with Synthetic Substitute, Open Approach"
85,DRG20901,0SUB09Z,"Supplement Left Hip Joint with Liner, Open Approach"
86,DRG20901,0SRB0J9,"Replacement of Left Hip Joint with Synthetic Substitute, Cemented, Open Approach"
87,DRG20901,0SRE03A,"Replacement of Left Hip Joint, Acetabular Surface with Ceramic Synthetic Substitute, Uncemented, Open Approach"
88,DRG20901,0SUE09Z,"Supplement Left Hip Joint, Acetabular Surface with Liner, Open Approach"
89,DRG20901,0SRB019,"Replacement of Left Hip Joint with Metal Synthetic Substitute, Cemented, Open Approach"
90,DRG20901,0SRS039,"Replacement of Left Hip Joint, Femoral Surface with Ceramic Synthetic Substitute, Cemented, Open Approach"
91,DRG20901,0SRB0JA,"Replacement of Left Hip Joint with Synthetic Substitute, Uncemented, Open Approach"
92,DRG20901,0SUS09Z,"Supplement Left Hip Joint, Femoral Surface with Liner, Open Approach"
95,DRG20901,0SPB0JZ,"Removal of Synthetic Substitute from Left Hip Joint, Open Approach"
96,DRG20901,0SPB09Z,"Removal of Liner from Left Hip Joint, Open Approach"
