,DRG,CM-PCS,en
17545,DRG21911,0M9Q30Z,"Drainage of Right Ankle Bursa and Ligament with Drainage Device, Percutaneous Approach"
17546,DRG21911,0M9Q40Z,"Drainage of Right Ankle Bursa and Ligament with Drainage Device, Percutaneous Endoscopic Approach"
17547,DRG21911,0M9R30Z,"Drainage of Left Ankle Bursa and Ligament with Drainage Device, Percutaneous Approach"
17548,DRG21911,0M9R40Z,"Drainage of Left Ankle Bursa and Ligament with Drainage Device, Percutaneous Endoscopic Approach"
17549,DRG21911,0PSC36Z,"Reposition Right Humeral Head with Intramedullary Internal Fixation Device, Percutaneous Approach"
17550,DRG21911,0PSC46Z,"Reposition Right Humeral Head with Intramedullary Internal Fixation Device, Percutaneous Endoscopic Approach"
17551,DRG21911,0PSD36Z,"Reposition Left Humeral Head with Intramedullary Internal Fixation Device, Percutaneous Approach"
17552,DRG21911,0PSD46Z,"Reposition Left Humeral Head with Intramedullary Internal Fixation Device, Percutaneous Endoscopic Approach"
17553,DRG21911,0PSF36Z,"Reposition Right Humeral Shaft with Intramedullary Internal Fixation Device, Percutaneous Approach"
17554,DRG21911,0PSF46Z,"Reposition Right Humeral Shaft with Intramedullary Internal Fixation Device, Percutaneous Endoscopic Approach"
17555,DRG21911,0PSG36Z,"Reposition Left Humeral Shaft with Intramedullary Internal Fixation Device, Percutaneous Approach"
17556,DRG21911,0PSG46Z,"Reposition Left Humeral Shaft with Intramedullary Internal Fixation Device, Percutaneous Endoscopic Approach"
17557,DRG21911,0QSG36Z,"Reposition Right Tibia with Intramedullary Internal Fixation Device, Percutaneous Approach"
17558,DRG21911,0QSG46Z,"Reposition Right Tibia with Intramedullary Internal Fixation Device, Percutaneous Endoscopic Approach"
17559,DRG21911,0QSH36Z,"Reposition Left Tibia with Intramedullary Internal Fixation Device, Percutaneous Approach"
17560,DRG21911,0QSH46Z,"Reposition Left Tibia with Intramedullary Internal Fixation Device, Percutaneous Endoscopic Approach"
17561,DRG21911,0QSJ36Z,"Reposition Right Fibula with Intramedullary Internal Fixation Device, Percutaneous Approach"
17562,DRG21911,0QSJ46Z,"Reposition Right Fibula with Intramedullary Internal Fixation Device, Percutaneous Endoscopic Approach"
17563,DRG21911,0QSK36Z,"Reposition Left Fibula with Intramedullary Internal Fixation Device, Percutaneous Approach"
17564,DRG21911,0QSK46Z,"Reposition Left Fibula with Intramedullary Internal Fixation Device, Percutaneous Endoscopic Approach"
17565,DRG21911,0SCF0ZZ,"Extirpation of Matter from Right Ankle Joint, Open Approach"
17566,DRG21911,0SCF3ZZ,"Extirpation of Matter from Right Ankle Joint, Percutaneous Approach"
17567,DRG21911,0SCF4ZZ,"Extirpation of Matter from Right Ankle Joint, Percutaneous Endoscopic Approach"
17568,DRG21911,0SCG0ZZ,"Extirpation of Matter from Left Ankle Joint, Open Approach"
17569,DRG21911,0SCG3ZZ,"Extirpation of Matter from Left Ankle Joint, Percutaneous Approach"
17570,DRG21911,0SCG4ZZ,"Extirpation of Matter from Left Ankle Joint, Percutaneous Endoscopic Approach"
17571,DRG21911,0SHF04Z,"Insertion of Internal Fixation Device into Right Ankle Joint, Open Approach"
17572,DRG21911,0SHF05Z,"Insertion of External Fixation Device into Right Ankle Joint, Open Approach"
17573,DRG21911,0SHF34Z,"Insertion of Internal Fixation Device into Right Ankle Joint, Percutaneous Approach"
17574,DRG21911,0SHF35Z,"Insertion of External Fixation Device into Right Ankle Joint, Percutaneous Approach"
17575,DRG21911,0SHF44Z,"Insertion of Internal Fixation Device into Right Ankle Joint, Percutaneous Endoscopic Approach"
17576,DRG21911,0SHF45Z,"Insertion of External Fixation Device into Right Ankle Joint, Percutaneous Endoscopic Approach"
17577,DRG21911,0SHG04Z,"Insertion of Internal Fixation Device into Left Ankle Joint, Open Approach"
17578,DRG21911,0SHG05Z,"Insertion of External Fixation Device into Left Ankle Joint, Open Approach"
17579,DRG21911,0SHG34Z,"Insertion of Internal Fixation Device into Left Ankle Joint, Percutaneous Approach"
17580,DRG21911,0SHG35Z,"Insertion of External Fixation Device into Left Ankle Joint, Percutaneous Approach"
17581,DRG21911,0SHG44Z,"Insertion of Internal Fixation Device into Left Ankle Joint, Percutaneous Endoscopic Approach"
17582,DRG21911,0SHG45Z,"Insertion of External Fixation Device into Left Ankle Joint, Percutaneous Endoscopic Approach"
17583,DRG21911,0SJF0ZZ,"Inspection of Right Ankle Joint, Open Approach"
17584,DRG21911,0SJG0ZZ,"Inspection of Left Ankle Joint, Open Approach"
17585,DRG21911,0SPF00Z,"Removal of Drainage Device from Right Ankle Joint, Open Approach"
17586,DRG21911,0SPF03Z,"Removal of Infusion Device from Right Ankle Joint, Open Approach"
