,DRG,CM-PCS,en
396,DRG44101,01N50ZZ,"Release Median Nerve, Open Approach"
397,DRG44101,01N53ZZ,"Release Median Nerve, Percutaneous Approach"
398,DRG44101,01N54ZZ,"Release Median Nerve, Percutaneous Endoscopic Approach"
399,DRG44101,0H8FXZZ,"Division of Right Hand Skin, External Approach"
400,DRG44101,0H8GXZZ,"Division of Left Hand Skin, External Approach"
401,DRG44101,0HRFX73,"Replacement of Right Hand Skin with Autologous Tissue Substitute, Full Thickness, External Approach"
402,DRG44101,0HRFX74,"Replacement of Right Hand Skin with Autologous Tissue Substitute, Partial Thickness, External Approach"
403,DRG44101,0HRGX73,"Replacement of Left Hand Skin with Autologous Tissue Substitute, Full Thickness, External Approach"
404,DRG44101,0HRGX74,"Replacement of Left Hand Skin with Autologous Tissue Substitute, Partial Thickness, External Approach"
405,DRG44101,0HXFXZZ,"Transfer Right Hand Skin, External Approach"
406,DRG44101,0HXGXZZ,"Transfer Left Hand Skin, External Approach"
407,DRG44101,0J8J0ZZ,"Division of Right Hand Subcutaneous Tissue and Fascia, Open Approach"
408,DRG44101,0J8J3ZZ,"Division of Right Hand Subcutaneous Tissue and Fascia, Percutaneous Approach"
409,DRG44101,0J8K0ZZ,"Division of Left Hand Subcutaneous Tissue and Fascia, Open Approach"
410,DRG44101,0J8K3ZZ,"Division of Left Hand Subcutaneous Tissue and Fascia, Percutaneous Approach"
411,DRG44101,0J9J00Z,"Drainage of Right Hand Subcutaneous Tissue and Fascia with Drainage Device, Open Approach"
412,DRG44101,0J9J0ZZ,"Drainage of Right Hand Subcutaneous Tissue and Fascia, Open Approach"
413,DRG44101,0J9J30Z,"Drainage of Right Hand Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach"
414,DRG44101,0J9J3ZZ,"Drainage of Right Hand Subcutaneous Tissue and Fascia, Percutaneous Approach"
415,DRG44101,0J9K00Z,"Drainage of Left Hand Subcutaneous Tissue and Fascia with Drainage Device, Open Approach"
416,DRG44101,0J9K0ZZ,"Drainage of Left Hand Subcutaneous Tissue and Fascia, Open Approach"
417,DRG44101,0J9K30Z,"Drainage of Left Hand Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach"
418,DRG44101,0J9K3ZZ,"Drainage of Left Hand Subcutaneous Tissue and Fascia, Percutaneous Approach"
419,DRG44101,0JBJ0ZZ,"Excision of Right Hand Subcutaneous Tissue and Fascia, Open Approach"
420,DRG44101,0JBJ3ZZ,"Excision of Right Hand Subcutaneous Tissue and Fascia, Percutaneous Approach"
421,DRG44101,0JBK0ZZ,"Excision of Left Hand Subcutaneous Tissue and Fascia, Open Approach"
422,DRG44101,0JBK3ZZ,"Excision of Left Hand Subcutaneous Tissue and Fascia, Percutaneous Approach"
423,DRG44101,0JNJ0ZZ,"Release Right Hand Subcutaneous Tissue and Fascia, Open Approach"
424,DRG44101,0JNJ3ZZ,"Release Right Hand Subcutaneous Tissue and Fascia, Percutaneous Approach"
425,DRG44101,0JNK0ZZ,"Release Left Hand Subcutaneous Tissue and Fascia, Open Approach"
426,DRG44101,0JNK3ZZ,"Release Left Hand Subcutaneous Tissue and Fascia, Percutaneous Approach"
427,DRG44101,0JQJ0ZZ,"Repair Right Hand Subcutaneous Tissue and Fascia, Open Approach"
428,DRG44101,0JQJ3ZZ,"Repair Right Hand Subcutaneous Tissue and Fascia, Percutaneous Approach"
429,DRG44101,0JQK0ZZ,"Repair Left Hand Subcutaneous Tissue and Fascia, Open Approach"
430,DRG44101,0JQK3ZZ,"Repair Left Hand Subcutaneous Tissue and Fascia, Percutaneous Approach"
431,DRG44101,0JRJ07Z,"Replacement of Right Hand Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Open Approach"
432,DRG44101,0JRJ0JZ,"Replacement of Right Hand Subcutaneous Tissue and Fascia with Synthetic Substitute, Open Approach"
433,DRG44101,0JRJ0KZ,"Replacement of Right Hand Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Open Approach"
434,DRG44101,0JRJ3JZ,"Replacement of Right Hand Subcutaneous Tissue and Fascia with Synthetic Substitute, Percutaneous Approach"
435,DRG44101,0JRJ3KZ,"Replacement of Right Hand Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Percutaneous Approach"
436,DRG44101,0JRK07Z,"Replacement of Left Hand Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Open Approach"
437,DRG44101,0JRK0JZ,"Replacement of Left Hand Subcutaneous Tissue and Fascia with Synthetic Substitute, Open Approach"
438,DRG44101,0JRK0KZ,"Replacement of Left Hand Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Open Approach"
439,DRG44101,0JRK3JZ,"Replacement of Left Hand Subcutaneous Tissue and Fascia with Synthetic Substitute, Percutaneous Approach"
440,DRG44101,0JRK3KZ,"Replacement of Left Hand Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Percutaneous Approach"
441,DRG44101,0JUJ07Z,"Supplement of Right Hand Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Open Approach"
442,DRG44101,0JUJ0JZ,"Supplement of Right Hand Subcutaneous Tissue and Fascia with Synthetic Substitute, Open Approach"
443,DRG44101,0JUJ0KZ,"Supplement of Right Hand Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Open Approach"
444,DRG44101,0JUJ37Z,"Supplement of Right Hand Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Percutaneous Approach"
445,DRG44101,0JUJ3JZ,"Supplement of Right Hand Subcutaneous Tissue and Fascia with Synthetic Substitute, Percutaneous Approach"
446,DRG44101,0JUJ3KZ,"Supplement of Right Hand Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Percutaneous Approach"
447,DRG44101,0JUK07Z,"Supplement of Left Hand Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Open Approach"
448,DRG44101,0JUK0JZ,"Supplement of Left Hand Subcutaneous Tissue and Fascia with Synthetic Substitute, Open Approach"
449,DRG44101,0JUK0KZ,"Supplement of Left Hand Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Open Approach"
450,DRG44101,0JUK37Z,"Supplement of Left Hand Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Percutaneous Approach"
451,DRG44101,0JUK3JZ,"Supplement of Left Hand Subcutaneous Tissue and Fascia with Synthetic Substitute, Percutaneous Approach"
452,DRG44101,0JUK3KZ,"Supplement of Left Hand Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Percutaneous Approach"
453,DRG44101,0JXJ0ZB,"Transfer Right Hand Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Open Approach"
454,DRG44101,0JXJ0ZC,"Transfer Right Hand Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Open Approach"
455,DRG44101,0JXJ3ZB,"Transfer Right Hand Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Percutaneous Approach"
456,DRG44101,0JXJ3ZC,"Transfer Right Hand Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Percutaneous Approach"
457,DRG44101,0JXK0ZB,"Transfer Left Hand Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Open Approach"
458,DRG44101,0JXK0ZC,"Transfer Left Hand Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Open Approach"
459,DRG44101,0JXK3ZB,"Transfer Left Hand Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Percutaneous Approach"
