,DRG,CM-PCS,en
1857,DRG35904,A1816,Tuberculosis of cervix
1858,DRG35904,A1817,Tuberculous female pelvic inflammatory disease
1859,DRG35904,A1818,Tuberculosis of other female genital organs
1860,DRG35904,A510,Primary genital syphilis
1861,DRG35904,A5400,"Gonococcal infection of lower genitourinary tract, unspecified"
1862,DRG35904,A5402,"Gonococcal vulvovaginitis, unspecified"
1863,DRG35904,A5403,"Gonococcal cervicitis, unspecified"
1864,DRG35904,A5409,Other gonococcal infection of lower genitourinary tract
1865,DRG35904,A541,Gonococcal infection of lower genitourinary tract with periurethral and accessory gland abscess
1866,DRG35904,A5421,Gonococcal infection of kidney and ureter
1867,DRG35904,A5424,Gonococcal female pelvic inflammatory disease
1868,DRG35904,A5429,Other gonococcal genitourinary infections
1869,DRG35904,A55,Chlamydial lymphogranuloma (venereum)
1870,DRG35904,A5600,"Chlamydial infection of lower genitourinary tract, unspecified"
1871,DRG35904,A5601,Chlamydial cystitis and urethritis
1872,DRG35904,A5602,Chlamydial vulvovaginitis
1873,DRG35904,A5609,Other chlamydial infection of lower genitourinary tract
1874,DRG35904,A562,"Chlamydial infection of genitourinary tract, unspecified"
1875,DRG35904,A568,Sexually transmitted chlamydial infection of other sites
1876,DRG35904,A57,Chancroid
1877,DRG35904,A58,Granuloma inguinale
1878,DRG35904,A5900,"Urogenital trichomoniasis, unspecified"
1879,DRG35904,A5901,Trichomonal vulvovaginitis
1880,DRG35904,A5903,Trichomonal cystitis and urethritis
1881,DRG35904,A5909,Other urogenital trichomoniasis
1882,DRG35904,A6000,"Herpesviral infection of urogenital system, unspecified"
1883,DRG35904,A6003,Herpesviral cervicitis
1884,DRG35904,A6004,Herpesviral vulvovaginitis
1885,DRG35904,A6009,Herpesviral infection of other urogenital tract
1886,DRG35904,A601,Herpesviral infection of perianal skin and rectum
1887,DRG35904,A609,"Anogenital herpesviral infection, unspecified"
1888,DRG35904,A638,Other specified predominantly sexually transmitted diseases
1889,DRG35904,A64,Unspecified sexually transmitted disease
1890,DRG35904,B373,Candidiasis of vulva and vagina
1891,DRG35904,B3741,Candidal cystitis and urethritis
1892,DRG35904,B3749,Other urogenital candidiasis
1893,DRG35904,D060,Carcinoma in situ of endocervix
1894,DRG35904,D061,Carcinoma in situ of exocervix
1895,DRG35904,D067,Carcinoma in situ of other parts of cervix
