,DRG,CM-PCS,en
2146,DRG20001,0D9S00Z,"Drainage of Greater Omentum with Drainage Device, Open Approach"
2147,DRG20001,0D9S0ZX,"Drainage of Greater Omentum, Open Approach, Diagnostic"
2148,DRG20001,0D9S0ZZ,"Drainage of Greater Omentum, Open Approach"
2149,DRG20001,0D9S3ZX,"Drainage of Greater Omentum, Percutaneous Approach, Diagnostic"
2150,DRG20001,0D9S4ZX,"Drainage of Greater Omentum, Percutaneous Endoscopic Approach, Diagnostic"
2151,DRG20001,0D9T00Z,"Drainage of Lesser Omentum with Drainage Device, Open Approach"
2152,DRG20001,0D9T0ZX,"Drainage of Lesser Omentum, Open Approach, Diagnostic"
2153,DRG20001,0D9T0ZZ,"Drainage of Lesser Omentum, Open Approach"
2154,DRG20001,0D9T3ZX,"Drainage of Lesser Omentum, Percutaneous Approach, Diagnostic"
2155,DRG20001,0D9T4ZX,"Drainage of Lesser Omentum, Percutaneous Endoscopic Approach, Diagnostic"
2156,DRG20001,0D9V00Z,"Drainage of Mesentery with Drainage Device, Open Approach"
2157,DRG20001,0D9V0ZX,"Drainage of Mesentery, Open Approach, Diagnostic"
2158,DRG20001,0D9V0ZZ,"Drainage of Mesentery, Open Approach"
2159,DRG20001,0D9V3ZX,"Drainage of Mesentery, Percutaneous Approach, Diagnostic"
2160,DRG20001,0D9V4ZX,"Drainage of Mesentery, Percutaneous Endoscopic Approach, Diagnostic"
2161,DRG20001,0D9W00Z,"Drainage of Peritoneum with Drainage Device, Open Approach"
2162,DRG20001,0D9W0ZX,"Drainage of Peritoneum, Open Approach, Diagnostic"
2163,DRG20001,0D9W0ZZ,"Drainage of Peritoneum, Open Approach"
2164,DRG20001,0D9W3ZX,"Drainage of Peritoneum, Percutaneous Approach, Diagnostic"
2165,DRG20001,0D9W4ZX,"Drainage of Peritoneum, Percutaneous Endoscopic Approach, Diagnostic"
2166,DRG20001,0DBS0ZX,"Excision of Greater Omentum, Open Approach, Diagnostic"
2167,DRG20001,0DBT0ZX,"Excision of Lesser Omentum, Open Approach, Diagnostic"
2168,DRG20001,0DBV0ZX,"Excision of Mesentery, Open Approach, Diagnostic"
2169,DRG20001,0DBW0ZX,"Excision of Peritoneum, Open Approach, Diagnostic"
2170,DRG20001,0DJ00ZZ,"Inspection of Upper Intestinal Tract, Open Approach"
2171,DRG20001,0DJ60ZZ,"Inspection of Stomach, Open Approach"
2172,DRG20001,0DJ64ZZ,"Inspection of Stomach, Percutaneous Endoscopic Approach"
2173,DRG20001,0DJD0ZZ,"Inspection of Lower Intestinal Tract, Open Approach"
2174,DRG20001,0DJU0ZZ,"Inspection of Omentum, Open Approach"
2175,DRG20001,0DJU3ZZ,"Inspection of Omentum, Percutaneous Approach"
2176,DRG20001,0DJV0ZZ,"Inspection of Mesentery, Open Approach"
2177,DRG20001,0DJV3ZZ,"Inspection of Mesentery, Percutaneous Approach"
2178,DRG20001,0DJV4ZZ,"Inspection of Mesentery, Percutaneous Endoscopic Approach"
2179,DRG20001,0DJW0ZZ,"Inspection of Peritoneum, Open Approach"
2180,DRG20001,0DJW3ZZ,"Inspection of Peritoneum, Percutaneous Approach"
2181,DRG20001,0F900ZX,"Drainage of Liver, Open Approach, Diagnostic"
2182,DRG20001,0F910ZX,"Drainage of Right Lobe Liver, Open Approach, Diagnostic"
2183,DRG20001,0F920ZX,"Drainage of Left Lobe Liver, Open Approach, Diagnostic"
2184,DRG20001,0F940ZX,"Drainage of Gallbladder, Open Approach, Diagnostic"
2185,DRG20001,0F950ZX,"Drainage of Right Hepatic Duct, Open Approach, Diagnostic"
2186,DRG20001,0F960ZX,"Drainage of Left Hepatic Duct, Open Approach, Diagnostic"
2187,DRG20001,0F980ZX,"Drainage of Cystic Duct, Open Approach, Diagnostic"
2188,DRG20001,0F990ZX,"Drainage of Common Bile Duct, Open Approach, Diagnostic"
