,DRG,CM-PCS,en
10924,DRG00321,A1810,"Tuberculosis of genitourinary system, unspecified"
10925,DRG00321,A1811,Tuberculosis of kidney and ureter
10926,DRG00321,A1812,Tuberculosis of bladder
10927,DRG00321,A1813,Tuberculosis of other urinary organs
10928,DRG00321,A3685,Diphtheritic cystitis
10929,DRG00321,A5275,Syphilis of kidney and ureter
10930,DRG00321,A5401,"Gonococcal cystitis and urethritis, unspecified"
10931,DRG00321,A5611,Chlamydial female pelvic inflammatory disease
10932,DRG00321,A5619,Other chlamydial genitourinary infection
10933,DRG00321,A985,Hemorrhagic fever with renal syndrome
10934,DRG00321,B650,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis]
10935,DRG00321,B901,Sequelae of genitourinary tuberculosis
10936,DRG00321,N10,Acute tubulo-interstitial nephritis
10937,DRG00321,N110,Nonobstructive reflux-associated chronic pyelonephritis
10938,DRG00321,N111,Chronic obstructive pyelonephritis
10939,DRG00321,N118,Other chronic tubulo-interstitial nephritis
10940,DRG00321,N119,"Chronic tubulo-interstitial nephritis, unspecified"
10941,DRG00321,N12,"Tubulo-interstitial nephritis, not specified as acute or chronic"
10942,DRG00321,N135,Crossing vessel and stricture of ureter without hydronephrosis
10943,DRG00321,N136,Pyonephrosis
10944,DRG00321,N151,Renal and perinephric abscess
10945,DRG00321,N159,"Renal tubulo-interstitial disease, unspecified"
10946,DRG00321,N2884,Pyelitis cystica
10947,DRG00321,N2885,Pyeloureteritis cystica
10948,DRG00321,N2886,Ureteritis cystica
10949,DRG00321,N3000,Acute cystitis without hematuria
10950,DRG00321,N3001,Acute cystitis with hematuria
10951,DRG00321,N3010,Interstitial cystitis (chronic) without hematuria
10952,DRG00321,N3011,Interstitial cystitis (chronic) with hematuria
10953,DRG00321,N3020,Other chronic cystitis without hematuria
10954,DRG00321,N3021,Other chronic cystitis with hematuria
10955,DRG00321,N3030,Trigonitis without hematuria
10956,DRG00321,N3031,Trigonitis with hematuria
10957,DRG00321,N3080,Other cystitis without hematuria
10958,DRG00321,N3081,Other cystitis with hematuria
10959,DRG00321,N3090,"Cystitis, unspecified without hematuria"
10960,DRG00321,N3091,"Cystitis, unspecified with hematuria"
10961,DRG00321,N340,Urethral abscess
10962,DRG00321,N342,Other urethritis
10963,DRG00321,N343,"Urethral syndrome, unspecified"
10964,DRG00321,N390,"Urinary tract infection, site not specified"
