DRG,CM-PCS,en
DRG11503,0JH604Z,"Insertion of Pacemaker, Single Chamber into Chest Subcutaneous Tissue and Fascia, Open Approach"
DRG11503,0JH605Z,"Insertion of Pacemaker, Single Chamber Rate Responsive into Chest Subcutaneous Tissue and Fascia, Open Approach"
DRG11503,0JH606Z,"Insertion of Pacemaker, Dual Chamber into Chest Subcutaneous Tissue and Fascia, Open Approach"
DRG11503,0JH634Z,"Insertion of Pacemaker, Single Chamber into Chest Subcutaneous Tissue and Fascia, Percutaneous Approach"
DRG11503,0JH635Z,"Insertion of Pacemaker, Single Chamber Rate Responsive into Chest Subcutaneous Tissue and Fascia, Percutaneous Approach"
DRG11503,0JH636Z,"Insertion of Pacemaker, Dual Chamber into Chest Subcutaneous Tissue and Fascia, Percutaneous Approach"
DRG11503,0JH804Z,"Insertion of Pacemaker, Single Chamber into Abdomen Subcutaneous Tissue and Fascia, Open Approach"
DRG11503,0JH805Z,"Insertion of Pacemaker, Single Chamber Rate Responsive into Abdomen Subcutaneous Tissue and Fascia, Open Approach"
DRG11503,0JH806Z,"Insertion of Pacemaker, Dual Chamber into Abdomen Subcutaneous Tissue and Fascia, Open Approach"
DRG11503,0JH834Z,"Insertion of Pacemaker, Single Chamber into Abdomen Subcutaneous Tissue and Fascia, Percutaneous Approach"
DRG11503,0JH835Z,"Insertion of Pacemaker, Single Chamber Rate Responsive into Abdomen Subcutaneous Tissue and Fascia, Percutaneous Approach"
DRG11503,0JH836Z,"Insertion of Pacemaker, Dual Chamber into Abdomen Subcutaneous Tissue and Fascia, Percutaneous Approach"
