DRG,CM-PCS,en
DRG01402,I6000,Nontraumatic subarachnoid hemorrhage from unspecified carotid siphon and bifurcation
DRG01402,I6001,Nontraumatic subarachnoid hemorrhage from right carotid siphon and bifurcation
DRG01402,I6002,Nontraumatic subarachnoid hemorrhage from left carotid siphon and bifurcation
DRG01402,I6010,Nontraumatic subarachnoid hemorrhage from unspecified middle cerebral artery
DRG01402,I6011,Nontraumatic subarachnoid hemorrhage from right middle cerebral artery
DRG01402,I6012,Nontraumatic subarachnoid hemorrhage from left middle cerebral artery
DRG01402,I6020,Nontraumatic subarachnoid hemorrhage from unspecified anterior communicating artery
DRG01402,I6021,Nontraumatic subarachnoid hemorrhage from right anterior communicating artery
DRG01402,I6022,Nontraumatic subarachnoid hemorrhage from left anterior communicating artery
DRG01402,I6030,Nontraumatic subarachnoid hemorrhage from unspecified posterior communicating artery
DRG01402,I6031,Nontraumatic subarachnoid hemorrhage from right posterior communicating artery
DRG01402,I6032,Nontraumatic subarachnoid hemorrhage from left posterior communicating artery
DRG01402,I604,Nontraumatic subarachnoid hemorrhage from basilar artery
DRG01402,I6050,Nontraumatic subarachnoid hemorrhage from unspecified vertebral artery
DRG01402,I6051,Nontraumatic subarachnoid hemorrhage from right vertebral artery
DRG01402,I6052,Nontraumatic subarachnoid hemorrhage from left vertebral artery
DRG01402,I606,Nontraumatic subarachnoid hemorrhage from other intracranial arteries
DRG01402,I607,Nontraumatic subarachnoid hemorrhage from unspecified intracranial artery
DRG01402,I608,Other nontraumatic subarachnoid hemorrhage
DRG01402,I609,"Nontraumatic subarachnoid hemorrhage, unspecified"
DRG01402,I610,"Nontraumatic intracerebral hemorrhage in hemisphere, subcortical"
DRG01402,I611,"Nontraumatic intracerebral hemorrhage in hemisphere, cortical"
DRG01402,I612,"Nontraumatic intracerebral hemorrhage in hemisphere, unspecified"
DRG01402,I613,Nontraumatic intracerebral hemorrhage in brain stem
DRG01402,I614,Nontraumatic intracerebral hemorrhage in cerebellum
DRG01402,I615,"Nontraumatic intracerebral hemorrhage, intraventricular"
DRG01402,I616,"Nontraumatic intracerebral hemorrhage, multiple localized"
DRG01402,I618,Other nontraumatic intracerebral hemorrhage
DRG01402,I619,"Nontraumatic intracerebral hemorrhage, unspecified"
DRG01402,I6200,"Nontraumatic subdural hemorrhage, unspecified"
DRG01402,I6201,Nontraumatic acute subdural hemorrhage
DRG01402,I6202,Nontraumatic subacute subdural hemorrhage
DRG01402,I6203,Nontraumatic chronic subdural hemorrhage
DRG01402,I621,Nontraumatic extradural hemorrhage
DRG01402,I629,"Nontraumatic intracranial hemorrhage, unspecified"
