,DRG,CM-PCS,en
38333,DRG23202,0RJ04ZZ,"Inspection of Occipital-cervical Joint, Percutaneous Endoscopic Approach"
38334,DRG23202,0RJ14ZZ,"Inspection of Cervical Vertebral Joint, Percutaneous Endoscopic Approach"
38335,DRG23202,0RJ34ZZ,"Inspection of Cervical Vertebral Disc, Percutaneous Endoscopic Approach"
38336,DRG23202,0RJ44ZZ,"Inspection of Cervicothoracic Vertebral Joint, Percutaneous Endoscopic Approach"
38337,DRG23202,0RJ54ZZ,"Inspection of Cervicothoracic Vertebral Disc, Percutaneous Endoscopic Approach"
38338,DRG23202,0RJ64ZZ,"Inspection of Thoracic Vertebral Joint, Percutaneous Endoscopic Approach"
38339,DRG23202,0RJ94ZZ,"Inspection of Thoracic Vertebral Disc, Percutaneous Endoscopic Approach"
38340,DRG23202,0RJA4ZZ,"Inspection of Thoracolumbar Vertebral Joint, Percutaneous Endoscopic Approach"
38341,DRG23202,0RJB4ZZ,"Inspection of Thoracolumbar Vertebral Disc, Percutaneous Endoscopic Approach"
38342,DRG23202,0RJC4ZZ,"Inspection of Right Temporomandibular Joint, Percutaneous Endoscopic Approach"
38343,DRG23202,0RJD4ZZ,"Inspection of Left Temporomandibular Joint, Percutaneous Endoscopic Approach"
38344,DRG23202,0RJE4ZZ,"Inspection of Right Sternoclavicular Joint, Percutaneous Endoscopic Approach"
38345,DRG23202,0RJF4ZZ,"Inspection of Left Sternoclavicular Joint, Percutaneous Endoscopic Approach"
38346,DRG23202,0RJG4ZZ,"Inspection of Right Acromioclavicular Joint, Percutaneous Endoscopic Approach"
38347,DRG23202,0RJH4ZZ,"Inspection of Left Acromioclavicular Joint, Percutaneous Endoscopic Approach"
38348,DRG23202,0RJJ4ZZ,"Inspection of Right Shoulder Joint, Percutaneous Endoscopic Approach"
38349,DRG23202,0RJK4ZZ,"Inspection of Left Shoulder Joint, Percutaneous Endoscopic Approach"
38350,DRG23202,0RJL4ZZ,"Inspection of Right Elbow Joint, Percutaneous Endoscopic Approach"
38351,DRG23202,0RJM4ZZ,"Inspection of Left Elbow Joint, Percutaneous Endoscopic Approach"
38352,DRG23202,0RJN4ZZ,"Inspection of Right Wrist Joint, Percutaneous Endoscopic Approach"
38353,DRG23202,0RJP4ZZ,"Inspection of Left Wrist Joint, Percutaneous Endoscopic Approach"
38354,DRG23202,0RJQ4ZZ,"Inspection of Right Carpal Joint, Percutaneous Endoscopic Approach"
38355,DRG23202,0RJR4ZZ,"Inspection of Left Carpal Joint, Percutaneous Endoscopic Approach"
38356,DRG23202,0RJS4ZZ,"Inspection of Right Metacarpocarpal Joint, Percutaneous Endoscopic Approach"
38357,DRG23202,0RJT4ZZ,"Inspection of Left Metacarpocarpal Joint, Percutaneous Endoscopic Approach"
38358,DRG23202,0RJU4ZZ,"Inspection of Right Metacarpophalangeal Joint, Percutaneous Endoscopic Approach"
38359,DRG23202,0RJV4ZZ,"Inspection of Left Metacarpophalangeal Joint, Percutaneous Endoscopic Approach"
38360,DRG23202,0RJW4ZZ,"Inspection of Right Finger Phalangeal Joint, Percutaneous Endoscopic Approach"
38361,DRG23202,0RJX4ZZ,"Inspection of Left Finger Phalangeal Joint, Percutaneous Endoscopic Approach"
38362,DRG23202,0SJ04ZZ,"Inspection of Lumbar Vertebral Joint, Percutaneous Endoscopic Approach"
38363,DRG23202,0SJ24ZZ,"Inspection of Lumbar Vertebral Disc, Percutaneous Endoscopic Approach"
38364,DRG23202,0SJ34ZZ,"Inspection of Lumbosacral Joint, Percutaneous Endoscopic Approach"
38365,DRG23202,0SJ44ZZ,"Inspection of Lumbosacral Disc, Percutaneous Endoscopic Approach"
