,DRG,CM-PCS,en
23128,DRG29403,E0800,Diabetes mellitus due to underlying condition with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)
23129,DRG29403,E0801,Diabetes mellitus due to underlying condition with hyperosmolarity with coma
23130,DRG29403,E0810,Diabetes mellitus due to underlying condition with ketoacidosis without coma
23131,DRG29403,E08641,Diabetes mellitus due to underlying condition with hypoglycemia with coma
23132,DRG29403,E08649,Diabetes mellitus due to underlying condition with hypoglycemia without coma
23133,DRG29403,E0865,Diabetes mellitus due to underlying condition with hyperglycemia
23134,DRG29403,E0821,Diabetes mellitus due to underlying condition with diabetic nephropathy
23135,DRG29403,E0822,Diabetes mellitus due to underlying condition with diabetic chronic kidney disease
23136,DRG29403,E08621,Diabetes mellitus due to underlying condition with diabetic arthropathy
23137,DRG29403,E08610,Diabetes mellitus due to underlying condition with diabetic neuropathic arthropathy
23138,DRG29403,E088,Diabetes mellitus due to underlying condition with unspecified complications
23139,DRG29403,E0900,Drug or chemical induced diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)
23140,DRG29403,E0901,Drug or chemical induced diabetes mellitus with hyperosmolarity with coma
23141,DRG29403,E09641,Drug or chemical induced diabetes mellitus with hypoglycemia with coma
23142,DRG29403,E0911,Drug or chemical induced diabetes mellitus with ketoacidosis with coma
23143,DRG29403,E09649,Drug or chemical induced diabetes mellitus with hypoglycemia without coma
23144,DRG29403,E0965,Drug or chemical induced diabetes mellitus with hyperglycemia
23145,DRG29403,E09620,Drug or chemical induced diabetes mellitus with diabetic dermatitis
23146,DRG29403,E098,Drug or chemical induced diabetes mellitus with unspecified complications
23147,DRG29403,E09610,Drug or chemical induced diabetes mellitus with diabetic neuropathic arthropathy
23148,DRG29403,E1010,Type 1 diabetes mellitus with ketoacidosis without coma
23149,DRG29403,E1011,Type 1 diabetes mellitus with ketoacidosis with coma
23150,DRG29403,E10618,Type 1 diabetes mellitus with other diabetic arthropathy
23151,DRG29403,E10620,Type 1 diabetes mellitus with diabetic dermatitis
23152,DRG29403,E10621,Type 1 diabetes mellitus with foot ulcer
23153,DRG29403,E10622,Type 1 diabetes mellitus with other skin ulcer
23154,DRG29403,E10628,Type 1 diabetes mellitus with other skin complications
23155,DRG29403,E10630,Type 1 diabetes mellitus with periodontal disease
23156,DRG29403,E10638,Type 1 diabetes mellitus with other oral complications
23157,DRG29403,E10641,Type 1 diabetes mellitus with hypoglycemia with coma
23158,DRG29403,E10649,Type 1 diabetes mellitus with hypoglycemia without coma
23159,DRG29403,E1065,Type 1 diabetes mellitus with hyperglycemia
23160,DRG29403,E1069,Type 1 diabetes mellitus with other specified complication
23161,DRG29403,E108,Type 1 diabetes mellitus with unspecified complications
23162,DRG29403,E109,Type 1 diabetes mellitus without complications
