,DRG,CM-PCS,en
1621,DRG21012,T8450XA,"Infection and inflammatory reaction due to unspecified internal joint prosthesis, initial encounter"
1622,DRG21012,T8451XA,"Infection and inflammatory reaction due to internal right hip prosthesis, initial encounter"
1623,DRG21012,T8452XA,"Infection and inflammatory reaction due to internal left hip prosthesis, initial encounter"
1624,DRG21012,T8453XA,"Infection and inflammatory reaction due to internal right knee prosthesis, initial encounter"
1625,DRG21012,T8454XA,"Infection and inflammatory reaction due to internal left knee prosthesis, initial encounter"
1626,DRG21012,T8459XA,"Infection and inflammatory reaction due to other internal joint prosthesis, initial encounter"
1629,DRG21012,0L8J0ZZ,"Division of Right Hip Tendon, Open Approach"
1630,DRG21012,0L8J3ZZ,"Division of Right Hip Tendon, Percutaneous Approach"
1631,DRG21012,0L8J4ZZ,"Division of Right Hip Tendon, Percutaneous Endoscopic Approach"
1632,DRG21012,0L8K0ZZ,"Division of Left Hip Tendon, Open Approach"
1633,DRG21012,0L8K3ZZ,"Division of Left Hip Tendon, Percutaneous Approach"
1634,DRG21012,0L8K4ZZ,"Division of Left Hip Tendon, Percutaneous Endoscopic Approach"
1635,DRG21012,0M8L0ZZ,"Division of Right Hip Bursa and Ligament, Open Approach"
1636,DRG21012,0M8L3ZZ,"Division of Right Hip Bursa and Ligament, Percutaneous Approach"
1637,DRG21012,0M8L4ZZ,"Division of Right Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
1638,DRG21012,0M8M0ZZ,"Division of Left Hip Bursa and Ligament, Open Approach"
1639,DRG21012,0M8M3ZZ,"Division of Left Hip Bursa and Ligament, Percutaneous Approach"
1640,DRG21012,0M8M4ZZ,"Division of Left Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
1641,DRG21012,0M9L00Z,"Drainage of Right Hip Bursa and Ligament with Drainage Device, Open Approach"
1642,DRG21012,0M9L0ZZ,"Drainage of Right Hip Bursa and Ligament, Open Approach"
1643,DRG21012,0M9L4ZZ,"Drainage of Right Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
1644,DRG21012,0M9M00Z,"Drainage of Left Hip Bursa and Ligament with Drainage Device, Open Approach"
1645,DRG21012,0M9M0ZZ,"Drainage of Left Hip Bursa and Ligament, Open Approach"
1646,DRG21012,0M9M4ZZ,"Drainage of Left Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
1647,DRG21012,0MBL0ZZ,"Excision of Right Hip Bursa and Ligament, Open Approach"
1648,DRG21012,0MBL3ZZ,"Excision of Right Hip Bursa and Ligament, Percutaneous Approach"
1649,DRG21012,0MBL4ZZ,"Excision of Right Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
