,DRG,CM-PCS,en
11388,DRG33313,E1021,Type 1 diabetes mellitus with diabetic nephropathy
11389,DRG33313,E1022,Type 1 diabetes mellitus with diabetic chronic kidney disease
11390,DRG33313,E1029,Type 1 diabetes mellitus with other diabetic kidney complication
11391,DRG33313,E1121,Type 2 diabetes mellitus with diabetic nephropathy
11392,DRG33313,E1122,Type 2 diabetes mellitus with diabetic chronic kidney disease
11393,DRG33313,E1129,Type 2 diabetes mellitus with other diabetic kidney complication
11394,DRG33313,E1321,Other specified diabetes mellitus with diabetic nephropathy
11395,DRG33313,E1322,Other specified diabetes mellitus with diabetic chronic kidney disease
11396,DRG33313,E1329,Other specified diabetes mellitus with other diabetic kidney complication
11397,DRG33313,I701,Atherosclerosis of renal artery
11398,DRG33313,I722,Aneurysm of renal artery
11399,DRG33313,I7581,Atheroembolism of kidney
11400,DRG33313,I7773,Dissection of renal artery
11401,DRG33313,I823,Embolism and thrombosis of renal vein
11402,DRG33313,M1030,"Gout due to renal impairment, unspecified site"
11403,DRG33313,M10311,"Gout due to renal impairment, right shoulder"
11404,DRG33313,M10312,"Gout due to renal impairment, left shoulder"
11405,DRG33313,M10319,"Gout due to renal impairment, unspecified shoulder"
11406,DRG33313,M10321,"Gout due to renal impairment, right elbow"
11407,DRG33313,M10322,"Gout due to renal impairment, left elbow"
11408,DRG33313,M10329,"Gout due to renal impairment, unspecified elbow"
11409,DRG33313,M10331,"Gout due to renal impairment, right wrist"
11410,DRG33313,M10332,"Gout due to renal impairment, left wrist"
11411,DRG33313,M10339,"Gout due to renal impairment, unspecified wrist"
11412,DRG33313,M10341,"Gout due to renal impairment, right hand"
11413,DRG33313,M10342,"Gout due to renal impairment, left hand"
11414,DRG33313,M10349,"Gout due to renal impairment, unspecified hand"
11415,DRG33313,M10351,"Gout due to renal impairment, right hip"
11416,DRG33313,M10352,"Gout due to renal impairment, left hip"
11417,DRG33313,M10359,"Gout due to renal impairment, unspecified hip"
11418,DRG33313,M10361,"Gout due to renal impairment, right knee"
11419,DRG33313,M10362,"Gout due to renal impairment, left knee"
11420,DRG33313,M10369,"Gout due to renal impairment, unspecified knee"
11421,DRG33313,M10371,"Gout due to renal impairment, right ankle and foot"
11422,DRG33313,M10372,"Gout due to renal impairment, left ankle and foot"
11423,DRG33313,M10379,"Gout due to renal impairment, unspecified ankle and foot"
11424,DRG33313,M1038,"Gout due to renal impairment, vertebrae"
11425,DRG33313,M1039,"Gout due to renal impairment, multiple sites"
11426,DRG33313,N13722,"Vesicoureteral-reflux with reflux nephropathy without hydroureter, bilateral"
11427,DRG33313,N13729,"Vesicoureteral-reflux with reflux nephropathy without hydroureter, unspecified"
11428,DRG33313,N13732,"Vesicoureteral-reflux with reflux nephropathy with hydroureter, bilateral"
11429,DRG33313,N13739,"Vesicoureteral-reflux with reflux nephropathy with hydroureter, unspecified"
11430,DRG33313,N139,"Obstructive and reflux uropathy, unspecified"
11431,DRG33313,N181,"Chronic kidney disease, stage 1"
11432,DRG33313,N182,"Chronic kidney disease, stage 2 (mild)"
11433,DRG33313,N183,"Chronic kidney disease, stage 3 (moderate)"
11434,DRG33313,N250,Renal osteodystrophy
11435,DRG33313,N251,Nephrogenic diabetes insipidus
11436,DRG33313,N2581,Secondary hyperparathyroidism of renal origin
11437,DRG33313,N2589,Other disorders resulting from impaired renal tubular function
11438,DRG33313,N259,"Disorder resulting from impaired renal tubular function, unspecified"
11439,DRG33313,N261,Atrophy of kidney (terminal)
11440,DRG33313,N269,"Renal sclerosis, unspecified"
11441,DRG33313,N270,"Small kidney, unilateral"
11442,DRG33313,N271,"Small kidney, bilateral"
11443,DRG33313,N279,"Small kidney, unspecified"
11444,DRG33313,N280,Ischemia and infarction of kidney
11445,DRG33313,N281,"Cyst of kidney, acquired"
11446,DRG33313,N2881,Hypertrophy of kidney
11447,DRG33313,N2882,Megaloureter
11448,DRG33313,N2883,Nephroptosis
11449,DRG33313,N2889,Other specified disorders of kidney and ureter
11450,DRG33313,N289,"Disorder of kidney and ureter, unspecified"
11451,DRG33313,N3040,Irradiation cystitis without hematuria
11452,DRG33313,N3041,Irradiation cystitis with hematuria
11453,DRG33313,N310,"Uninhibited neuropathic bladder, not elsewhere classified"
11454,DRG33313,N311,"Reflex neuropathic bladder, not elsewhere classified"
11455,DRG33313,N312,"Flaccid neuropathic bladder, not elsewhere classified"
11456,DRG33313,N318,Other neuromuscular dysfunction of bladder
11457,DRG33313,N319,"Neuromuscular dysfunction of bladder, unspecified"
11458,DRG33313,N320,Bladder-neck obstruction
11459,DRG33313,N321,Vesicointestinal fistula
11460,DRG33313,N322,"Vesical fistula, not elsewhere classified"
11461,DRG33313,N323,Diverticulum of bladder
11462,DRG33313,N3281,Overactive bladder
