DRG,CM-PCS,en
DRG00818,D020DZZ,Stereotactic Other Photon Radiosurgery of Brain
DRG00818,D020HZZ,Stereotactic Particulate Radiosurgery of Brain
DRG00818,D020JZZ,Stereotactic Gamma Beam Radiosurgery of Brain
DRG00818,D021DZZ,Stereotactic Other Photon Radiosurgery of Brain Stem
DRG00818,D021HZZ,Stereotactic Particulate Radiosurgery of Brain Stem
DRG00818,D021JZZ,Stereotactic Gamma Beam Radiosurgery of Brain Stem
DRG00818,D026DZZ,Stereotactic Other Photon Radiosurgery of Spinal Cord
DRG00818,D026HZZ,Stereotactic Particulate Radiosurgery of Spinal Cord
DRG00818,D026JZZ,Stereotactic Gamma Beam Radiosurgery of Spinal Cord
DRG00818,D027DZZ,Stereotactic Other Photon Radiosurgery of Peripheral Nerve
DRG00818,D027HZZ,Stereotactic Particulate Radiosurgery of Peripheral Nerve
DRG00818,D027JZZ,Stereotactic Gamma Beam Radiosurgery of Peripheral Nerve
DRG00818,D720DZZ,Stereotactic Other Photon Radiosurgery of Bone Marrow
DRG00818,D720HZZ,Stereotactic Particulate Radiosurgery of Bone Marrow
DRG00818,D720JZZ,Stereotactic Gamma Beam Radiosurgery of Bone Marrow
DRG00818,D721DZZ,Stereotactic Other Photon Radiosurgery of Thymus
DRG00818,D721HZZ,Stereotactic Particulate Radiosurgery of Thymus
DRG00818,D721JZZ,Stereotactic Gamma Beam Radiosurgery of Thymus
DRG00818,D722DZZ,Stereotactic Other Photon Radiosurgery of Spleen
DRG00818,D722HZZ,Stereotactic Particulate Radiosurgery of Spleen
DRG00818,D722JZZ,Stereotactic Gamma Beam Radiosurgery of Spleen
DRG00818,D723DZZ,Stereotactic Other Photon Radiosurgery of Neck Lymphatics
DRG00818,D723HZZ,Stereotactic Particulate Radiosurgery of Neck Lymphatics
DRG00818,D723JZZ,Stereotactic Gamma Beam Radiosurgery of Neck Lymphatics
DRG00818,D724DZZ,Stereotactic Other Photon Radiosurgery of Axillary Lymphatics
DRG00818,D724HZZ,Stereotactic Particulate Radiosurgery of Axillary Lymphatics
DRG00818,D724JZZ,Stereotactic Gamma Beam Radiosurgery of Axillary Lymphatics
DRG00818,D725DZZ,Stereotactic Other Photon Radiosurgery of Thorax Lymphatics
DRG00818,D725HZZ,Stereotactic Particulate Radiosurgery of Thorax Lymphatics
DRG00818,D725JZZ,Stereotactic Gamma Beam Radiosurgery of Thorax Lymphatics
DRG00818,D726DZZ,Stereotactic Other Photon Radiosurgery of Abdomen Lymphatics
DRG00818,D726HZZ,Stereotactic Particulate Radiosurgery of Abdomen Lymphatics
DRG00818,D726JZZ,Stereotactic Gamma Beam Radiosurgery of Abdomen Lymphatics
DRG00818,D727DZZ,Stereotactic Other Photon Radiosurgery of Pelvis Lymphatics
DRG00818,D727HZZ,Stereotactic Particulate Radiosurgery of Pelvis Lymphatics
DRG00818,D727JZZ,Stereotactic Gamma Beam Radiosurgery of Pelvis Lymphatics
DRG00818,D728DZZ,Stereotactic Other Photon Radiosurgery of Inguinal Lymphatics
DRG00818,D728HZZ,Stereotactic Particulate Radiosurgery of Inguinal Lymphatics
DRG00818,D728JZZ,Stereotactic Gamma Beam Radiosurgery of Inguinal Lymphatics
DRG00818,D820DZZ,Stereotactic Other Photon Radiosurgery of Eye
DRG00818,D820HZZ,Stereotactic Particulate Radiosurgery of Eye
DRG00818,D820JZZ,Stereotactic Gamma Beam Radiosurgery of Eye
DRG00818,D920DZZ,Stereotactic Other Photon Radiosurgery of Ear
DRG00818,D920HZZ,Stereotactic Particulate Radiosurgery of Ear
DRG00818,D920JZZ,Stereotactic Gamma Beam Radiosurgery of Ear
DRG00818,D921DZZ,Stereotactic Other Photon Radiosurgery of Nose
DRG00818,D921HZZ,Stereotactic Particulate Radiosurgery of Nose
DRG00818,D921JZZ,Stereotactic Gamma Beam Radiosurgery of Nose
DRG00818,D924DZZ,Stereotactic Other Photon Radiosurgery of Mouth
DRG00818,D924HZZ,Stereotactic Particulate Radiosurgery of Mouth
DRG00818,D924JZZ,Stereotactic Gamma Beam Radiosurgery of Mouth
DRG00818,D925DZZ,Stereotactic Other Photon Radiosurgery of Tongue
