DRG,CM-PCS,en
DRG02902,S020XXA,"Fracture of vault of skull, initial encounter for closed fracture"
DRG02902,S020XXB,"Fracture of vault of skull, initial encounter for open fracture"
DRG02902,S0210XA,"Unspecified fracture of base of skull, initial encounter for closed fracture"
DRG02902,S0210XB,"Unspecified fracture of base of skull, initial encounter for open fracture"
DRG02902,S02110A,"Type I occipital condyle fracture, initial encounter for closed fracture"
DRG02902,S02110B,"Type I occipital condyle fracture, initial encounter for open fracture"
DRG02902,S02111A,"Type II occipital condyle fracture, initial encounter for closed fracture"
DRG02902,S02111B,"Type II occipital condyle fracture, initial encounter for open fracture"
DRG02902,S02112A,"Type III occipital condyle fracture, initial encounter for closed fracture"
DRG02902,S02112B,"Type III occipital condyle fracture, initial encounter for open fracture"
DRG02902,S02113A,"Unspecified occipital condyle fracture, initial encounter for closed fracture"
DRG02902,S02113B,"Unspecified occipital condyle fracture, initial encounter for open fracture"
DRG02902,S02118A,"Other fracture of occiput, initial encounter for closed fracture"
DRG02902,S02118B,"Other fracture of occiput, initial encounter for open fracture"
DRG02902,S02119A,"Unspecified fracture of occiput, initial encounter for closed fracture"
DRG02902,S02119B,"Unspecified fracture of occiput, initial encounter for open fracture"
DRG02902,S0219XA,"Other fracture of base of skull, initial encounter for closed fracture"
DRG02902,S0219XB,"Other fracture of base of skull, initial encounter for open fracture"
DRG02902,S0291XA,"Unspecified fracture of skull, initial encounter for closed fracture"
DRG02902,S0291XB,"Unspecified fracture of skull, initial encounter for open fracture"
DRG02902,S061X0A,"Traumatic cerebral edema without loss of consciousness, initial encounter"
DRG02902,S062X0A,"Diffuse traumatic brain injury without loss of consciousness, initial encounter"
DRG02902,S06300A,"Unspecified focal traumatic brain injury without loss of consciousness, initial encounter"
DRG02902,S06310A,"Contusion and laceration of right cerebrum without loss of consciousness, initial encounter"
DRG02902,S06320A,"Contusion and laceration of left cerebrum without loss of consciousness, initial encounter"
DRG02902,S06330A,"Contusion and laceration of cerebrum, unspecified, without loss of consciousness, initial encounter"
DRG02902,S06340A,"Traumatic hemorrhage of right cerebrum without loss of consciousness, initial encounter"
DRG02902,S06350A,"Traumatic hemorrhage of left cerebrum without loss of consciousness, initial encounter"
DRG02902,S06360A,"Traumatic hemorrhage of cerebrum, unspecified, without loss of consciousness, initial encounter"
DRG02902,S06370A,"Contusion, laceration, and hemorrhage of cerebellum without loss of consciousness, initial encounter"
DRG02902,S06380A,"Contusion, laceration, and hemorrhage of brainstem without loss of consciousness, initial encounter"
DRG02902,S064X0A,"Epidural hemorrhage without loss of consciousness, initial encounter"
DRG02902,S065X0A,"Traumatic subdural hemorrhage without loss of consciousness, initial encounter"
DRG02902,S066X0A,"Traumatic subarachnoid hemorrhage without loss of consciousness, initial encounter"
DRG02902,S06810A,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified without loss of consciousness, initial encounter"
DRG02902,S06820A,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified without loss of consciousness, initial encounter"
DRG02902,S06890A,"Other specified intracranial injury without loss of consciousness, initial encounter"
DRG02902,S069X0A,"Unspecified intracranial injury without loss of consciousness, initial encounter"
DRG02902,F000001,Physical Therapy
DRG02902,F000002,Occupational Therapy
DRG02902,F000003,Communication Therapy
