DRG,CM-PCS,en
DRG25606,Q690,Accessory finger(s)
DRG25606,Q691,Accessory thumb(s)
DRG25606,Q692,Accessory toe(s)
DRG25606,Q699,"Polydactyly, unspecified"
DRG25606,Q7000,"Fused fingers, unspecified hand"
DRG25606,Q7001,"Fused fingers, right hand"
DRG25606,Q7002,"Fused fingers, left hand"
DRG25606,Q7003,"Fused fingers, bilateral"
DRG25606,Q7010,"Webbed fingers, unspecified hand"
DRG25606,Q7011,"Webbed fingers, right hand"
DRG25606,Q7012,"Webbed fingers, left hand"
DRG25606,Q7013,"Webbed fingers, bilateral"
DRG25606,Q7020,"Fused toes, unspecified foot"
DRG25606,Q7021,"Fused toes, right foot"
DRG25606,Q7022,"Fused toes, left foot"
DRG25606,Q7023,"Fused toes, bilateral"
DRG25606,Q7030,"Webbed toes, unspecified foot"
DRG25606,Q7031,"Webbed toes, right foot"
DRG25606,Q7032,"Webbed toes, left foot"
DRG25606,Q7033,"Webbed toes, bilateral"
DRG25606,Q704,"Polysyndactyly, unspecified"
DRG25606,Q709,"Syndactyly, unspecified"
DRG25606,Q7160,"Lobster-claw hand, unspecified hand"
DRG25606,Q7161,Lobster-claw right hand
DRG25606,Q7162,Lobster-claw left hand
DRG25606,Q7163,"Lobster-claw hand, bilateral"
