,DRG,CM-PCS,en
42826,DRG00715,01HY0MZ,"Insertion of Neurostimulator Lead into Peripheral Nerve, Open Approach"
42827,DRG00715,01HY3MZ,"Insertion of Neurostimulator Lead into Peripheral Nerve, Percutaneous Approach"
42828,DRG00715,01HY4MZ,"Insertion of Neurostimulator Lead into Peripheral Nerve, Percutaneous Endoscopic Approach"
42829,DRG00715,01PY0MZ,"Removal of Neurostimulator Lead from Peripheral Nerve, Open Approach"
42830,DRG00715,01PY3MZ,"Removal of Neurostimulator Lead from Peripheral Nerve, Percutaneous Approach"
42831,DRG00715,01PY4MZ,"Removal of Neurostimulator Lead from Peripheral Nerve, Percutaneous Endoscopic Approach"
42832,DRG00715,01PYXMZ,"Removal of Neurostimulator Lead from Peripheral Nerve, External Approach"
42833,DRG00715,03HK0MZ,"Insertion of Stimulator Lead into Right Internal Carotid Artery, Open Approach"
42834,DRG00715,03HK3MZ,"Insertion of Stimulator Lead into Right Internal Carotid Artery, Percutaneous Approach"
42835,DRG00715,03HK4MZ,"Insertion of Stimulator Lead into Right Internal Carotid Artery, Percutaneous Endoscopic Approach"
42836,DRG00715,03HL0MZ,"Insertion of Stimulator Lead into Left Internal Carotid Artery, Open Approach"
42837,DRG00715,03HL3MZ,"Insertion of Stimulator Lead into Left Internal Carotid Artery, Percutaneous Approach"
42838,DRG00715,03HL4MZ,"Insertion of Stimulator Lead into Left Internal Carotid Artery, Percutaneous Endoscopic Approach"
42839,DRG00715,03PY0MZ,"Removal of Stimulator Lead from Upper Artery, Open Approach"
42840,DRG00715,03PY3MZ,"Removal of Stimulator Lead from Upper Artery, Percutaneous Approach"
42841,DRG00715,03PY4MZ,"Removal of Stimulator Lead from Upper Artery, Percutaneous Endoscopic Approach"
42842,DRG00715,03WY0MZ,"Revision of Stimulator Lead in Upper Artery, Open Approach"
42843,DRG00715,03WY3MZ,"Revision of Stimulator Lead in Upper Artery, Percutaneous Approach"
42844,DRG00715,03WY4MZ,"Revision of Stimulator Lead in Upper Artery, Percutaneous Endoscopic Approach"
42845,DRG00715,07HK03Z,"Insertion of Infusion Device into Thoracic Duct, Open Approach"
42846,DRG00715,07HK33Z,"Insertion of Infusion Device into Thoracic Duct, Percutaneous Approach"
42847,DRG00715,07HK43Z,"Insertion of Infusion Device into Thoracic Duct, Percutaneous Endoscopic Approach"
42848,DRG00715,07HL03Z,"Insertion of Infusion Device into Cisterna Chyli, Open Approach"
42849,DRG00715,07HL33Z,"Insertion of Infusion Device into Cisterna Chyli, Percutaneous Approach"
42850,DRG00715,07HL43Z,"Insertion of Infusion Device into Cisterna Chyli, Percutaneous Endoscopic Approach"
