DRG,CM-PCS,en
DRG12706,I0981,Rheumatic heart failure
DRG12706,I110,Hypertensive heart disease with heart failure
DRG12706,I130,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease"
DRG12706,I132,"Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease"
DRG12706,I501,Left ventricular failure
DRG12706,I5020,Unspecified systolic (congestive) heart failure
DRG12706,I5021,Acute systolic (congestive) heart failure
DRG12706,I5022,Chronic systolic (congestive) heart failure
DRG12706,I5023,Acute on chronic systolic (congestive) heart failure
DRG12706,I5030,Unspecified diastolic (congestive) heart failure
DRG12706,I5031,Acute diastolic (congestive) heart failure
DRG12706,I5032,Chronic diastolic (congestive) heart failure
DRG12706,I5033,Acute on chronic diastolic (congestive) heart failure
DRG12706,I5040,Unspecified combined systolic (congestive) and diastolic (congestive) heart failure
DRG12706,I5041,Acute combined systolic (congestive) and diastolic (congestive) heart failure
DRG12706,I5042,Chronic combined systolic (congestive) and diastolic (congestive) heart failure
DRG12706,I5043,Acute on chronic combined systolic (congestive) and diastolic (congestive) heart failure
DRG12706,I509,"Heart failure, unspecified"
