DRG,CM-PCS,en
DRG23801,A0224,Salmonella osteomyelitis
DRG23801,A5146,Secondary syphilitic osteopathy
DRG23801,A5277,Syphilis of bone and joint
DRG23801,A5441,Gonococcal spondylopathy
DRG23801,M4620,"Osteomyelitis of vertebra, site unspecified"
DRG23801,M4621,"Osteomyelitis of vertebra, occipito-atlanto-axial region"
DRG23801,M4622,"Osteomyelitis of vertebra, cervical region"
DRG23801,M4623,"Osteomyelitis of vertebra, cervicothoracic region"
DRG23801,M4624,"Osteomyelitis of vertebra, thoracic region"
DRG23801,M4625,"Osteomyelitis of vertebra, thoracolumbar region"
DRG23801,M4626,"Osteomyelitis of vertebra, lumbar region"
DRG23801,M4627,"Osteomyelitis of vertebra, lumbosacral region"
DRG23801,M4628,"Osteomyelitis of vertebra, sacral and sacrococcygeal region"
DRG23801,M4630,"Infection of intervertebral disc (pyogenic), site unspecified"
DRG23801,M4631,"Infection of intervertebral disc (pyogenic), occipito-atlanto-axial region"
DRG23801,M4632,"Infection of intervertebral disc (pyogenic), cervical region"
DRG23801,M4633,"Infection of intervertebral disc (pyogenic), cervicothoracic region"
DRG23801,M4634,"Infection of intervertebral disc (pyogenic), thoracic region"
DRG23801,M4635,"Infection of intervertebral disc (pyogenic), thoracolumbar region"
DRG23801,M4636,"Infection of intervertebral disc (pyogenic), lumbar region"
DRG23801,M4637,"Infection of intervertebral disc (pyogenic), lumbosacral region"
DRG23801,M4638,"Infection of intervertebral disc (pyogenic), sacral and sacrococcygeal region"
DRG23801,M4639,"Infection of intervertebral disc (pyogenic), multiple sites in spine"
DRG23801,M8600,"Acute hematogenous osteomyelitis, unspecified site"
DRG23801,M86011,"Acute hematogenous osteomyelitis, right shoulder"
DRG23801,M86012,"Acute hematogenous osteomyelitis, left shoulder"
DRG23801,M86019,"Acute hematogenous osteomyelitis, unspecified shoulder"
DRG23801,M86021,"Acute hematogenous osteomyelitis, right humerus"
DRG23801,M86022,"Acute hematogenous osteomyelitis, left humerus"
DRG23801,M86029,"Acute hematogenous osteomyelitis, unspecified humerus"
DRG23801,M86031,"Acute hematogenous osteomyelitis, right radius and ulna"
DRG23801,M86032,"Acute hematogenous osteomyelitis, left radius and ulna"
DRG23801,M86039,"Acute hematogenous osteomyelitis, unspecified radius and ulna"
DRG23801,M86041,"Acute hematogenous osteomyelitis, right hand"
DRG23801,M86042,"Acute hematogenous osteomyelitis, left hand"
DRG23801,M86049,"Acute hematogenous osteomyelitis, unspecified hand"
DRG23801,M86051,"Acute hematogenous osteomyelitis, right femur"
DRG23801,M86052,"Acute hematogenous osteomyelitis, left femur"
DRG23801,M86059,"Acute hematogenous osteomyelitis, unspecified femur"
DRG23801,M86061,"Acute hematogenous osteomyelitis, right tibia and fibula"
DRG23801,M86062,"Acute hematogenous osteomyelitis, left tibia and fibula"
DRG23801,M86069,"Acute hematogenous osteomyelitis, unspecified tibia and fibula"
DRG23801,M86071,"Acute hematogenous osteomyelitis, right ankle and foot"
DRG23801,M86072,"Acute hematogenous osteomyelitis, left ankle and foot"
DRG23801,M86079,"Acute hematogenous osteomyelitis, unspecified ankle and foot"
DRG23801,M8608,"Acute hematogenous osteomyelitis, other sites"
DRG23801,M8609,"Acute hematogenous osteomyelitis, multiple sites"
DRG23801,M8610,"Other acute osteomyelitis, unspecified site"
DRG23801,M86111,"Other acute osteomyelitis, right shoulder"
DRG23801,M86112,"Other acute osteomyelitis, left shoulder"
DRG23801,M86119,"Other acute osteomyelitis, unspecified shoulder"
DRG23801,M86121,"Other acute osteomyelitis, right humerus"
DRG23801,M86122,"Other acute osteomyelitis, left humerus"
DRG23801,M86129,"Other acute osteomyelitis, unspecified humerus"
DRG23801,M86131,"Other acute osteomyelitis, right radius and ulna"
DRG23801,M86132,"Other acute osteomyelitis, left radius and ulna"
DRG23801,M86139,"Other acute osteomyelitis, unspecified radius and ulna"
DRG23801,M86141,"Other acute osteomyelitis, right hand"
DRG23801,M86142,"Other acute osteomyelitis, left hand"
DRG23801,M86149,"Other acute osteomyelitis, unspecified hand"
DRG23801,M86151,"Other acute osteomyelitis, right femur"
DRG23801,M86152,"Other acute osteomyelitis, left femur"
DRG23801,M86159,"Other acute osteomyelitis, unspecified femur"
DRG23801,M86161,"Other acute osteomyelitis, right tibia and fibula"
DRG23801,M86162,"Other acute osteomyelitis, left tibia and fibula"
DRG23801,M86169,"Other acute osteomyelitis, unspecified tibia and fibula"
DRG23801,M86171,"Other acute osteomyelitis, right ankle and foot"
DRG23801,M86172,"Other acute osteomyelitis, left ankle and foot"
DRG23801,M86179,"Other acute osteomyelitis, unspecified ankle and foot"
DRG23801,M8618,"Other acute osteomyelitis, other site"
DRG23801,M8619,"Other acute osteomyelitis, multiple sites"
DRG23801,M8620,"Subacute osteomyelitis, unspecified site"
DRG23801,M86211,"Subacute osteomyelitis, right shoulder"
DRG23801,M86212,"Subacute osteomyelitis, left shoulder"
DRG23801,M86219,"Subacute osteomyelitis, unspecified shoulder"
DRG23801,M86221,"Subacute osteomyelitis, right humerus"
DRG23801,M86222,"Subacute osteomyelitis, left humerus"
DRG23801,M86229,"Subacute osteomyelitis, unspecified humerus"
DRG23801,M86231,"Subacute osteomyelitis, right radius and ulna"
DRG23801,M86232,"Subacute osteomyelitis, left radius and ulna"
DRG23801,M86239,"Subacute osteomyelitis, unspecified radius and ulna"
DRG23801,M86241,"Subacute osteomyelitis, right hand"
DRG23801,M86242,"Subacute osteomyelitis, left hand"
DRG23801,M86249,"Subacute osteomyelitis, unspecified hand"
DRG23801,M86251,"Subacute osteomyelitis, right femur"
DRG23801,M86252,"Subacute osteomyelitis, left femur"
DRG23801,M86259,"Subacute osteomyelitis, unspecified femur"
DRG23801,M86261,"Subacute osteomyelitis, right tibia and fibula"
DRG23801,M86262,"Subacute osteomyelitis, left tibia and fibula"
DRG23801,M86269,"Subacute osteomyelitis, unspecified tibia and fibula"
DRG23801,M86271,"Subacute osteomyelitis, right ankle and foot"
DRG23801,M86272,"Subacute osteomyelitis, left ankle and foot"
DRG23801,M86279,"Subacute osteomyelitis, unspecified ankle and foot"
DRG23801,M8628,"Subacute osteomyelitis, other site"
DRG23801,M8629,"Subacute osteomyelitis, multiple sites"
DRG23801,M869,"Osteomyelitis, unspecified"
