,DRG,CM-PCS,en
25845,DRG22508,01NG0ZZ,"Release Tibial Nerve, Open Approach"
25846,DRG22508,01NG3ZZ,"Release Tibial Nerve, Percutaneous Approach"
25847,DRG22508,01NG4ZZ,"Release Tibial Nerve, Percutaneous Endoscopic Approach"
25848,DRG22508,0J8Q0ZZ,"Division of Right Foot Subcutaneous Tissue and Fascia, Open Approach"
25849,DRG22508,0J8Q3ZZ,"Division of Right Foot Subcutaneous Tissue and Fascia, Percutaneous Approach"
25850,DRG22508,0J8R0ZZ,"Division of Left Foot Subcutaneous Tissue and Fascia, Open Approach"
25851,DRG22508,0J8R3ZZ,"Division of Left Foot Subcutaneous Tissue and Fascia, Percutaneous Approach"
25852,DRG22508,0L8N0ZZ,"Division of Right Lower Leg Tendon, Open Approach"
25853,DRG22508,0L8N3ZZ,"Division of Right Lower Leg Tendon, Percutaneous Approach"
25854,DRG22508,0L8N4ZZ,"Division of Right Lower Leg Tendon, Percutaneous Endoscopic Approach"
25855,DRG22508,0L8P0ZZ,"Division of Left Lower Leg Tendon, Open Approach"
25856,DRG22508,0L8P3ZZ,"Division of Left Lower Leg Tendon, Percutaneous Approach"
25857,DRG22508,0L8P4ZZ,"Division of Left Lower Leg Tendon, Percutaneous Endoscopic Approach"
25858,DRG22508,0LQV0ZZ,"Repair Right Foot Tendon, Open Approach"
25859,DRG22508,0LQV3ZZ,"Repair Right Foot Tendon, Percutaneous Approach"
25860,DRG22508,0LQV4ZZ,"Repair Right Foot Tendon, Percutaneous Endoscopic Approach"
25861,DRG22508,0LQW0ZZ,"Repair Left Foot Tendon, Open Approach"
25862,DRG22508,0LQW3ZZ,"Repair Left Foot Tendon, Percutaneous Approach"
25863,DRG22508,0LQW4ZZ,"Repair Left Foot Tendon, Percutaneous Endoscopic Approach"
25864,DRG22508,0M5S0ZZ,"Destruction of Right Foot Bursa and Ligament, Open Approach"
25865,DRG22508,0M5S3ZZ,"Destruction of Right Foot Bursa and Ligament, Percutaneous Approach"
25866,DRG22508,0M5S4ZZ,"Destruction of Right Foot Bursa and Ligament, Percutaneous Endoscopic Approach"
25867,DRG22508,0M5T0ZZ,"Destruction of Left Foot Bursa and Ligament, Open Approach"
25868,DRG22508,0M5T3ZZ,"Destruction of Left Foot Bursa and Ligament, Percutaneous Approach"
25869,DRG22508,0M5T4ZZ,"Destruction of Left Foot Bursa and Ligament, Percutaneous Endoscopic Approach"
25870,DRG22508,0M9S00Z,"Drainage of Right Foot Bursa and Ligament with Drainage Device, Open Approach"
25871,DRG22508,0M9S0ZZ,"Drainage of Right Foot Bursa and Ligament, Open Approach"
25872,DRG22508,0M9S30Z,"Drainage of Right Foot Bursa and Ligament with Drainage Device, Percutaneous Approach"
25873,DRG22508,0M9S40Z,"Drainage of Right Foot Bursa and Ligament with Drainage Device, Percutaneous Endoscopic Approach"
25874,DRG22508,0M9T00Z,"Drainage of Left Foot Bursa and Ligament with Drainage Device, Open Approach"
25875,DRG22508,0M9T0ZZ,"Drainage of Left Foot Bursa and Ligament, Open Approach"
25876,DRG22508,0M9T30Z,"Drainage of Left Foot Bursa and Ligament with Drainage Device, Percutaneous Approach"
25877,DRG22508,0M9T40Z,"Drainage of Left Foot Bursa and Ligament with Drainage Device, Percutaneous Endoscopic Approach"
25878,DRG22508,0MCS0ZZ,"Extirpation of Matter from Right Foot Bursa and Ligament, Open Approach"
25879,DRG22508,0MCS3ZZ,"Extirpation of Matter from Right Foot Bursa and Ligament, Percutaneous Approach"
25880,DRG22508,0MCS4ZZ,"Extirpation of Matter from Right Foot Bursa and Ligament, Percutaneous Endoscopic Approach"
25881,DRG22508,0MCT0ZZ,"Extirpation of Matter from Left Foot Bursa and Ligament, Open Approach"
25882,DRG22508,0MCT3ZZ,"Extirpation of Matter from Left Foot Bursa and Ligament, Percutaneous Approach"
25883,DRG22508,0MCT4ZZ,"Extirpation of Matter from Left Foot Bursa and Ligament, Percutaneous Endoscopic Approach"
25884,DRG22508,0MNS0ZZ,"Release Right Foot Bursa and Ligament, Open Approach"
25885,DRG22508,0MNS3ZZ,"Release Right Foot Bursa and Ligament, Percutaneous Approach"
25886,DRG22508,0MNS4ZZ,"Release Right Foot Bursa and Ligament, Percutaneous Endoscopic Approach"
25887,DRG22508,0MNSXZZ,"Release Right Foot Bursa and Ligament, External Approach"
25888,DRG22508,0MNT0ZZ,"Release Left Foot Bursa and Ligament, Open Approach"
25889,DRG22508,0MNT3ZZ,"Release Left Foot Bursa and Ligament, Percutaneous Approach"
25890,DRG22508,0MNT4ZZ,"Release Left Foot Bursa and Ligament, Percutaneous Endoscopic Approach"
25891,DRG22508,0MNTXZZ,"Release Left Foot Bursa and Ligament, External Approach"
25892,DRG22508,0MQQ0ZZ,"Repair Right Ankle Bursa and Ligament, Open Approach"
25893,DRG22508,0MQQ3ZZ,"Repair Right Ankle Bursa and Ligament, Percutaneous Approach"
25894,DRG22508,0MQQ4ZZ,"Repair Right Ankle Bursa and Ligament, Percutaneous Endoscopic Approach"
25895,DRG22508,0MQR0ZZ,"Repair Left Ankle Bursa and Ligament, Open Approach"
25896,DRG22508,0MQR3ZZ,"Repair Left Ankle Bursa and Ligament, Percutaneous Approach"
25897,DRG22508,0MQR4ZZ,"Repair Left Ankle Bursa and Ligament, Percutaneous Endoscopic Approach"
25898,DRG22508,0MQS0ZZ,"Repair Right Foot Bursa and Ligament, Open Approach"
25899,DRG22508,0MQS3ZZ,"Repair Right Foot Bursa and Ligament, Percutaneous Approach"
25900,DRG22508,0MQS4ZZ,"Repair Right Foot Bursa and Ligament, Percutaneous Endoscopic Approach"
25901,DRG22508,0MQT0ZZ,"Repair Left Foot Bursa and Ligament, Open Approach"
25902,DRG22508,0MQT3ZZ,"Repair Left Foot Bursa and Ligament, Percutaneous Approach"
25903,DRG22508,0MQT4ZZ,"Repair Left Foot Bursa and Ligament, Percutaneous Endoscopic Approach"
25904,DRG22508,0MTS0ZZ,"Resection of Right Foot Bursa and Ligament, Open Approach"
25905,DRG22508,0MTS4ZZ,"Resection of Right Foot Bursa and Ligament, Percutaneous Endoscopic Approach"
25906,DRG22508,0MTT0ZZ,"Resection of Left Foot Bursa and Ligament, Open Approach"
25907,DRG22508,0MTT4ZZ,"Resection of Left Foot Bursa and Ligament, Percutaneous Endoscopic Approach"
25908,DRG22508,0Q5L0ZZ,"Destruction of Right Tarsal, Open Approach"
25909,DRG22508,0Q5L3ZZ,"Destruction of Right Tarsal, Percutaneous Approach"
25910,DRG22508,0Q5L4ZZ,"Destruction of Right Tarsal, Percutaneous Endoscopic Approach"
25911,DRG22508,0Q5M0ZZ,"Destruction of Left Tarsal, Open Approach"
25912,DRG22508,0Q5M3ZZ,"Destruction of Left Tarsal, Percutaneous Approach"
25913,DRG22508,0Q5M4ZZ,"Destruction of Left Tarsal, Percutaneous Endoscopic Approach"
25914,DRG22508,0Q5N0ZZ,"Destruction of Right Metatarsal, Open Approach"
25915,DRG22508,0Q5N3ZZ,"Destruction of Right Metatarsal, Percutaneous Approach"
25916,DRG22508,0Q5N4ZZ,"Destruction of Right Metatarsal, Percutaneous Endoscopic Approach"
25917,DRG22508,0Q5P0ZZ,"Destruction of Left Metatarsal, Open Approach"
25918,DRG22508,0Q5P3ZZ,"Destruction of Left Metatarsal, Percutaneous Approach"
25919,DRG22508,0Q5P4ZZ,"Destruction of Left Metatarsal, Percutaneous Endoscopic Approach"
25920,DRG22508,0Q9L00Z,"Drainage of Right Tarsal with Drainage Device, Open Approach"
25921,DRG22508,0Q9L0ZZ,"Drainage of Right Tarsal, Open Approach"
25922,DRG22508,0Q9L30Z,"Drainage of Right Tarsal with Drainage Device, Percutaneous Approach"
25923,DRG22508,0Q9L3ZZ,"Drainage of Right Tarsal, Percutaneous Approach"
25924,DRG22508,0Q9L40Z,"Drainage of Right Tarsal with Drainage Device, Percutaneous Endoscopic Approach"
25925,DRG22508,0Q9L4ZZ,"Drainage of Right Tarsal, Percutaneous Endoscopic Approach"
