DRG,CM-PCS,en
DRG29907,C965,Multifocal and unisystemic Langerhans-cell histiocytosis
DRG29907,C966,Unifocal Langerhans-cell histiocytosis
DRG29907,D813,Adenosine deaminase [ADA] deficiency
DRG29907,D815,Purine nucleoside phosphorylase [PNP] deficiency
DRG29907,D81810,Biotinidase deficiency
DRG29907,D841,Defects in the complement system
DRG29907,E700,Classical phenylketonuria
DRG29907,E701,Other hyperphenylalaninemias
DRG29907,E7020,"Disorder of tyrosine metabolism, unspecified"
DRG29907,E7021,Tyrosinemia
DRG29907,E7029,Other disorders of tyrosine metabolism
DRG29907,E7030,"Albinism, unspecified"
DRG29907,E70310,X-linked ocular albinism
DRG29907,E70311,Autosomal recessive ocular albinism
DRG29907,E70318,Other ocular albinism
DRG29907,E70319,"Ocular albinism, unspecified"
DRG29907,E70320,Tyrosinase negative oculocutaneous albinism
DRG29907,E70321,Tyrosinase positive oculocutaneous albinism
DRG29907,E70328,Other oculocutaneous albinism
DRG29907,E70329,"Oculocutaneous albinism, unspecified"
DRG29907,E70330,Chediak-Higashi syndrome
DRG29907,E70331,Hermansky-Pudlak syndrome
DRG29907,E70338,Other albinism with hematologic abnormality
DRG29907,E70339,"Albinism with hematologic abnormality, unspecified"
DRG29907,E7039,Other specified albinism
DRG29907,E7040,"Disorders of histidine metabolism, unspecified"
DRG29907,E7041,Histidinemia
DRG29907,E7049,Other disorders of histidine metabolism
DRG29907,E705,Disorders of tryptophan metabolism
DRG29907,E708,Other disorders of aromatic amino-acid metabolism
DRG29907,E709,"Disorder of aromatic amino-acid metabolism, unspecified"
DRG29907,E710,Maple-syrup-urine disease
DRG29907,E71110,Isovaleric acidemia
DRG29907,E71111,3-methylglutaconic aciduria
DRG29907,E71118,Other branched-chain organic acidurias
DRG29907,E71120,Methylmalonic acidemia
DRG29907,E71121,Propionic acidemia
DRG29907,E71128,Other disorders of propionate metabolism
DRG29907,E7119,Other disorders of branched-chain amino-acid metabolism
DRG29907,E712,"Disorder of branched-chain amino-acid metabolism, unspecified"
DRG29907,E7130,"Disorder of fatty-acid metabolism, unspecified"
DRG29907,E71310,Long chain/very long chain acyl CoA dehydrogenase deficiency
DRG29907,E71311,Medium chain acyl CoA dehydrogenase deficiency
DRG29907,E71312,Short chain acyl CoA dehydrogenase deficiency
DRG29907,E71313,Glutaric aciduria type II
DRG29907,E71314,Muscle carnitine palmitoyltransferase deficiency
DRG29907,E71318,Other disorders of fatty-acid oxidation
DRG29907,E7132,Disorders of ketone metabolism
DRG29907,E7139,Other disorders of fatty-acid metabolism
DRG29907,E7140,"Disorder of carnitine metabolism, unspecified"
DRG29907,E7141,Primary carnitine deficiency
DRG29907,E7142,Carnitine deficiency due to inborn errors of metabolism
DRG29907,E7143,Iatrogenic carnitine deficiency
DRG29907,E71440,Ruvalcaba-Myhre-Smith syndrome
DRG29907,E71448,Other secondary carnitine deficiency
DRG29907,E7150,"Peroxisomal disorder, unspecified"
DRG29907,E71510,Zellweger syndrome
DRG29907,E71511,Neonatal adrenoleukodystrophy
DRG29907,E71518,Other disorders of peroxisome biogenesis
DRG29907,E71520,Childhood cerebral X-linked adrenoleukodystrophy
DRG29907,E71521,Adolescent X-linked adrenoleukodystrophy
DRG29907,E71522,Adrenomyeloneuropathy
DRG29907,E71528,Other X-linked adrenoleukodystrophy
DRG29907,E71529,"X-linked adrenoleukodystrophy, unspecified type"
DRG29907,E7153,Other group 2 peroxisomal disorders
DRG29907,E71540,Rhizomelic chondrodysplasia punctata
DRG29907,E71541,Zellweger-like syndrome
DRG29907,E71542,Other group 3 peroxisomal disorders
DRG29907,E71548,Other peroxisomal disorders
DRG29907,E7200,"Disorders of amino-acid transport, unspecified"
DRG29907,E7201,Cystinuria
DRG29907,E7202,Hartnup's disease
DRG29907,E7203,Lowe's syndrome
DRG29907,E7204,Cystinosis
DRG29907,E7209,Other disorders of amino-acid transport
DRG29907,E7210,"Disorders of sulfur-bearing amino-acid metabolism, unspecified"
DRG29907,E7211,Homocystinuria
DRG29907,E7212,Methylenetetrahydrofolate reductase deficiency
DRG29907,E7219,Other disorders of sulfur-bearing amino-acid metabolism
DRG29907,E7220,"Disorder of urea cycle metabolism, unspecified"
DRG29907,E7221,Argininemia
DRG29907,E7222,Arginosuccinic aciduria
DRG29907,E7223,Citrullinemia
DRG29907,E7229,Other disorders of urea cycle metabolism
DRG29907,E723,Disorders of lysine and hydroxylysine metabolism
DRG29907,E724,Disorders of ornithine metabolism
DRG29907,E7250,"Disorder of glycine metabolism, unspecified"
DRG29907,E7251,Non-ketotic hyperglycinemia
DRG29907,E7252,Trimethylaminuria
DRG29907,E7253,Hyperoxaluria
DRG29907,E7259,Other disorders of glycine metabolism
DRG29907,E728,Other specified disorders of amino-acid metabolism
DRG29907,E729,"Disorder of amino-acid metabolism, unspecified"
DRG29907,E7400,"Glycogen storage disease, unspecified"
DRG29907,E7401,von Gierke disease
DRG29907,E7402,Pompe disease
DRG29907,E7403,Cori disease
DRG29907,E7404,McArdle disease
DRG29907,E7409,Other glycogen storage disease
DRG29907,E7420,"Disorders of galactose metabolism, unspecified"
DRG29907,E7421,Galactosemia
DRG29907,E7429,Other disorders of galactose metabolism
DRG29907,E744,Disorders of pyruvate metabolism and gluconeogenesis
DRG29907,E748,Other specified disorders of carbohydrate metabolism
DRG29907,E749,"Disorder of carbohydrate metabolism, unspecified"
DRG29907,E7521,Fabry (-Anderson) disease
DRG29907,E7522,Gaucher disease
DRG29907,E7523,Krabbe disease
DRG29907,E75240,Niemann-Pick disease type A
DRG29907,E75241,Niemann-Pick disease type B
DRG29907,E75242,Niemann-Pick disease type C
DRG29907,E75243,Niemann-Pick disease type D
DRG29907,E75248,Other Niemann-Pick disease
DRG29907,E75249,"Niemann-Pick disease, unspecified"
DRG29907,E753,"Sphingolipidosis, unspecified"
DRG29907,E755,Other lipid storage disorders
DRG29907,E756,"Lipid storage disorder, unspecified"
DRG29907,E7601,Hurler's syndrome
DRG29907,E7602,Hurler-Scheie syndrome
DRG29907,E7603,Scheie's syndrome
DRG29907,E761,"Mucopolysaccharidosis, type II"
DRG29907,E76210,Morquio A mucopolysaccharidoses
DRG29907,E76211,Morquio B mucopolysaccharidoses
DRG29907,E76219,"Morquio mucopolysaccharidoses, unspecified"
DRG29907,E7622,Sanfilippo mucopolysaccharidoses
DRG29907,E7629,Other mucopolysaccharidoses
DRG29907,E763,"Mucopolysaccharidosis, unspecified"
DRG29907,E768,Other disorders of glucosaminoglycan metabolism
DRG29907,E769,"Glucosaminoglycan metabolism disorder, unspecified"
DRG29907,E770,Defects in post-translational modification of lysosomal enzymes
DRG29907,E771,Defects in glycoprotein degradation
DRG29907,E778,Other disorders of glycoprotein metabolism
DRG29907,E779,"Disorder of glycoprotein metabolism, unspecified"
DRG29907,E785,"Hyperlipidemia, unspecified"
DRG29907,E786,Lipoprotein deficiency
DRG29907,E7870,"Disorder of bile acid and cholesterol metabolism, unspecified"
DRG29907,E7879,Other disorders of bile acid and cholesterol metabolism
DRG29907,E7881,Lipoid dermatoarthritis
DRG29907,E7889,Other lipoprotein metabolism disorders
DRG29907,E789,"Disorder of lipoprotein metabolism, unspecified"
DRG29907,E791,Lesch-Nyhan syndrome
DRG29907,E792,Myoadenylate deaminase deficiency
DRG29907,E798,Other disorders of purine and pyrimidine metabolism
DRG29907,E799,"Disorder of purine and pyrimidine metabolism, unspecified"
DRG29907,E800,Hereditary erythropoietic porphyria
DRG29907,E801,Porphyria cutanea tarda
DRG29907,E8020,Unspecified porphyria
DRG29907,E8021,Acute intermittent (hepatic) porphyria
DRG29907,E8029,Other porphyria
DRG29907,E803,Defects of catalase and peroxidase
DRG29907,E8300,"Disorder of copper metabolism, unspecified"
DRG29907,E8301,Wilson's disease
DRG29907,E8309,Other disorders of copper metabolism
DRG29907,E8310,"Disorder of iron metabolism, unspecified"
DRG29907,E83110,Hereditary hemochromatosis
DRG29907,E83111,Hemochromatosis due to repeated red blood cell transfusions
DRG29907,E83118,Other hemochromatosis
DRG29907,E83119,"Hemochromatosis, unspecified"
DRG29907,E8319,Other disorders of iron metabolism
DRG29907,E8330,"Disorder of phosphorus metabolism, unspecified"
DRG29907,E8331,Familial hypophosphatemia
DRG29907,E8332,Hereditary vitamin D-dependent rickets (type 1) (type 2)
DRG29907,E8339,Other disorders of phosphorus metabolism
DRG29907,E8389,Other disorders of mineral metabolism
DRG29907,E839,"Disorder of mineral metabolism, unspecified"
DRG29907,E8801,Alpha-1-antitrypsin deficiency
DRG29907,E8809,"Other disorders of plasma-protein metabolism, not elsewhere classified"
