DRG,CM-PCS,en
DRG04402,H04011,"Acute dacryoadenitis, right lacrimal gland"
DRG04402,H04012,"Acute dacryoadenitis, left lacrimal gland"
DRG04402,H04013,"Acute dacryoadenitis, bilateral lacrimal glands"
DRG04402,H04019,"Acute dacryoadenitis, unspecified lacrimal gland"
DRG04402,H04321,Acute dacryocystitis of right lacrimal passage
DRG04402,H04322,Acute dacryocystitis of left lacrimal passage
DRG04402,H04323,Acute dacryocystitis of bilateral lacrimal passages
DRG04402,H04329,Acute dacryocystitis of unspecified lacrimal passage
DRG04402,H04331,Acute lacrimal canaliculitis of right lacrimal passage
DRG04402,H04332,Acute lacrimal canaliculitis of left lacrimal passage
DRG04402,H04333,Acute lacrimal canaliculitis of bilateral lacrimal passages
DRG04402,H04339,Acute lacrimal canaliculitis of unspecified lacrimal passage
DRG04402,H16001,"Unspecified corneal ulcer, right eye"
DRG04402,H16002,"Unspecified corneal ulcer, left eye"
DRG04402,H16003,"Unspecified corneal ulcer, bilateral"
DRG04402,H16009,"Unspecified corneal ulcer, unspecified eye"
DRG04402,H16011,"Central corneal ulcer, right eye"
DRG04402,H16012,"Central corneal ulcer, left eye"
DRG04402,H16013,"Central corneal ulcer, bilateral"
DRG04402,H16019,"Central corneal ulcer, unspecified eye"
DRG04402,H16031,"Corneal ulcer with hypopyon, right eye"
DRG04402,H16032,"Corneal ulcer with hypopyon, left eye"
DRG04402,H16033,"Corneal ulcer with hypopyon, bilateral"
DRG04402,H16039,"Corneal ulcer with hypopyon, unspecified eye"
DRG04402,H16061,"Mycotic corneal ulcer, right eye"
DRG04402,H16062,"Mycotic corneal ulcer, left eye"
DRG04402,H16063,"Mycotic corneal ulcer, bilateral"
DRG04402,H16069,"Mycotic corneal ulcer, unspecified eye"
DRG04402,H16071,"Perforated corneal ulcer, right eye"
DRG04402,H16072,"Perforated corneal ulcer, left eye"
DRG04402,H16073,"Perforated corneal ulcer, bilateral"
DRG04402,H16079,"Perforated corneal ulcer, unspecified eye"
DRG04402,H16311,"Corneal abscess, right eye"
DRG04402,H16312,"Corneal abscess, left eye"
DRG04402,H16313,"Corneal abscess, bilateral"
DRG04402,H16319,"Corneal abscess, unspecified eye"
DRG04402,H21331,"Parasitic cyst of iris, ciliary body or anterior chamber, right eye"
DRG04402,H21332,"Parasitic cyst of iris, ciliary body or anterior chamber, left eye"
DRG04402,H21333,"Parasitic cyst of iris, ciliary body or anterior chamber, bilateral"
DRG04402,H21339,"Parasitic cyst of iris, ciliary body or anterior chamber, unspecified eye"
DRG04402,H33121,"Parasitic cyst of retina, right eye"
DRG04402,H33122,"Parasitic cyst of retina, left eye"
DRG04402,H33123,"Parasitic cyst of retina, bilateral"
DRG04402,H33129,"Parasitic cyst of retina, unspecified eye"
DRG04402,H44011,"Panophthalmitis (acute), right eye"
DRG04402,H44012,"Panophthalmitis (acute), left eye"
DRG04402,H44013,"Panophthalmitis (acute), bilateral"
DRG04402,H44019,"Panophthalmitis (acute), unspecified eye"
DRG04402,H44021,"Vitreous abscess (chronic), right eye"
DRG04402,H44022,"Vitreous abscess (chronic), left eye"
DRG04402,H44023,"Vitreous abscess (chronic), bilateral"
DRG04402,H44029,"Vitreous abscess (chronic), unspecified eye"
DRG04402,H44121,"Parasitic endophthalmitis, unspecified, right eye"
DRG04402,H44122,"Parasitic endophthalmitis, unspecified, left eye"
DRG04402,H44123,"Parasitic endophthalmitis, unspecified, bilateral"
DRG04402,H44129,"Parasitic endophthalmitis, unspecified, unspecified eye"
DRG04402,H4419,Other endophthalmitis
