,DRG,CM-PCS,en
4923,DRG31007,0T5B7ZZ,"Destruction of Bladder, Via Natural or Artificial Opening"
4924,DRG31007,0T5B8ZZ,"Destruction of Bladder, Via Natural or Artificial Opening Endoscopic"
4925,DRG31007,0T5C7ZZ,"Destruction of Bladder Neck, Via Natural or Artificial Opening"
4926,DRG31007,0T5C8ZZ,"Destruction of Bladder Neck, Via Natural or Artificial Opening Endoscopic"
4927,DRG31007,0T7D7ZZ,"Dilation of Urethra, Via Natural or Artificial Opening"
4928,DRG31007,0T7D8ZZ,"Dilation of Urethra, Via Natural or Artificial Opening Endoscopic"
4929,DRG31007,0T9B3ZX,"Drainage of Bladder, Percutaneous Approach, Diagnostic"
4930,DRG31007,0T9B4ZX,"Drainage of Bladder, Percutaneous Endoscopic Approach, Diagnostic"
4931,DRG31007,0T9B7ZX,"Drainage of Bladder, Via Natural or Artificial Opening, Diagnostic"
4932,DRG31007,0T9B8ZX,"Drainage of Bladder, Via Natural or Artificial Opening Endoscopic, Diagnostic"
4933,DRG31007,0T9C3ZX,"Drainage of Bladder Neck, Percutaneous Approach, Diagnostic"
4934,DRG31007,0T9C4ZX,"Drainage of Bladder Neck, Percutaneous Endoscopic Approach, Diagnostic"
4935,DRG31007,0T9C7ZX,"Drainage of Bladder Neck, Via Natural or Artificial Opening, Diagnostic"
4936,DRG31007,0T9C8ZX,"Drainage of Bladder Neck, Via Natural or Artificial Opening Endoscopic, Diagnostic"
4937,DRG31007,0TBB3ZX,"Excision of Bladder, Percutaneous Approach, Diagnostic"
4938,DRG31007,0TBB4ZX,"Excision of Bladder, Percutaneous Endoscopic Approach, Diagnostic"
4939,DRG31007,0TBB7ZX,"Excision of Bladder, Via Natural or Artificial Opening, Diagnostic"
4940,DRG31007,0TBB7ZZ,"Excision of Bladder, Via Natural or Artificial Opening"
4941,DRG31007,0TBB8ZX,"Excision of Bladder, Via Natural or Artificial Opening Endoscopic, Diagnostic"
4942,DRG31007,0TBB8ZZ,"Excision of Bladder, Via Natural or Artificial Opening Endoscopic"
4943,DRG31007,0TBC3ZX,"Excision of Bladder Neck, Percutaneous Approach, Diagnostic"
4944,DRG31007,0TBC4ZX,"Excision of Bladder Neck, Percutaneous Endoscopic Approach, Diagnostic"
4945,DRG31007,0TBC7ZX,"Excision of Bladder Neck, Via Natural or Artificial Opening, Diagnostic"
4946,DRG31007,0TBC7ZZ,"Excision of Bladder Neck, Via Natural or Artificial Opening"
4947,DRG31007,0TBC8ZX,"Excision of Bladder Neck, Via Natural or Artificial Opening Endoscopic, Diagnostic"
4948,DRG31007,0TBC8ZZ,"Excision of Bladder Neck, Via Natural or Artificial Opening Endoscopic"
4949,DRG31007,0TNB7ZZ,"Release Bladder, Via Natural or Artificial Opening"
4950,DRG31007,0TNB8ZZ,"Release Bladder, Via Natural or Artificial Opening Endoscopic"
4951,DRG31007,0TNC7ZZ,"Release Bladder Neck, Via Natural or Artificial Opening"
4952,DRG31007,0TNC8ZZ,"Release Bladder Neck, Via Natural or Artificial Opening Endoscopic"
4953,DRG31007,0V900ZX,"Drainage of Prostate, Open Approach, Diagnostic"
4954,DRG31007,0VB00ZX,"Excision of Prostate, Open Approach, Diagnostic"
