DRG,CM-PCS,en
DRG02601,G40011,"Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset, intractable, with status epilepticus"
DRG02601,G40019,"Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset, intractable, without status epilepticus"
DRG02601,G40111,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, intractable, with status epilepticus"
DRG02601,G40119,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, intractable, without status epilepticus"
DRG02601,G40211,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, intractable, with status epilepticus"
DRG02601,G40219,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, intractable, without status epilepticus"
DRG02601,G40301,"Generalized idiopathic epilepsy and epileptic syndromes, not intractable, with status epilepticus"
DRG02601,G40311,"Generalized idiopathic epilepsy and epileptic syndromes, intractable, with status epilepticus"
DRG02601,G40319,"Generalized idiopathic epilepsy and epileptic syndromes, intractable, without status epilepticus"
DRG02601,G40411,"Other generalized epilepsy and epileptic syndromes, intractable, with status epilepticus"
DRG02601,G40419,"Other generalized epilepsy and epileptic syndromes, intractable, without status epilepticus"
DRG02601,G40803,"Other epilepsy, intractable, with status epilepticus"
DRG02601,G40804,"Other epilepsy, intractable, without status epilepticus"
DRG02601,G40811,"Lennox-Gastaut syndrome, not intractable, with status epilepticus"
DRG02601,G40813,"Lennox-Gastaut syndrome, intractable, with status epilepticus"
DRG02601,G40814,"Lennox-Gastaut syndrome, intractable, without status epilepticus"
DRG02601,G40823,"Epileptic spasms, intractable, with status epilepticus"
DRG02601,G40824,"Epileptic spasms, intractable, without status epilepticus"
DRG02601,G40911,"Epilepsy, unspecified, intractable, with status epilepticus"
DRG02601,G40919,"Epilepsy, unspecified, intractable, without status epilepticus"
DRG02601,G40A11,"Absence epileptic syndrome, intractable, with status epilepticus"
DRG02601,G40A19,"Absence epileptic syndrome, intractable, without status epilepticus"
DRG02601,G40B11,"Juvenile myoclonic epilepsy, intractable, with status epilepticus"
DRG02601,G40B19,"Juvenile myoclonic epilepsy, intractable, without status epilepticus"
