DRG,CM-PCS,en
DRG19013,K353,Acute appendicitis with localized peritonitis
DRG19013,K650,Generalized (acute) peritonitis
DRG19013,K651,Peritoneal abscess
DRG19013,K652,Spontaneous bacterial peritonitis
DRG19013,K6819,Other retroperitoneal abscess
DRG19013,K630,Abscess of intestine
DRG19013,Q390,Atresia of esophagus without fistula
DRG19013,Q391,Atresia of esophagus with tracheo-esophageal fistula
DRG19013,Q392,Congenital tracheo-esophageal fistula without atresia
DRG19013,Q393,Congenital stenosis and stricture of esophagus
DRG19013,Q394,Esophageal web
DRG19013,T281XXA,"Burn of esophagus, initial encounter"
DRG19013,T286XXA,"Corrosion of esophagus, initial encounter"
