DRG,CM-PCS,en
DRG22405,0LQ10ZZ,"Repair Right Shoulder Tendon, Open Approach"
DRG22405,0LQ13ZZ,"Repair Right Shoulder Tendon, Percutaneous Approach"
DRG22405,0LQ14ZZ,"Repair Right Shoulder Tendon, Percutaneous Endoscopic Approach"
DRG22405,0LQ20ZZ,"Repair Left Shoulder Tendon, Open Approach"
DRG22405,0LQ23ZZ,"Repair Left Shoulder Tendon, Percutaneous Approach"
DRG22405,0LQ24ZZ,"Repair Left Shoulder Tendon, Percutaneous Endoscopic Approach"
DRG22405,0M810ZZ,"Division of Right Shoulder Bursa and Ligament, Open Approach"
DRG22405,0M813ZZ,"Division of Right Shoulder Bursa and Ligament, Percutaneous Approach"
DRG22405,0M814ZZ,"Division of Right Shoulder Bursa and Ligament, Percutaneous Endoscopic Approach"
DRG22405,0M820ZZ,"Division of Left Shoulder Bursa and Ligament, Open Approach"
DRG22405,0M823ZZ,"Division of Left Shoulder Bursa and Ligament, Percutaneous Approach"
DRG22405,0M824ZZ,"Division of Left Shoulder Bursa and Ligament, Percutaneous Endoscopic Approach"
DRG22405,0M830ZZ,"Division of Right Elbow Bursa and Ligament, Open Approach"
DRG22405,0M833ZZ,"Division of Right Elbow Bursa and Ligament, Percutaneous Approach"
DRG22405,0M834ZZ,"Division of Right Elbow Bursa and Ligament, Percutaneous Endoscopic Approach"
DRG22405,0M840ZZ,"Division of Left Elbow Bursa and Ligament, Open Approach"
DRG22405,0M843ZZ,"Division of Left Elbow Bursa and Ligament, Percutaneous Approach"
DRG22405,0M844ZZ,"Division of Left Elbow Bursa and Ligament, Percutaneous Endoscopic Approach"
DRG22405,0MB10ZZ,"Excision of Right Shoulder Bursa and Ligament, Open Approach"
DRG22405,0MB13ZZ,"Excision of Right Shoulder Bursa and Ligament, Percutaneous Approach"
DRG22405,0MB14ZZ,"Excision of Right Shoulder Bursa and Ligament, Percutaneous Endoscopic Approach"
DRG22405,0MB20ZZ,"Excision of Left Shoulder Bursa and Ligament, Open Approach"
DRG22405,0MB23ZZ,"Excision of Left Shoulder Bursa and Ligament, Percutaneous Approach"
DRG22405,0MB24ZZ,"Excision of Left Shoulder Bursa and Ligament, Percutaneous Endoscopic Approach"
DRG22405,0MB30ZZ,"Excision of Right Elbow Bursa and Ligament, Open Approach"
DRG22405,0MB33ZZ,"Excision of Right Elbow Bursa and Ligament, Percutaneous Approach"
DRG22405,0MB34ZZ,"Excision of Right Elbow Bursa and Ligament, Percutaneous Endoscopic Approach"
DRG22405,0MB40ZZ,"Excision of Left Elbow Bursa and Ligament, Open Approach"
DRG22405,0MB43ZZ,"Excision of Left Elbow Bursa and Ligament, Percutaneous Approach"
DRG22405,0MB44ZZ,"Excision of Left Elbow Bursa and Ligament, Percutaneous Endoscopic Approach"
DRG22405,0MN10ZZ,"Release Right Shoulder Bursa and Ligament, Open Approach"
