DRG,CM-PCS,en
DRG20905,0SRC07Z,"Replacement of Right Knee Joint with Autologous Tissue Substitute, Open Approach"
DRG20905,0SRC0JZ,"Replacement of Right Knee Joint with Synthetic Substitute, Open Approach"
DRG20905,0SRC0KZ,"Replacement of Right Knee Joint with Nonautologous Tissue Substitute, Open Approach"
DRG20905,0SRD07Z,"Replacement of Left Knee Joint with Autologous Tissue Substitute, Open Approach"
DRG20905,0SRD0JZ,"Replacement of Left Knee Joint with Synthetic Substitute, Open Approach"
DRG20905,0SRD0KZ,"Replacement of Left Knee Joint with Nonautologous Tissue Substitute, Open Approach"
DRG20905,0SRC0J9,"Replacement of Right Knee Joint with Synthetic Substitute, Cemented, Open Approach"
DRG20905,0SRC0JA,"Replacement of Right Knee Joint with Synthetic Substitute, Uncemented, Open Approach"
DRG20905,0SRD0J9,"Replacement of Left Knee Joint with Synthetic Substitute, Cemented, Open Approach"
DRG20905,0SRD0JA,"Replacement of Left Knee Joint with Synthetic Substitute, Uncemented, Open Approach"
