,DRG,CM-PCS,en
24879,DRG10510,027F04Z,"Dilation of Aortic Valve with Drug-eluting Intraluminal Device, Open Approach"
24880,DRG10510,027F0DZ,"Dilation of Aortic Valve with Intraluminal Device, Open Approach"
24881,DRG10510,027F0ZZ,"Dilation of Aortic Valve, Open Approach"
24882,DRG10510,027G04Z,"Dilation of Mitral Valve with Drug-eluting Intraluminal Device, Open Approach"
24883,DRG10510,027G0DZ,"Dilation of Mitral Valve with Intraluminal Device, Open Approach"
24884,DRG10510,027G0ZZ,"Dilation of Mitral Valve, Open Approach"
24885,DRG10510,027H04Z,"Dilation of Pulmonary Valve with Drug-eluting Intraluminal Device, Open Approach"
24886,DRG10510,027H0DZ,"Dilation of Pulmonary Valve with Intraluminal Device, Open Approach"
24887,DRG10510,027H0ZZ,"Dilation of Pulmonary Valve, Open Approach"
24888,DRG10510,027J04Z,"Dilation of Tricuspid Valve with Drug-eluting Intraluminal Device, Open Approach"
24889,DRG10510,027J0DZ,"Dilation of Tricuspid Valve with Intraluminal Device, Open Approach"
24890,DRG10510,027J0ZZ,"Dilation of Tricuspid Valve, Open Approach"
24891,DRG10510,02NF0ZZ,"Release Aortic Valve, Open Approach"
24892,DRG10510,02NG0ZZ,"Release Mitral Valve, Open Approach"
24893,DRG10510,02NJ0ZZ,"Release Tricuspid Valve, Open Approach"
24894,DRG10510,02RF07Z,"Replacement of Aortic Valve with Autologous Tissue Substitute, Open Approach"
24895,DRG10510,02RF08Z,"Replacement of Aortic Valve with Zooplastic Tissue, Open Approach"
24896,DRG10510,02RF0JZ,"Replacement of Aortic Valve with Synthetic Substitute, Open Approach"
24897,DRG10510,02RF0KZ,"Replacement of Aortic Valve with Nonautologous Tissue Substitute, Open Approach"
24898,DRG10510,02RF37H,"Replacement of Aortic Valve with Autologous Tissue Substitute, Transapical, Percutaneous Approach"
24899,DRG10510,02RF37Z,"Replacement of Aortic Valve with Autologous Tissue Substitute, Percutaneous Approach"
24900,DRG10510,02RF38H,"Replacement of Aortic Valve with Zooplastic Tissue, Transapical, Percutaneous Approach"
24901,DRG10510,02RF38Z,"Replacement of Aortic Valve with Zooplastic Tissue, Percutaneous Approach"
24902,DRG10510,02RF3KH,"Replacement of Aortic Valve with Nonautologous Tissue Substitute, Transapical, Percutaneous Approach"
24903,DRG10510,02RF3KZ,"Replacement of Aortic Valve with Nonautologous Tissue Substitute, Percutaneous Approach"
24904,DRG10510,02RF47Z,"Replacement of Aortic Valve with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
24905,DRG10510,02RF48Z,"Replacement of Aortic Valve with Zooplastic Tissue, Percutaneous Endoscopic Approach"
24906,DRG10510,02RF4JZ,"Replacement of Aortic Valve with Synthetic Substitute, Percutaneous Endoscopic Approach"
24907,DRG10510,02RF4KZ,"Replacement of Aortic Valve with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
24908,DRG10510,02RG07Z,"Replacement of Mitral Valve with Autologous Tissue Substitute, Open Approach"
24909,DRG10510,02RG08Z,"Replacement of Mitral Valve with Zooplastic Tissue, Open Approach"
24910,DRG10510,02RG0JZ,"Replacement of Mitral Valve with Synthetic Substitute, Open Approach"
24911,DRG10510,02RG0KZ,"Replacement of Mitral Valve with Nonautologous Tissue Substitute, Open Approach"
24912,DRG10510,02RG37Z,"Replacement of Mitral Valve with Autologous Tissue Substitute, Percutaneous Approach"
24913,DRG10510,02RG38Z,"Replacement of Mitral Valve with Zooplastic Tissue, Percutaneous Approach"
24914,DRG10510,02RG3JZ,"Replacement of Mitral Valve with Synthetic Substitute, Percutaneous Approach"
24915,DRG10510,02RG3KZ,"Replacement of Mitral Valve with Nonautologous Tissue Substitute, Percutaneous Approach"
24916,DRG10510,02RG47Z,"Replacement of Mitral Valve with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
24917,DRG10510,02RG48Z,"Replacement of Mitral Valve with Zooplastic Tissue, Percutaneous Endoscopic Approach"
24918,DRG10510,02RG4JZ,"Replacement of Mitral Valve with Synthetic Substitute, Percutaneous Endoscopic Approach"
24919,DRG10510,02RG4KZ,"Replacement of Mitral Valve with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
24920,DRG10510,02RH07Z,"Replacement of Pulmonary Valve with Autologous Tissue Substitute, Open Approach"
24921,DRG10510,02RH08Z,"Replacement of Pulmonary Valve with Zooplastic Tissue, Open Approach"
24922,DRG10510,02RH0JZ,"Replacement of Pulmonary Valve with Synthetic Substitute, Open Approach"
24923,DRG10510,02RH0KZ,"Replacement of Pulmonary Valve with Nonautologous Tissue Substitute, Open Approach"
24924,DRG10510,02RH37H,"Replacement of Pulmonary Valve with Autologous Tissue Substitute, Transapical, Percutaneous Approach"
24925,DRG10510,02RH37Z,"Replacement of Pulmonary Valve with Autologous Tissue Substitute, Percutaneous Approach"
24926,DRG10510,02RH38H,"Replacement of Pulmonary Valve with Zooplastic Tissue, Transapical, Percutaneous Approach"
24927,DRG10510,02RH38Z,"Replacement of Pulmonary Valve with Zooplastic Tissue, Percutaneous Approach"
24928,DRG10510,02RH3KH,"Replacement of Pulmonary Valve with Nonautologous Tissue Substitute, Transapical, Percutaneous Approach"
24929,DRG10510,02RH3KZ,"Replacement of Pulmonary Valve with Nonautologous Tissue Substitute, Percutaneous Approach"
24930,DRG10510,02RH47Z,"Replacement of Pulmonary Valve with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
24931,DRG10510,02RH48Z,"Replacement of Pulmonary Valve with Zooplastic Tissue, Percutaneous Endoscopic Approach"
24932,DRG10510,02RH4JZ,"Replacement of Pulmonary Valve with Synthetic Substitute, Percutaneous Endoscopic Approach"
24933,DRG10510,02RH4KZ,"Replacement of Pulmonary Valve with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
24934,DRG10510,02RJ07Z,"Replacement of Tricuspid Valve with Autologous Tissue Substitute, Open Approach"
24935,DRG10510,02RJ08Z,"Replacement of Tricuspid Valve with Zooplastic Tissue, Open Approach"
24936,DRG10510,02RJ0JZ,"Replacement of Tricuspid Valve with Synthetic Substitute, Open Approach"
24937,DRG10510,02RJ0KZ,"Replacement of Tricuspid Valve with Nonautologous Tissue Substitute, Open Approach"
24938,DRG10510,02RJ47Z,"Replacement of Tricuspid Valve with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
24939,DRG10510,02RJ48Z,"Replacement of Tricuspid Valve with Zooplastic Tissue, Percutaneous Endoscopic Approach"
24940,DRG10510,02RJ4JZ,"Replacement of Tricuspid Valve with Synthetic Substitute, Percutaneous Endoscopic Approach"
24941,DRG10510,02RJ4KZ,"Replacement of Tricuspid Valve with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
24942,DRG10510,02UF07Z,"Supplement Aortic Valve with Autologous Tissue Substitute, Open Approach"
24943,DRG10510,02UF08Z,"Supplement Aortic Valve with Zooplastic Tissue, Open Approach"
24944,DRG10510,02UF0JZ,"Supplement Aortic Valve with Synthetic Substitute, Open Approach"
24945,DRG10510,02UF0KZ,"Supplement Aortic Valve with Nonautologous Tissue Substitute, Open Approach"
24946,DRG10510,02UF37Z,"Supplement Aortic Valve with Autologous Tissue Substitute, Percutaneous Approach"
24947,DRG10510,02UF38Z,"Supplement Aortic Valve with Zooplastic Tissue, Percutaneous Approach"
24948,DRG10510,02UF3JZ,"Supplement Aortic Valve with Synthetic Substitute, Percutaneous Approach"
24949,DRG10510,02UF3KZ,"Supplement Aortic Valve with Nonautologous Tissue Substitute, Percutaneous Approach"
24950,DRG10510,02UF47Z,"Supplement Aortic Valve with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
