DRG,CM-PCS,en
DRG17912,K5090,"Crohn's disease, unspecified, without complications"
DRG17912,K50911,"Crohn's disease, unspecified, with rectal bleeding"
DRG17912,K50918,"Crohn's disease, unspecified, with other complication"
DRG17912,K50919,"Crohn's disease, unspecified, with unspecified complications"
DRG17912,A400,"Sepsis due to streptococcus, group A"
DRG17912,A401,"Sepsis due to streptococcus, group B"
DRG17912,A408,Other streptococcal sepsis
DRG17912,A409,"Streptococcal sepsis, unspecified"
DRG17912,R6510,Systemic inflammatory response syndrome (SIRS) of non-infectious origin without acute organ dysfunction
DRG17912,R6511,Systemic inflammatory response syndrome (SIRS) of non-infectious origin with acute organ dysfunction
DRG17912,R6520,Severe sepsis without septic shock
DRG17912,A412,Sepsis due to unspecified staphylococcus
DRG17912,A4101,Sepsis due to Methicillin susceptible Staphylococcus aureus
DRG17912,A4102,Sepsis due to Methicillin resistant Staphylococcus aureus
DRG17912,A411,Sepsis due to other specified staphylococcus
DRG17912,A403,Sepsis due to Streptococcus pneumoniae
DRG17912,A414,Sepsis due to anaerobes
DRG17912,A4150,"Gram-negative sepsis, unspecified"
DRG17912,A413,Sepsis due to Hemophilus influenzae
DRG17912,A4151,Sepsis due to Escherichia coli [E. coli]
DRG17912,A4152,Sepsis due to Pseudomonas
DRG17912,A4153,Sepsis due to Serratia
DRG17912,A4159,Other Gram-negative sepsis
DRG17912,A4181,Sepsis due to Enterococcus
DRG17912,A4189,Other specified sepsis
DRG17912,A419,"Sepsis, unspecified organism"
DRG17912,E440,Moderate protein-calorie malnutrition
DRG17912,E441,Mild protein-calorie malnutrition
DRG17912,E45,Retarded development following protein-calorie malnutrition
DRG17912,E46,Unspecified protein-calorie malnutrition
DRG17912,E640,Sequelae of protein-calorie malnutrition
DRG17912,K561,Intussusception
DRG17912,K560,Paralytic ileus
DRG17912,K567,"Ileus, unspecified"
DRG17912,K562,Volvulus
DRG17912,K5649,Other impaction of intestine
DRG17912,K563,Gallstone ileus
DRG17912,K5641,Fecal impaction
DRG17912,K565,Intestinal adhesions [bands] with obstruction (postprocedural) (postinfection)
DRG17912,K5669,Other intestinal obstruction
DRG17912,K5660,Unspecified intestinal obstruction
DRG17912,K603,Anal fistula
DRG17912,K604,Rectal fistula
DRG17912,K605,Anorectal fistula
DRG17912,K632,Fistula of intestine
DRG17912,K920,Hematemesis
DRG17912,K921,Melena
DRG17912,K922,"Gastrointestinal hemorrhage, unspecified"
DRG17912,R000,"Tachycardia, unspecified"
DRG17912,R002,Palpitations
DRG17912,R010,Benign and innocent cardiac murmurs
DRG17912,R011,"Cardiac murmur, unspecified"
DRG17912,R008,Other abnormalities of heart beat
DRG17912,R009,Unspecified abnormalities of heart beat
DRG17912,R012,Other cardiac sounds
DRG17912,I96,"Gangrene, not elsewhere classified"
DRG17912,R579,"Shock, unspecified"
DRG17912,R570,Cardiogenic shock
DRG17912,H49811,"Kearns-Sayre syndrome, right eye"
DRG17912,H49812,"Kearns-Sayre syndrome, left eye"
DRG17912,H49813,"Kearns-Sayre syndrome, bilateral"
DRG17912,R571,Hypovolemic shock
DRG17912,R578,Other shock
DRG17912,R6521,Severe sepsis with septic shock
DRG17912,R590,Localized enlarged lymph nodes
DRG17912,R591,Generalized enlarged lymph nodes
DRG17912,R599,"Enlarged lymph nodes, unspecified"
DRG17912,R0989,Other specified symptoms and signs involving the circulatory and respiratory systems
