DRG,CM-PCS,en
DRG01413,I6000,Nontraumatic subarachnoid hemorrhage from unspecified carotid siphon and bifurcation
DRG01413,I6001,Nontraumatic subarachnoid hemorrhage from right carotid siphon and bifurcation
DRG01413,I6002,Nontraumatic subarachnoid hemorrhage from left carotid siphon and bifurcation
DRG01413,I6010,Nontraumatic subarachnoid hemorrhage from unspecified middle cerebral artery
DRG01413,I6011,Nontraumatic subarachnoid hemorrhage from right middle cerebral artery
DRG01413,I6012,Nontraumatic subarachnoid hemorrhage from left middle cerebral artery
DRG01413,I6020,Nontraumatic subarachnoid hemorrhage from unspecified anterior communicating artery
DRG01413,I6021,Nontraumatic subarachnoid hemorrhage from right anterior communicating artery
DRG01413,I6022,Nontraumatic subarachnoid hemorrhage from left anterior communicating artery
DRG01413,I6030,Nontraumatic subarachnoid hemorrhage from unspecified posterior communicating artery
DRG01413,I6031,Nontraumatic subarachnoid hemorrhage from right posterior communicating artery
DRG01413,I6032,Nontraumatic subarachnoid hemorrhage from left posterior communicating artery
DRG01413,I604,Nontraumatic subarachnoid hemorrhage from basilar artery
DRG01413,I6050,Nontraumatic subarachnoid hemorrhage from unspecified vertebral artery
DRG01413,I6051,Nontraumatic subarachnoid hemorrhage from right vertebral artery
DRG01413,I6052,Nontraumatic subarachnoid hemorrhage from left vertebral artery
DRG01413,I606,Nontraumatic subarachnoid hemorrhage from other intracranial arteries
DRG01413,I607,Nontraumatic subarachnoid hemorrhage from unspecified intracranial artery
DRG01413,I608,Other nontraumatic subarachnoid hemorrhage
DRG01413,I609,"Nontraumatic subarachnoid hemorrhage, unspecified"
DRG01413,I610,"Nontraumatic intracerebral hemorrhage in hemisphere, subcortical"
DRG01413,I611,"Nontraumatic intracerebral hemorrhage in hemisphere, cortical"
DRG01413,I612,"Nontraumatic intracerebral hemorrhage in hemisphere, unspecified"
DRG01413,I613,Nontraumatic intracerebral hemorrhage in brain stem
DRG01413,I614,Nontraumatic intracerebral hemorrhage in cerebellum
DRG01413,I615,"Nontraumatic intracerebral hemorrhage, intraventricular"
DRG01413,I616,"Nontraumatic intracerebral hemorrhage, multiple localized"
DRG01413,I618,Other nontraumatic intracerebral hemorrhage
DRG01413,I619,"Nontraumatic intracerebral hemorrhage, unspecified"
DRG01413,I6200,"Nontraumatic subdural hemorrhage, unspecified"
DRG01413,I6201,Nontraumatic acute subdural hemorrhage
DRG01413,I6202,Nontraumatic subacute subdural hemorrhage
DRG01413,I6203,Nontraumatic chronic subdural hemorrhage
DRG01413,I621,Nontraumatic extradural hemorrhage
DRG01413,I629,"Nontraumatic intracranial hemorrhage, unspecified"
DRG01413,I6300,Cerebral infarction due to thrombosis of unspecified precerebral artery
DRG01413,I63011,Cerebral infarction due to thrombosis of right vertebral artery
DRG01413,I63012,Cerebral infarction due to thrombosis of left vertebral artery
DRG01413,I63019,Cerebral infarction due to thrombosis of unspecified vertebral artery
DRG01413,I6302,Cerebral infarction due to thrombosis of basilar artery
DRG01413,I63031,Cerebral infarction due to thrombosis of right carotid artery
DRG01413,I63032,Cerebral infarction due to thrombosis of left carotid artery
DRG01413,I63039,Cerebral infarction due to thrombosis of unspecified carotid artery
DRG01413,I6309,Cerebral infarction due to thrombosis of other precerebral artery
DRG01413,I6310,Cerebral infarction due to embolism of unspecified precerebral artery
DRG01413,I63111,Cerebral infarction due to embolism of right vertebral artery
DRG01413,I63112,Cerebral infarction due to embolism of left vertebral artery
DRG01413,I63119,Cerebral infarction due to embolism of unspecified vertebral artery
DRG01413,I6312,Cerebral infarction due to embolism of basilar artery
DRG01413,I63131,Cerebral infarction due to embolism of right carotid artery
DRG01413,I63132,Cerebral infarction due to embolism of left carotid artery
DRG01413,I63139,Cerebral infarction due to embolism of unspecified carotid artery
DRG01413,I6319,Cerebral infarction due to embolism of other precerebral artery
DRG01413,I6320,Cerebral infarction due to unspecified occlusion or stenosis of unspecified precerebral arteries
DRG01413,I63211,Cerebral infarction due to unspecified occlusion or stenosis of right vertebral arteries
DRG01413,I63212,Cerebral infarction due to unspecified occlusion or stenosis of left vertebral arteries
DRG01413,I63219,Cerebral infarction due to unspecified occlusion or stenosis of unspecified vertebral arteries
DRG01413,I6322,Cerebral infarction due to unspecified occlusion or stenosis of basilar arteries
DRG01413,I63231,Cerebral infarction due to unspecified occlusion or stenosis of right carotid arteries
DRG01413,I63232,Cerebral infarction due to unspecified occlusion or stenosis of left carotid arteries
DRG01413,I63239,Cerebral infarction due to unspecified occlusion or stenosis of unspecified carotid arteries
DRG01413,I6329,Cerebral infarction due to unspecified occlusion or stenosis of other precerebral arteries
DRG01413,I6330,Cerebral infarction due to thrombosis of unspecified cerebral artery
DRG01413,I63311,Cerebral infarction due to thrombosis of right middle cerebral artery
DRG01413,I63312,Cerebral infarction due to thrombosis of left middle cerebral artery
DRG01413,I63319,Cerebral infarction due to thrombosis of unspecified middle cerebral artery
DRG01413,I63321,Cerebral infarction due to thrombosis of right anterior cerebral artery
DRG01413,I63322,Cerebral infarction due to thrombosis of left anterior cerebral artery
DRG01413,I63329,Cerebral infarction due to thrombosis of unspecified anterior cerebral artery
DRG01413,I63331,Cerebral infarction due to thrombosis of right posterior cerebral artery
DRG01413,I63332,Cerebral infarction due to thrombosis of left posterior cerebral artery
DRG01413,I63339,Cerebral infarction due to thrombosis of unspecified posterior cerebral artery
DRG01413,I63341,Cerebral infarction due to thrombosis of right cerebellar artery
DRG01413,I63342,Cerebral infarction due to thrombosis of left cerebellar artery
DRG01413,I63349,Cerebral infarction due to thrombosis of unspecified cerebellar artery
DRG01413,I6339,Cerebral infarction due to thrombosis of other cerebral artery
DRG01413,I6340,Cerebral infarction due to embolism of unspecified cerebral artery
DRG01413,I63411,Cerebral infarction due to embolism of right middle cerebral artery
DRG01413,I63412,Cerebral infarction due to embolism of left middle cerebral artery
DRG01413,I63419,Cerebral infarction due to embolism of unspecified middle cerebral artery
DRG01413,I63421,Cerebral infarction due to embolism of right anterior cerebral artery
DRG01413,I63422,Cerebral infarction due to embolism of left anterior cerebral artery
DRG01413,I63429,Cerebral infarction due to embolism of unspecified anterior cerebral artery
DRG01413,I63431,Cerebral infarction due to embolism of right posterior cerebral artery
DRG01413,I63432,Cerebral infarction due to embolism of left posterior cerebral artery
DRG01413,I63439,Cerebral infarction due to embolism of unspecified posterior cerebral artery
DRG01413,I63441,Cerebral infarction due to embolism of right cerebellar artery
DRG01413,I63442,Cerebral infarction due to embolism of left cerebellar artery
DRG01413,I63449,Cerebral infarction due to embolism of unspecified cerebellar artery
DRG01413,I6349,Cerebral infarction due to embolism of other cerebral artery
DRG01413,I6350,Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebral artery
DRG01413,I63511,Cerebral infarction due to unspecified occlusion or stenosis of right middle cerebral artery
DRG01413,I63512,Cerebral infarction due to unspecified occlusion or stenosis of left middle cerebral artery
DRG01413,I63519,Cerebral infarction due to unspecified occlusion or stenosis of unspecified middle cerebral artery
DRG01413,I63521,Cerebral infarction due to unspecified occlusion or stenosis of right anterior cerebral artery
DRG01413,I63522,Cerebral infarction due to unspecified occlusion or stenosis of left anterior cerebral artery
DRG01413,I63529,Cerebral infarction due to unspecified occlusion or stenosis of unspecified anterior cerebral artery
DRG01413,I63531,Cerebral infarction due to unspecified occlusion or stenosis of right posterior cerebral artery
DRG01413,I63532,Cerebral infarction due to unspecified occlusion or stenosis of left posterior cerebral artery
DRG01413,I63539,Cerebral infarction due to unspecified occlusion or stenosis of unspecified posterior cerebral artery
DRG01413,I63541,Cerebral infarction due to unspecified occlusion or stenosis of right cerebellar artery
DRG01413,I63542,Cerebral infarction due to unspecified occlusion or stenosis of left cerebellar artery
DRG01413,I63549,Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebellar artery
DRG01413,I6359,Cerebral infarction due to unspecified occlusion or stenosis of other cerebral artery
DRG01413,I636,"Cerebral infarction due to cerebral venous thrombosis, nonpyogenic"
DRG01413,I638,Other cerebral infarction
DRG01413,I639,"Cerebral infarction, unspecified"
DRG01413,I670,"Dissection of cerebral arteries, nonruptured"
DRG01413,I671,"Cerebral aneurysm, nonruptured"
DRG01413,I6789,Other cerebrovascular disease
DRG01413,R4701,Aphasia
DRG01413,3E00002,Thrombolytic agent 2 or  more unit
