,DRG,CM-PCS,en
23017,DRG22407,0LQ10ZZ,"Repair Right Shoulder Tendon, Open Approach"
23018,DRG22407,0LQ13ZZ,"Repair Right Shoulder Tendon, Percutaneous Approach"
23019,DRG22407,0LQ14ZZ,"Repair Right Shoulder Tendon, Percutaneous Endoscopic Approach"
23020,DRG22407,0LQ20ZZ,"Repair Left Shoulder Tendon, Open Approach"
23021,DRG22407,0LQ23ZZ,"Repair Left Shoulder Tendon, Percutaneous Approach"
23022,DRG22407,0LQ24ZZ,"Repair Left Shoulder Tendon, Percutaneous Endoscopic Approach"
23023,DRG22407,0M810ZZ,"Division of Right Shoulder Bursa and Ligament, Open Approach"
23024,DRG22407,0M813ZZ,"Division of Right Shoulder Bursa and Ligament, Percutaneous Approach"
23025,DRG22407,0M814ZZ,"Division of Right Shoulder Bursa and Ligament, Percutaneous Endoscopic Approach"
23026,DRG22407,0M820ZZ,"Division of Left Shoulder Bursa and Ligament, Open Approach"
23027,DRG22407,0M823ZZ,"Division of Left Shoulder Bursa and Ligament, Percutaneous Approach"
23028,DRG22407,0M824ZZ,"Division of Left Shoulder Bursa and Ligament, Percutaneous Endoscopic Approach"
23029,DRG22407,0M830ZZ,"Division of Right Elbow Bursa and Ligament, Open Approach"
23030,DRG22407,0M833ZZ,"Division of Right Elbow Bursa and Ligament, Percutaneous Approach"
23031,DRG22407,0M834ZZ,"Division of Right Elbow Bursa and Ligament, Percutaneous Endoscopic Approach"
23032,DRG22407,0M840ZZ,"Division of Left Elbow Bursa and Ligament, Open Approach"
23033,DRG22407,0M843ZZ,"Division of Left Elbow Bursa and Ligament, Percutaneous Approach"
23034,DRG22407,0M844ZZ,"Division of Left Elbow Bursa and Ligament, Percutaneous Endoscopic Approach"
23035,DRG22407,0MB10ZZ,"Excision of Right Shoulder Bursa and Ligament, Open Approach"
23036,DRG22407,0MB13ZZ,"Excision of Right Shoulder Bursa and Ligament, Percutaneous Approach"
23037,DRG22407,0MB14ZZ,"Excision of Right Shoulder Bursa and Ligament, Percutaneous Endoscopic Approach"
23038,DRG22407,0MB20ZZ,"Excision of Left Shoulder Bursa and Ligament, Open Approach"
23039,DRG22407,0MB23ZZ,"Excision of Left Shoulder Bursa and Ligament, Percutaneous Approach"
23040,DRG22407,0MB24ZZ,"Excision of Left Shoulder Bursa and Ligament, Percutaneous Endoscopic Approach"
23041,DRG22407,0MB30ZZ,"Excision of Right Elbow Bursa and Ligament, Open Approach"
23042,DRG22407,0MB33ZZ,"Excision of Right Elbow Bursa and Ligament, Percutaneous Approach"
23043,DRG22407,0MB34ZZ,"Excision of Right Elbow Bursa and Ligament, Percutaneous Endoscopic Approach"
23044,DRG22407,0MB40ZZ,"Excision of Left Elbow Bursa and Ligament, Open Approach"
23045,DRG22407,0MB43ZZ,"Excision of Left Elbow Bursa and Ligament, Percutaneous Approach"
23046,DRG22407,0MB44ZZ,"Excision of Left Elbow Bursa and Ligament, Percutaneous Endoscopic Approach"
23047,DRG22407,0MN10ZZ,"Release Right Shoulder Bursa and Ligament, Open Approach"
23048,DRG22407,0MN13ZZ,"Release Right Shoulder Bursa and Ligament, Percutaneous Approach"
23049,DRG22407,0MN14ZZ,"Release Right Shoulder Bursa and Ligament, Percutaneous Endoscopic Approach"
23050,DRG22407,0MN1XZZ,"Release Right Shoulder Bursa and Ligament, External Approach"
23051,DRG22407,0MN20ZZ,"Release Left Shoulder Bursa and Ligament, Open Approach"
23052,DRG22407,0MN23ZZ,"Release Left Shoulder Bursa and Ligament, Percutaneous Approach"
23053,DRG22407,0MN24ZZ,"Release Left Shoulder Bursa and Ligament, Percutaneous Endoscopic Approach"
23054,DRG22407,0MN2XZZ,"Release Left Shoulder Bursa and Ligament, External Approach"
23055,DRG22407,0MN30ZZ,"Release Right Elbow Bursa and Ligament, Open Approach"
23056,DRG22407,0MN33ZZ,"Release Right Elbow Bursa and Ligament, Percutaneous Approach"
23057,DRG22407,0MN34ZZ,"Release Right Elbow Bursa and Ligament, Percutaneous Endoscopic Approach"
23058,DRG22407,0MN3XZZ,"Release Right Elbow Bursa and Ligament, External Approach"
23059,DRG22407,0MN40ZZ,"Release Left Elbow Bursa and Ligament, Open Approach"
23060,DRG22407,0MN43ZZ,"Release Left Elbow Bursa and Ligament, Percutaneous Approach"
23061,DRG22407,0MN44ZZ,"Release Left Elbow Bursa and Ligament, Percutaneous Endoscopic Approach"
23062,DRG22407,0MN4XZZ,"Release Left Elbow Bursa and Ligament, External Approach"
23063,DRG22407,0MQ10ZZ,"Repair Right Shoulder Bursa and Ligament, Open Approach"
23064,DRG22407,0MQ13ZZ,"Repair Right Shoulder Bursa and Ligament, Percutaneous Approach"
