DRG,CM-PCS,en
DRG49901,005T0ZZ,"Destruction of Spinal Meninges, Open Approach"
DRG49901,005T3ZZ,"Destruction of Spinal Meninges, Percutaneous Approach"
DRG49901,005T4ZZ,"Destruction of Spinal Meninges, Percutaneous Endoscopic Approach"
DRG49901,005W0ZZ,"Destruction of Cervical Spinal Cord, Open Approach"
DRG49901,005W3ZZ,"Destruction of Cervical Spinal Cord, Percutaneous Approach"
DRG49901,005W4ZZ,"Destruction of Cervical Spinal Cord, Percutaneous Endoscopic Approach"
DRG49901,005X0ZZ,"Destruction of Thoracic Spinal Cord, Open Approach"
DRG49901,005X3ZZ,"Destruction of Thoracic Spinal Cord, Percutaneous Approach"
DRG49901,005X4ZZ,"Destruction of Thoracic Spinal Cord, Percutaneous Endoscopic Approach"
DRG49901,005Y0ZZ,"Destruction of Lumbar Spinal Cord, Open Approach"
DRG49901,005Y3ZZ,"Destruction of Lumbar Spinal Cord, Percutaneous Approach"
DRG49901,005Y4ZZ,"Destruction of Lumbar Spinal Cord, Percutaneous Endoscopic Approach"
DRG49901,009T00Z,"Drainage of Spinal Meninges with Drainage Device, Open Approach"
DRG49901,009T0ZX,"Drainage of Spinal Meninges, Open Approach, Diagnostic"
DRG49901,009T0ZZ,"Drainage of Spinal Meninges, Open Approach"
DRG49901,009T30Z,"Drainage of Spinal Meninges with Drainage Device, Percutaneous Approach"
DRG49901,009T3ZX,"Drainage of Spinal Meninges, Percutaneous Approach, Diagnostic"
DRG49901,009T3ZZ,"Drainage of Spinal Meninges, Percutaneous Approach"
DRG49901,009T40Z,"Drainage of Spinal Meninges with Drainage Device, Percutaneous Endoscopic Approach"
DRG49901,009T4ZX,"Drainage of Spinal Meninges, Percutaneous Endoscopic Approach, Diagnostic"
DRG49901,009T4ZZ,"Drainage of Spinal Meninges, Percutaneous Endoscopic Approach"
DRG49901,009U00Z,"Drainage of Spinal Canal with Drainage Device, Open Approach"
DRG49901,009U0ZX,"Drainage of Spinal Canal, Open Approach, Diagnostic"
DRG49901,009U0ZZ,"Drainage of Spinal Canal, Open Approach"
DRG49901,009U3ZX,"Drainage of Spinal Canal, Percutaneous Approach, Diagnostic"
DRG49901,009U4ZX,"Drainage of Spinal Canal, Percutaneous Endoscopic Approach, Diagnostic"
DRG49901,009W00Z,"Drainage of Cervical Spinal Cord with Drainage Device, Open Approach"
DRG49901,009W0ZX,"Drainage of Cervical Spinal Cord, Open Approach, Diagnostic"
DRG49901,009W0ZZ,"Drainage of Cervical Spinal Cord, Open Approach"
DRG49901,009W30Z,"Drainage of Cervical Spinal Cord with Drainage Device, Percutaneous Approach"
DRG49901,009W3ZX,"Drainage of Cervical Spinal Cord, Percutaneous Approach, Diagnostic"
DRG49901,009W3ZZ,"Drainage of Cervical Spinal Cord, Percutaneous Approach"
DRG49901,009W40Z,"Drainage of Cervical Spinal Cord with Drainage Device, Percutaneous Endoscopic Approach"
DRG49901,009W4ZX,"Drainage of Cervical Spinal Cord, Percutaneous Endoscopic Approach, Diagnostic"
DRG49901,009W4ZZ,"Drainage of Cervical Spinal Cord, Percutaneous Endoscopic Approach"
DRG49901,009X00Z,"Drainage of Thoracic Spinal Cord with Drainage Device, Open Approach"
DRG49901,009X0ZX,"Drainage of Thoracic Spinal Cord, Open Approach, Diagnostic"
DRG49901,009X0ZZ,"Drainage of Thoracic Spinal Cord, Open Approach"
DRG49901,009X30Z,"Drainage of Thoracic Spinal Cord with Drainage Device, Percutaneous Approach"
DRG49901,009X3ZX,"Drainage of Thoracic Spinal Cord, Percutaneous Approach, Diagnostic"
DRG49901,009X3ZZ,"Drainage of Thoracic Spinal Cord, Percutaneous Approach"
DRG49901,009X40Z,"Drainage of Thoracic Spinal Cord with Drainage Device, Percutaneous Endoscopic Approach"
DRG49901,009X4ZX,"Drainage of Thoracic Spinal Cord, Percutaneous Endoscopic Approach, Diagnostic"
DRG49901,009X4ZZ,"Drainage of Thoracic Spinal Cord, Percutaneous Endoscopic Approach"
DRG49901,009Y00Z,"Drainage of Lumbar Spinal Cord with Drainage Device, Open Approach"
DRG49901,009Y0ZX,"Drainage of Lumbar Spinal Cord, Open Approach, Diagnostic"
DRG49901,009Y0ZZ,"Drainage of Lumbar Spinal Cord, Open Approach"
DRG49901,009Y30Z,"Drainage of Lumbar Spinal Cord with Drainage Device, Percutaneous Approach"
DRG49901,009Y3ZX,"Drainage of Lumbar Spinal Cord, Percutaneous Approach, Diagnostic"
DRG49901,009Y3ZZ,"Drainage of Lumbar Spinal Cord, Percutaneous Approach"
DRG49901,009Y40Z,"Drainage of Lumbar Spinal Cord with Drainage Device, Percutaneous Endoscopic Approach"
DRG49901,009Y4ZX,"Drainage of Lumbar Spinal Cord, Percutaneous Endoscopic Approach, Diagnostic"
DRG49901,009Y4ZZ,"Drainage of Lumbar Spinal Cord, Percutaneous Endoscopic Approach"
DRG49901,00BT0ZX,"Excision of Spinal Meninges, Open Approach, Diagnostic"
DRG49901,00BT0ZZ,"Excision of Spinal Meninges, Open Approach"
DRG49901,00BT3ZX,"Excision of Spinal Meninges, Percutaneous Approach, Diagnostic"
DRG49901,00BT3ZZ,"Excision of Spinal Meninges, Percutaneous Approach"
DRG49901,00BT4ZX,"Excision of Spinal Meninges, Percutaneous Endoscopic Approach, Diagnostic"
DRG49901,00BT4ZZ,"Excision of Spinal Meninges, Percutaneous Endoscopic Approach"
DRG49901,00BW0ZX,"Excision of Cervical Spinal Cord, Open Approach, Diagnostic"
DRG49901,00BW0ZZ,"Excision of Cervical Spinal Cord, Open Approach"
