,DRG,CM-PCS,en
6762,DRG51104,T2000XA,"Burn of unspecified degree of head, face, and neck, unspecified site, initial encounter"
6763,DRG51104,T20011A,"Burn of unspecified degree of right ear [any part, except ear drum], initial encounter"
6764,DRG51104,T20012A,"Burn of unspecified degree of left ear [any part, except ear drum], initial encounter"
6765,DRG51104,T20019A,"Burn of unspecified degree of unspecified ear [any part, except ear drum], initial encounter"
6766,DRG51104,T2002XA,"Burn of unspecified degree of lip(s), initial encounter"
6767,DRG51104,T2003XA,"Burn of unspecified degree of chin, initial encounter"
6768,DRG51104,T2004XA,"Burn of unspecified degree of nose (septum), initial encounter"
6769,DRG51104,T2005XA,"Burn of unspecified degree of scalp [any part], initial encounter"
6770,DRG51104,T2006XA,"Burn of unspecified degree of forehead and cheek, initial encounter"
6771,DRG51104,T2007XA,"Burn of unspecified degree of neck, initial encounter"
6772,DRG51104,T2009XA,"Burn of unspecified degree of multiple sites of head, face, and neck, initial encounter"
6773,DRG51104,T2010XA,"Burn of first degree of head, face, and neck, unspecified site, initial encounter"
6774,DRG51104,T20111A,"Burn of first degree of right ear [any part, except ear drum], initial encounter"
6775,DRG51104,T20112A,"Burn of first degree of left ear [any part, except ear drum], initial encounter"
6776,DRG51104,T20119A,"Burn of first degree of unspecified ear [any part, except ear drum], initial encounter"
6777,DRG51104,T2012XA,"Burn of first degree of lip(s), initial encounter"
6778,DRG51104,T2013XA,"Burn of first degree of chin, initial encounter"
6779,DRG51104,T2014XA,"Burn of first degree of nose (septum), initial encounter"
6780,DRG51104,T2015XA,"Burn of first degree of scalp [any part], initial encounter"
6781,DRG51104,T2016XA,"Burn of first degree of forehead and cheek, initial encounter"
6782,DRG51104,T2017XA,"Burn of first degree of neck, initial encounter"
6783,DRG51104,T2019XA,"Burn of first degree of multiple sites of head, face, and neck, initial encounter"
6784,DRG51104,T2020XA,"Burn of second degree of head, face, and neck, unspecified site, initial encounter"
6785,DRG51104,T20211A,"Burn of second degree of right ear [any part, except ear drum], initial encounter"
6786,DRG51104,T20212A,"Burn of second degree of left ear [any part, except ear drum], initial encounter"
6787,DRG51104,T20219A,"Burn of second degree of unspecified ear [any part, except ear drum], initial encounter"
6788,DRG51104,T2022XA,"Burn of second degree of lip(s), initial encounter"
