,DRG,CM-PCS,en
1277,DRG03902,08C23ZZ,"Extirpation of Matter from Right Anterior Chamber, Percutaneous Approach"
1278,DRG03902,08C33ZZ,"Extirpation of Matter from Left Anterior Chamber, Percutaneous Approach"
1279,DRG03902,08CJ3ZZ,"Extirpation of Matter from Right Lens, Percutaneous Approach"
1280,DRG03902,08CJXZZ,"Extirpation of Matter from Right Lens, External Approach"
1281,DRG03902,08CK3ZZ,"Extirpation of Matter from Left Lens, Percutaneous Approach"
1282,DRG03902,08CKXZZ,"Extirpation of Matter from Left Lens, External Approach"
1285,DRG03902,08543ZZ,"Destruction of Right Vitreous, Percutaneous Approach"
1286,DRG03902,08553ZZ,"Destruction of Left Vitreous, Percutaneous Approach"
1287,DRG03902,089230Z,"Drainage of Right Anterior Chamber with Drainage Device, Percutaneous Approach"
1288,DRG03902,08923ZZ,"Drainage of Right Anterior Chamber, Percutaneous Approach"
1289,DRG03902,089330Z,"Drainage of Left Anterior Chamber with Drainage Device, Percutaneous Approach"
1290,DRG03902,08933ZZ,"Drainage of Left Anterior Chamber, Percutaneous Approach"
1291,DRG03902,089430Z,"Drainage of Right Vitreous with Drainage Device, Percutaneous Approach"
1292,DRG03902,08943ZZ,"Drainage of Right Vitreous, Percutaneous Approach"
1293,DRG03902,089530Z,"Drainage of Left Vitreous with Drainage Device, Percutaneous Approach"
1294,DRG03902,08953ZZ,"Drainage of Left Vitreous, Percutaneous Approach"
1295,DRG03902,08B43ZZ,"Excision of Right Vitreous, Percutaneous Approach"
1296,DRG03902,08B53ZZ,"Excision of Left Vitreous, Percutaneous Approach"
1297,DRG03902,08F43ZZ,"Fragmentation in Right Vitreous, Percutaneous Approach"
1298,DRG03902,08F53ZZ,"Fragmentation in Left Vitreous, Percutaneous Approach"
1299,DRG03902,08H005Z,"Insertion of Epiretinal Visual Prosthesis into Right Eye, Open Approach"
1300,DRG03902,08H105Z,"Insertion of Epiretinal Visual Prosthesis into Left Eye, Open Approach"
1301,DRG03902,08Q43ZZ,"Repair Right Vitreous, Percutaneous Approach"
1302,DRG03902,08Q53ZZ,"Repair Left Vitreous, Percutaneous Approach"
1303,DRG03902,08R437Z,"Replacement of Right Vitreous with Autologous Tissue Substitute, Percutaneous Approach"
1304,DRG03902,08R43JZ,"Replacement of Right Vitreous with Synthetic Substitute, Percutaneous Approach"
1305,DRG03902,08R43KZ,"Replacement of Right Vitreous with Nonautologous Tissue Substitute, Percutaneous Approach"
1306,DRG03902,08R537Z,"Replacement of Left Vitreous with Autologous Tissue Substitute, Percutaneous Approach"
1307,DRG03902,08R53JZ,"Replacement of Left Vitreous with Synthetic Substitute, Percutaneous Approach"
1308,DRG03902,08R53KZ,"Replacement of Left Vitreous with Nonautologous Tissue Substitute, Percutaneous Approach"
1309,DRG03902,08T43ZZ,"Resection of Right Vitreous, Percutaneous Approach"
1310,DRG03902,08T53ZZ,"Resection of Left Vitreous, Percutaneous Approach"
1311,DRG03902,3E0C33Z,"Introduction of Anti-inflammatory into Eye, Percutaneous Approach"
1312,DRG03902,3E0C3BZ,"Introduction of Local Anesthetic into Eye, Percutaneous Approach"
1313,DRG03902,3E0C3GC,"Introduction of Other Therapeutic Substance into Eye, Percutaneous Approach"
1314,DRG03902,3E0C3HZ,"Introduction of Radioactive Substance into Eye, Percutaneous Approach"
1315,DRG03902,3E0C3KZ,"Introduction of Other Diagnostic Substance into Eye, Percutaneous Approach"
1316,DRG03902,3E0C3SF,"Introduction of Other Gas into Eye, Percutaneous Approach"
1317,DRG03902,3E0C3TZ,"Introduction of Destructive Agent into Eye, Percutaneous Approach"
