,DRG,CM-PCS,en
10983,DRG32201,A1810,"Tuberculosis of genitourinary system, unspecified"
10984,DRG32201,A1811,Tuberculosis of kidney and ureter
10985,DRG32201,A1812,Tuberculosis of bladder
10986,DRG32201,A1813,Tuberculosis of other urinary organs
10987,DRG32201,A3685,Diphtheritic cystitis
10988,DRG32201,A5275,Syphilis of kidney and ureter
10989,DRG32201,A5401,"Gonococcal cystitis and urethritis, unspecified"
10990,DRG32201,A5611,Chlamydial female pelvic inflammatory disease
10991,DRG32201,A5619,Other chlamydial genitourinary infection
10992,DRG32201,A985,Hemorrhagic fever with renal syndrome
10993,DRG32201,B650,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis]
10994,DRG32201,B901,Sequelae of genitourinary tuberculosis
10995,DRG32201,N110,Nonobstructive reflux-associated chronic pyelonephritis
10996,DRG32201,N111,Chronic obstructive pyelonephritis
10997,DRG32201,N118,Other chronic tubulo-interstitial nephritis
10998,DRG32201,N135,Crossing vessel and stricture of ureter without hydronephrosis
10999,DRG32201,N159,"Renal tubulo-interstitial disease, unspecified"
11000,DRG32201,N2884,Pyelitis cystica
11001,DRG32201,N2885,Pyeloureteritis cystica
11002,DRG32201,N2886,Ureteritis cystica
11003,DRG32201,N3000,Acute cystitis without hematuria
11004,DRG32201,N3001,Acute cystitis with hematuria
11005,DRG32201,N3010,Interstitial cystitis (chronic) without hematuria
11006,DRG32201,N3011,Interstitial cystitis (chronic) with hematuria
11007,DRG32201,N3020,Other chronic cystitis without hematuria
11008,DRG32201,N3021,Other chronic cystitis with hematuria
11009,DRG32201,N3030,Trigonitis without hematuria
11010,DRG32201,N3031,Trigonitis with hematuria
11011,DRG32201,N3080,Other cystitis without hematuria
11012,DRG32201,N3081,Other cystitis with hematuria
11013,DRG32201,N3090,"Cystitis, unspecified without hematuria"
11014,DRG32201,N3091,"Cystitis, unspecified with hematuria"
11015,DRG32201,N342,Other urethritis
11016,DRG32201,N343,"Urethral syndrome, unspecified"
11017,DRG32201,N390,"Urinary tract infection, site not specified"
