DRG,CM-PCS,en
DRG00507,I672,Cerebral atherosclerosis
DRG00507,I6781,Acute cerebrovascular insufficiency
DRG00507,I6782,Cerebral ischemia
DRG00507,I6789,Other cerebrovascular disease
DRG00507,I674,Hypertensive encephalopathy
DRG00507,I670,"Dissection of cerebral arteries, nonruptured"
DRG00507,I671,"Cerebral aneurysm, nonruptured"
DRG00507,I677,"Cerebral arteritis, not elsewhere classified"
DRG00507,I682,Cerebral arteritis in other diseases classified elsewhere
DRG00507,I675,Moyamoya disease
DRG00507,I676,Nonpyogenic thrombosis of intracranial venous system
DRG00507,G454,Transient global amnesia
DRG00507,G463,Brain stem stroke syndrome
DRG00507,G464,Cerebellar stroke syndrome
DRG00507,G465,Pure motor lacunar syndrome
DRG00507,G466,Pure sensory lacunar syndrome
DRG00507,G467,Other lacunar syndromes
DRG00507,G468,Other vascular syndromes of brain in cerebrovascular diseases
DRG00507,I680,Cerebral amyloid angiopathy
DRG00507,I688,Other cerebrovascular disorders in diseases classified elsewhere
DRG00507,I679,"Cerebrovascular disease, unspecified"
DRG00507,027P04Z,"Dilation of Pulmonary Trunk with Drug-eluting Intraluminal Device, Open Approach"
DRG00507,027P0DZ,"Dilation of Pulmonary Trunk with Intraluminal Device, Open Approach"
DRG00507,027P34Z,"Dilation of Pulmonary Trunk with Drug-eluting Intraluminal Device, Percutaneous Approach"
DRG00507,027P3DZ,"Dilation of Pulmonary Trunk with Intraluminal Device, Percutaneous Approach"
DRG00507,027P44Z,"Dilation of Pulmonary Trunk with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach"
DRG00507,027P4DZ,"Dilation of Pulmonary Trunk with Intraluminal Device, Percutaneous Endoscopic Approach"
DRG00507,027Q04Z,"Dilation of Right Pulmonary Artery with Drug-eluting Intraluminal Device, Open Approach"
DRG00507,027Q0DZ,"Dilation of Right Pulmonary Artery with Intraluminal Device, Open Approach"
DRG00507,027Q34Z,"Dilation of Right Pulmonary Artery with Drug-eluting Intraluminal Device, Percutaneous Approach"
DRG00507,027Q3DZ,"Dilation of Right Pulmonary Artery with Intraluminal Device, Percutaneous Approach"
DRG00507,027Q44Z,"Dilation of Right Pulmonary Artery with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach"
DRG00507,027Q4DZ,"Dilation of Right Pulmonary Artery with Intraluminal Device, Percutaneous Endoscopic Approach"
DRG00507,027R04Z,"Dilation of Left Pulmonary Artery with Drug-eluting Intraluminal Device, Open Approach"
DRG00507,027R0DZ,"Dilation of Left Pulmonary Artery with Intraluminal Device, Open Approach"
DRG00507,027R34T,"Dilation of Ductus Arteriosus with Drug-eluting Intraluminal Device, Percutaneous Approach"
DRG00507,027R34Z,"Dilation of Left Pulmonary Artery with Drug-eluting Intraluminal Device, Percutaneous Approach"
DRG00507,027R3DT,"Dilation of Ductus Arteriosus with Intraluminal Device, Percutaneous Approach"
DRG00507,027R3DZ,"Dilation of Left Pulmonary Artery with Intraluminal Device, Percutaneous Approach"
DRG00507,027R44T,"Dilation of Ductus Arteriosus with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach"
DRG00507,027R44Z,"Dilation of Left Pulmonary Artery with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach"
DRG00507,027R4DT,"Dilation of Ductus Arteriosus with Intraluminal Device, Percutaneous Endoscopic Approach"
DRG00507,027R4DZ,"Dilation of Left Pulmonary Artery with Intraluminal Device, Percutaneous Endoscopic Approach"
DRG00507,027S04Z,"Dilation of Right Pulmonary Vein with Drug-eluting Intraluminal Device, Open Approach"
DRG00507,027S0DZ,"Dilation of Right Pulmonary Vein with Intraluminal Device, Open Approach"
DRG00507,027S34Z,"Dilation of Right Pulmonary Vein with Drug-eluting Intraluminal Device, Percutaneous Approach"
DRG00507,027S3DZ,"Dilation of Right Pulmonary Vein with Intraluminal Device, Percutaneous Approach"
DRG00507,027S44Z,"Dilation of Right Pulmonary Vein with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach"
DRG00507,027S4DZ,"Dilation of Right Pulmonary Vein with Intraluminal Device, Percutaneous Endoscopic Approach"
