,DRG,CM-PCS,en
1170,DRG37305,O30001,"Twin pregnancy, unspecified number of placenta and unspecified number of amniotic sacs, first trimester"
1171,DRG37305,O30002,"Twin pregnancy, unspecified number of placenta and unspecified number of amniotic sacs, second trimester"
1172,DRG37305,O30003,"Twin pregnancy, unspecified number of placenta and unspecified number of amniotic sacs, third trimester"
1173,DRG37305,O30011,"Twin pregnancy, monochorionic/monoamniotic, first trimester"
1174,DRG37305,O30012,"Twin pregnancy, monochorionic/monoamniotic, second trimester"
1175,DRG37305,O30013,"Twin pregnancy, monochorionic/monoamniotic, third trimester"
1176,DRG37305,O30021,"Conjoined twin pregnancy, first trimester"
1177,DRG37305,O30022,"Conjoined twin pregnancy, second trimester"
1178,DRG37305,O30023,"Conjoined twin pregnancy, third trimester"
1179,DRG37305,O30091,"Twin pregnancy, unable to determine number of placenta and number of amniotic sacs, first trimester"
1180,DRG37305,O30092,"Twin pregnancy, unable to determine number of placenta and number of amniotic sacs, second trimester"
1181,DRG37305,O30093,"Twin pregnancy, unable to determine number of placenta and number of amniotic sacs, third trimester"
1184,DRG37305,O24420,"Gestational diabetes mellitus in childbirth, diet controlled"
1185,DRG37305,O24424,"Gestational diabetes mellitus in childbirth, insulin controlled"
1186,DRG37305,O24429,"Gestational diabetes mellitus in childbirth, unspecified control"
1187,DRG37305,O252,Malnutrition in childbirth
1188,DRG37305,O2662,Liver and biliary tract disorders in childbirth
1189,DRG37305,O2672,Subluxation of symphysis (pubis) in childbirth
1190,DRG37305,O6012X0,"Preterm labor second trimester with preterm delivery second trimester, not applicable or unspecified"
1191,DRG37305,O6012X1,"Preterm labor second trimester with preterm delivery second trimester, fetus 1"
1192,DRG37305,O6012X2,"Preterm labor second trimester with preterm delivery second trimester, fetus 2"
1193,DRG37305,O6012X3,"Preterm labor second trimester with preterm delivery second trimester, fetus 3"
1194,DRG37305,O6012X4,"Preterm labor second trimester with preterm delivery second trimester, fetus 4"
1195,DRG37305,O6012X5,"Preterm labor second trimester with preterm delivery second trimester, fetus 5"
1196,DRG37305,O6012X9,"Preterm labor second trimester with preterm delivery second trimester, other fetus"
1197,DRG37305,O6013X0,"Preterm labor second trimester with preterm delivery third trimester, not applicable or unspecified"
1198,DRG37305,O6013X1,"Preterm labor second trimester with preterm delivery third trimester, fetus 1"
1199,DRG37305,O6013X2,"Preterm labor second trimester with preterm delivery third trimester, fetus 2"
1200,DRG37305,O6013X3,"Preterm labor second trimester with preterm delivery third trimester, fetus 3"
1201,DRG37305,O6013X4,"Preterm labor second trimester with preterm delivery third trimester, fetus 4"
1202,DRG37305,O6013X5,"Preterm labor second trimester with preterm delivery third trimester, fetus 5"
1203,DRG37305,O6013X9,"Preterm labor second trimester with preterm delivery third trimester, other fetus"
1204,DRG37305,O6014X0,"Preterm labor third trimester with preterm delivery third trimester, not applicable or unspecified"
1205,DRG37305,O6014X1,"Preterm labor third trimester with preterm delivery third trimester, fetus 1"
1206,DRG37305,O6014X2,"Preterm labor third trimester with preterm delivery third trimester, fetus 2"
1207,DRG37305,O6014X3,"Preterm labor third trimester with preterm delivery third trimester, fetus 3"
1208,DRG37305,O6014X4,"Preterm labor third trimester with preterm delivery third trimester, fetus 4"
1209,DRG37305,O6014X5,"Preterm labor third trimester with preterm delivery third trimester, fetus 5"
1210,DRG37305,O6014X9,"Preterm labor third trimester with preterm delivery third trimester, other fetus"
