,DRG,CM-PCS,en
1621,DRG21112,T8450XA,"Infection and inflammatory reaction due to unspecified internal joint prosthesis, initial encounter"
1622,DRG21112,T8451XA,"Infection and inflammatory reaction due to internal right hip prosthesis, initial encounter"
1623,DRG21112,T8452XA,"Infection and inflammatory reaction due to internal left hip prosthesis, initial encounter"
1624,DRG21112,T8453XA,"Infection and inflammatory reaction due to internal right knee prosthesis, initial encounter"
1625,DRG21112,T8454XA,"Infection and inflammatory reaction due to internal left knee prosthesis, initial encounter"
1626,DRG21112,T8459XA,"Infection and inflammatory reaction due to other internal joint prosthesis, initial encounter"
1629,DRG21112,0L8J0ZZ,"Division of Right Hip Tendon, Open Approach"
1630,DRG21112,0L8J3ZZ,"Division of Right Hip Tendon, Percutaneous Approach"
1631,DRG21112,0L8J4ZZ,"Division of Right Hip Tendon, Percutaneous Endoscopic Approach"
1632,DRG21112,0L8K0ZZ,"Division of Left Hip Tendon, Open Approach"
1633,DRG21112,0L8K3ZZ,"Division of Left Hip Tendon, Percutaneous Approach"
1634,DRG21112,0L8K4ZZ,"Division of Left Hip Tendon, Percutaneous Endoscopic Approach"
1635,DRG21112,0M8L0ZZ,"Division of Right Hip Bursa and Ligament, Open Approach"
1636,DRG21112,0M8L3ZZ,"Division of Right Hip Bursa and Ligament, Percutaneous Approach"
1637,DRG21112,0M8L4ZZ,"Division of Right Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
1638,DRG21112,0M8M0ZZ,"Division of Left Hip Bursa and Ligament, Open Approach"
1639,DRG21112,0M8M3ZZ,"Division of Left Hip Bursa and Ligament, Percutaneous Approach"
1640,DRG21112,0M8M4ZZ,"Division of Left Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
1641,DRG21112,0M9L00Z,"Drainage of Right Hip Bursa and Ligament with Drainage Device, Open Approach"
1642,DRG21112,0M9L0ZZ,"Drainage of Right Hip Bursa and Ligament, Open Approach"
1643,DRG21112,0M9L4ZZ,"Drainage of Right Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
1644,DRG21112,0M9M00Z,"Drainage of Left Hip Bursa and Ligament with Drainage Device, Open Approach"
1645,DRG21112,0M9M0ZZ,"Drainage of Left Hip Bursa and Ligament, Open Approach"
1646,DRG21112,0M9M4ZZ,"Drainage of Left Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
1647,DRG21112,0MBL0ZZ,"Excision of Right Hip Bursa and Ligament, Open Approach"
1648,DRG21112,0MBL3ZZ,"Excision of Right Hip Bursa and Ligament, Percutaneous Approach"
1649,DRG21112,0MBL4ZZ,"Excision of Right Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
1650,DRG21112,0MBM0ZZ,"Excision of Left Hip Bursa and Ligament, Open Approach"
1651,DRG21112,0MBM3ZZ,"Excision of Left Hip Bursa and Ligament, Percutaneous Approach"
1652,DRG21112,0MBM4ZZ,"Excision of Left Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
1653,DRG21112,0MCL0ZZ,"Extirpation of Matter from Right Hip Bursa and Ligament, Open Approach"
1654,DRG21112,0MCL3ZZ,"Extirpation of Matter from Right Hip Bursa and Ligament, Percutaneous Approach"
1655,DRG21112,0MCL4ZZ,"Extirpation of Matter from Right Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
1656,DRG21112,0MCM0ZZ,"Extirpation of Matter from Left Hip Bursa and Ligament, Open Approach"
1657,DRG21112,0MCM3ZZ,"Extirpation of Matter from Left Hip Bursa and Ligament, Percutaneous Approach"
1658,DRG21112,0MCM4ZZ,"Extirpation of Matter from Left Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
1659,DRG21112,0MNL0ZZ,"Release Right Hip Bursa and Ligament, Open Approach"
1660,DRG21112,0MNL3ZZ,"Release Right Hip Bursa and Ligament, Percutaneous Approach"
1661,DRG21112,0MNL4ZZ,"Release Right Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
1662,DRG21112,0MNLXZZ,"Release Right Hip Bursa and Ligament, External Approach"
1663,DRG21112,0MNM0ZZ,"Release Left Hip Bursa and Ligament, Open Approach"
1664,DRG21112,0MNM3ZZ,"Release Left Hip Bursa and Ligament, Percutaneous Approach"
1665,DRG21112,0MNM4ZZ,"Release Left Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
1666,DRG21112,0MNMXZZ,"Release Left Hip Bursa and Ligament, External Approach"
1667,DRG21112,0MTL0ZZ,"Resection of Right Hip Bursa and Ligament, Open Approach"
1668,DRG21112,0MTL4ZZ,"Resection of Right Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
1669,DRG21112,0MTM0ZZ,"Resection of Left Hip Bursa and Ligament, Open Approach"
1670,DRG21112,0MTM4ZZ,"Resection of Left Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
1671,DRG21112,0Q860ZZ,"Division of Right Upper Femur, Open Approach"
1672,DRG21112,0Q863ZZ,"Division of Right Upper Femur, Percutaneous Approach"
1673,DRG21112,0Q864ZZ,"Division of Right Upper Femur, Percutaneous Endoscopic Approach"
1674,DRG21112,0Q870ZZ,"Division of Left Upper Femur, Open Approach"
1675,DRG21112,0Q873ZZ,"Division of Left Upper Femur, Percutaneous Approach"
1676,DRG21112,0Q874ZZ,"Division of Left Upper Femur, Percutaneous Endoscopic Approach"
1677,DRG21112,0Q880ZZ,"Division of Right Femoral Shaft, Open Approach"
1678,DRG21112,0Q883ZZ,"Division of Right Femoral Shaft, Percutaneous Approach"
1679,DRG21112,0Q884ZZ,"Division of Right Femoral Shaft, Percutaneous Endoscopic Approach"
1680,DRG21112,0Q890ZZ,"Division of Left Femoral Shaft, Open Approach"
1681,DRG21112,0Q893ZZ,"Division of Left Femoral Shaft, Percutaneous Approach"
1682,DRG21112,0Q894ZZ,"Division of Left Femoral Shaft, Percutaneous Endoscopic Approach"
1683,DRG21112,0Q8B0ZZ,"Division of Right Lower Femur, Open Approach"
1684,DRG21112,0Q8B3ZZ,"Division of Right Lower Femur, Percutaneous Approach"
1685,DRG21112,0Q8B4ZZ,"Division of Right Lower Femur, Percutaneous Endoscopic Approach"
1686,DRG21112,0Q8C0ZZ,"Division of Left Lower Femur, Open Approach"
1687,DRG21112,0Q8C3ZZ,"Division of Left Lower Femur, Percutaneous Approach"
1688,DRG21112,0Q8C4ZZ,"Division of Left Lower Femur, Percutaneous Endoscopic Approach"
1689,DRG21112,0QB60ZZ,"Excision of Right Upper Femur, Open Approach"
1690,DRG21112,0QB63ZZ,"Excision of Right Upper Femur, Percutaneous Approach"
1691,DRG21112,0QB64ZZ,"Excision of Right Upper Femur, Percutaneous Endoscopic Approach"
1692,DRG21112,0QB70ZZ,"Excision of Left Upper Femur, Open Approach"
1693,DRG21112,0QB73ZZ,"Excision of Left Upper Femur, Percutaneous Approach"
1694,DRG21112,0QB74ZZ,"Excision of Left Upper Femur, Percutaneous Endoscopic Approach"
1695,DRG21112,0QB80ZZ,"Excision of Right Femoral Shaft, Open Approach"
1696,DRG21112,0QB83ZZ,"Excision of Right Femoral Shaft, Percutaneous Approach"
1697,DRG21112,0QB84ZZ,"Excision of Right Femoral Shaft, Percutaneous Endoscopic Approach"
1698,DRG21112,0QB90ZZ,"Excision of Left Femoral Shaft, Open Approach"
1699,DRG21112,0QB93ZZ,"Excision of Left Femoral Shaft, Percutaneous Approach"
1700,DRG21112,0QB94ZZ,"Excision of Left Femoral Shaft, Percutaneous Endoscopic Approach"
1701,DRG21112,0QBB0ZZ,"Excision of Right Lower Femur, Open Approach"
1702,DRG21112,0QBB3ZZ,"Excision of Right Lower Femur, Percutaneous Approach"
1703,DRG21112,0QBB4ZZ,"Excision of Right Lower Femur, Percutaneous Endoscopic Approach"
1704,DRG21112,0QBC0ZZ,"Excision of Left Lower Femur, Open Approach"
1705,DRG21112,0QBC3ZZ,"Excision of Left Lower Femur, Percutaneous Approach"
1706,DRG21112,0QBC4ZZ,"Excision of Left Lower Femur, Percutaneous Endoscopic Approach"
1707,DRG21112,0QC60ZZ,"Extirpation of Matter from Right Upper Femur, Open Approach"
1708,DRG21112,0QC63ZZ,"Extirpation of Matter from Right Upper Femur, Percutaneous Approach"
1709,DRG21112,0QC64ZZ,"Extirpation of Matter from Right Upper Femur, Percutaneous Endoscopic Approach"
1710,DRG21112,0QC70ZZ,"Extirpation of Matter from Left Upper Femur, Open Approach"
1711,DRG21112,0QC73ZZ,"Extirpation of Matter from Left Upper Femur, Percutaneous Approach"
1712,DRG21112,0QC74ZZ,"Extirpation of Matter from Left Upper Femur, Percutaneous Endoscopic Approach"
1713,DRG21112,0QC80ZZ,"Extirpation of Matter from Right Femoral Shaft, Open Approach"
1714,DRG21112,0QC83ZZ,"Extirpation of Matter from Right Femoral Shaft, Percutaneous Approach"
