,DRG,CM-PCS,en
14438,DRG18705,B002,Herpesviral gingivostomatitis and pharyngotonsillitis
14439,DRG18705,B370,Candidal stomatitis
14440,DRG18705,B3783,Candidal cheilitis
14441,DRG18705,D100,Benign neoplasm of lip
14442,DRG18705,D101,Benign neoplasm of tongue
14443,DRG18705,D102,Benign neoplasm of floor of mouth
14444,DRG18705,D1030,Benign neoplasm of unspecified part of mouth
14445,DRG18705,D1039,Benign neoplasm of other parts of mouth
14446,DRG18705,D165,Benign neoplasm of lower jaw bone
14447,DRG18705,K098,"Other cysts of oral region, not elsewhere classified"
14448,DRG18705,K099,"Cyst of oral region, unspecified"
14449,DRG18705,K120,Recurrent oral aphthae
14450,DRG18705,K121,Other forms of stomatitis
14451,DRG18705,K122,Cellulitis and abscess of mouth
14452,DRG18705,K1230,"Oral mucositis (ulcerative), unspecified"
14453,DRG18705,K1231,Oral mucositis (ulcerative) due to antineoplastic therapy
14454,DRG18705,K1232,Oral mucositis (ulcerative) due to other drugs
14455,DRG18705,K1233,Oral mucositis (ulcerative) due to radiation
14456,DRG18705,K1239,Other oral mucositis (ulcerative)
14457,DRG18705,K130,Diseases of lips
14458,DRG18705,K131,Cheek and lip biting
14459,DRG18705,K1321,"Leukoplakia of oral mucosa, including tongue"
14460,DRG18705,K1322,Minimal keratinized residual ridge mucosa
14461,DRG18705,K1323,Excessive keratinized residual ridge mucosa
14462,DRG18705,K1324,Leukokeratosis nicotina palati
14463,DRG18705,K1329,"Other disturbances of oral epithelium, including tongue"
14464,DRG18705,K133,Hairy leukoplakia
14465,DRG18705,K134,Granuloma and granuloma-like lesions of oral mucosa
14466,DRG18705,K135,Oral submucous fibrosis
14467,DRG18705,K136,Irritative hyperplasia of oral mucosa
14468,DRG18705,K1370,Unspecified lesions of oral mucosa
14469,DRG18705,K1379,Other lesions of oral mucosa
14470,DRG18705,K140,Glossitis
14471,DRG18705,K141,Geographic tongue
14472,DRG18705,K142,Median rhomboid glossitis
14473,DRG18705,K143,Hypertrophy of tongue papillae
14474,DRG18705,K144,Atrophy of tongue papillae
14475,DRG18705,K145,Plicated tongue
14476,DRG18705,K146,Glossodynia
14477,DRG18705,K148,Other diseases of tongue
14478,DRG18705,K149,"Disease of tongue, unspecified"
14481,DRG18705,0CBW0Z0,"Excision of Upper Tooth, Open Approach, Single"
14482,DRG18705,0CBW0Z1,"Excision of Upper Tooth, Open Approach, Multiple"
14483,DRG18705,0CBW0Z2,"Excision of Upper Tooth, Open Approach, All"
14484,DRG18705,0CBWXZ0,"Excision of Upper Tooth, External Approach, Single"
14485,DRG18705,0CBWXZ1,"Excision of Upper Tooth, External Approach, Multiple"
14486,DRG18705,0CBWXZ2,"Excision of Upper Tooth, External Approach, All"
14487,DRG18705,0CBX0Z0,"Excision of Lower Tooth, Open Approach, Single"
14488,DRG18705,0CBX0Z1,"Excision of Lower Tooth, Open Approach, Multiple"
14489,DRG18705,0CBX0Z2,"Excision of Lower Tooth, Open Approach, All"
14490,DRG18705,0CBXXZ0,"Excision of Lower Tooth, External Approach, Single"
14491,DRG18705,0CBXXZ1,"Excision of Lower Tooth, External Approach, Multiple"
14492,DRG18705,0CBXXZ2,"Excision of Lower Tooth, External Approach, All"
14493,DRG18705,0CDWXZ0,"Extraction of Upper Tooth, Single, External Approach"
14494,DRG18705,0CDWXZ1,"Extraction of Upper Tooth, Multiple, External Approach"
14495,DRG18705,0CDWXZ2,"Extraction of Upper Tooth, All, External Approach"
14496,DRG18705,0CDXXZ0,"Extraction of Lower Tooth, Single, External Approach"
14497,DRG18705,0CDXXZ1,"Extraction of Lower Tooth, Multiple, External Approach"
14498,DRG18705,0CDXXZ2,"Extraction of Lower Tooth, All, External Approach"
14499,DRG18705,0CMW0Z0,"Reattachment of Upper Tooth, Single, Open Approach"
14500,DRG18705,0CMW0Z1,"Reattachment of Upper Tooth, Multiple, Open Approach"
14501,DRG18705,0CMW0Z2,"Reattachment of Upper Tooth, All, Open Approach"
14502,DRG18705,0CMWXZ0,"Reattachment of Upper Tooth, Single, External Approach"
14503,DRG18705,0CMWXZ1,"Reattachment of Upper Tooth, Multiple, External Approach"
