DRG,CM-PCS,en
DRG39902,D150,Benign neoplasm of thymus
DRG39902,D181,"Lymphangioma, any site"
DRG39902,D360,Benign neoplasm of lymph nodes
DRG39902,D3A091,Benign carcinoid tumor of the thymus
DRG39902,D472,Monoclonal gammopathy
DRG39902,D751,Secondary polycythemia
DRG39902,D890,Polyclonal hypergammaglobulinemia
DRG39902,D892,"Hypergammaglobulinemia, unspecified"
DRG39902,E320,Persistent hyperplasia of thymus
DRG39902,E321,Abscess of thymus
DRG39902,E328,Other diseases of thymus
DRG39902,E329,"Disease of thymus, unspecified"
