DRG,CM-PCS,en
DRG47101,0SR9019,"Replacement of Right Hip Joint with Metal Synthetic Substitute, Cemented, Open Approach"
DRG47101,0SR901A,"Replacement of Right Hip Joint with Metal Synthetic Substitute, Uncemented, Open Approach"
DRG47101,0SR901Z,"Replacement of Right Hip Joint with Metal Synthetic Substitute, Open Approach"
DRG47101,0SR9029,"Replacement of Right Hip Joint with Metal on Polyethylene Synthetic Substitute, Cemented, Open Approach"
DRG47101,0SR902A,"Replacement of Right Hip Joint with Metal on Polyethylene Synthetic Substitute, Uncemented, Open Approach"
DRG47101,0SR902Z,"Replacement of Right Hip Joint with Metal on Polyethylene Synthetic Substitute, Open Approach"
DRG47101,0SR9039,"Replacement of Right Hip Joint with Ceramic Synthetic Substitute, Cemented, Open Approach"
DRG47101,0SR903A,"Replacement of Right Hip Joint with Ceramic Synthetic Substitute, Uncemented, Open Approach"
DRG47101,0SR903Z,"Replacement of Right Hip Joint with Ceramic Synthetic Substitute, Open Approach"
DRG47101,0SR90J9,"Replacement of Right Hip Joint with Synthetic Substitute, Cemented, Open Approach"
DRG47101,0SR90JA,"Replacement of Right Hip Joint with Synthetic Substitute, Uncemented, Open Approach"
DRG47101,0SR90JZ,"Replacement of Right Hip Joint with Synthetic Substitute, Open Approach"
DRG47101,0SRA009,"Replacement of Right Hip Joint, Acetabular Surface with Polyethylene Synthetic Substitute, Cemented, Open Approach"
DRG47101,0SRA00A,"Replacement of Right Hip Joint, Acetabular Surface with Polyethylene Synthetic Substitute, Uncemented, Open Approach"
DRG47101,0SRA00Z,"Replacement of Right Hip Joint, Acetabular Surface with Polyethylene Synthetic Substitute, Open Approach"
DRG47101,0SRA019,"Replacement of Right Hip Joint, Acetabular Surface with Metal Synthetic Substitute, Cemented, Open Approach"
DRG47101,0SRA01A,"Replacement of Right Hip Joint, Acetabular Surface with Metal Synthetic Substitute, Uncemented, Open Approach"
DRG47101,0SRA01Z,"Replacement of Right Hip Joint, Acetabular Surface with Metal Synthetic Substitute, Open Approach"
DRG47101,0SRA039,"Replacement of Right Hip Joint, Acetabular Surface with Ceramic Synthetic Substitute, Cemented, Open Approach"
DRG47101,0SRA03A,"Replacement of Right Hip Joint, Acetabular Surface with Ceramic Synthetic Substitute, Uncemented, Open Approach"
DRG47101,0SRA03Z,"Replacement of Right Hip Joint, Acetabular Surface with Ceramic Synthetic Substitute, Open Approach"
DRG47101,0SRA0J9,"Replacement of Right Hip Joint, Acetabular Surface with Synthetic Substitute, Cemented, Open Approach"
DRG47101,0SRA0JA,"Replacement of Right Hip Joint, Acetabular Surface with Synthetic Substitute, Uncemented, Open Approach"
DRG47101,0SRA0JZ,"Replacement of Right Hip Joint, Acetabular Surface with Synthetic Substitute, Open Approach"
DRG47101,0SRB019,"Replacement of Left Hip Joint with Metal Synthetic Substitute, Cemented, Open Approach"
DRG47101,0SRB01A,"Replacement of Left Hip Joint with Metal Synthetic Substitute, Uncemented, Open Approach"
DRG47101,0SRB01Z,"Replacement of Left Hip Joint with Metal Synthetic Substitute, Open Approach"
DRG47101,0SRB029,"Replacement of Left Hip Joint with Metal on Polyethylene Synthetic Substitute, Cemented, Open Approach"
DRG47101,0SRB02A,"Replacement of Left Hip Joint with Metal on Polyethylene Synthetic Substitute, Uncemented, Open Approach"
DRG47101,0SRB02Z,"Replacement of Left Hip Joint with Metal on Polyethylene Synthetic Substitute, Open Approach"
DRG47101,0SRB039,"Replacement of Left Hip Joint with Ceramic Synthetic Substitute, Cemented, Open Approach"
DRG47101,0SRB03A,"Replacement of Left Hip Joint with Ceramic Synthetic Substitute, Uncemented, Open Approach"
DRG47101,0SRB03Z,"Replacement of Left Hip Joint with Ceramic Synthetic Substitute, Open Approach"
DRG47101,0SRB0J9,"Replacement of Left Hip Joint with Synthetic Substitute, Cemented, Open Approach"
DRG47101,0SRB0JA,"Replacement of Left Hip Joint with Synthetic Substitute, Uncemented, Open Approach"
