,DRG,CM-PCS,en
49943,DRG02401,G40101,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, not intractable, with status epilepticus"
49944,DRG02401,G40001,"Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset, not intractable, with status epilepticus"
49945,DRG02401,G40011,"Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset, intractable, with status epilepticus"
49946,DRG02401,G40111,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, intractable, with status epilepticus"
49947,DRG02401,G40201,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, not intractable, with status epilepticus"
49948,DRG02401,G40211,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, intractable, with status epilepticus"
49949,DRG02401,G40301,"Generalized idiopathic epilepsy and epileptic syndromes, not intractable, with status epilepticus"
49950,DRG02401,G40311,"Generalized idiopathic epilepsy and epileptic syndromes, intractable, with status epilepticus"
49951,DRG02401,G40401,"Other generalized epilepsy and epileptic syndromes, not intractable, with status epilepticus"
49952,DRG02401,G40411,"Other generalized epilepsy and epileptic syndromes, intractable, with status epilepticus"
49953,DRG02401,G40501,"Epileptic seizures related to external causes, not intractable, with status epilepticus"
49954,DRG02401,G40801,"Other epilepsy, not intractable, with status epilepticus"
49955,DRG02401,G40803,"Other epilepsy, intractable, with status epilepticus"
49956,DRG02401,G40811,"Lennox-Gastaut syndrome, not intractable, with status epilepticus"
49957,DRG02401,G40813,"Lennox-Gastaut syndrome, intractable, with status epilepticus"
49958,DRG02401,G40821,"Epileptic spasms, not intractable, with status epilepticus"
49959,DRG02401,G40823,"Epileptic spasms, intractable, with status epilepticus"
49960,DRG02401,G40901,"Epilepsy, unspecified, not intractable, with status epilepticus"
49961,DRG02401,G40911,"Epilepsy, unspecified, intractable, with status epilepticus"
49962,DRG02401,G40A01,"Absence epileptic syndrome, not intractable, with status epilepticus"
49963,DRG02401,G40A11,"Absence epileptic syndrome, intractable, with status epilepticus"
49964,DRG02401,G40B01,"Juvenile myoclonic epilepsy, not intractable, with status epilepticus"
49965,DRG02401,G40B11,"Juvenile myoclonic epilepsy, intractable, with status epilepticus"
