,DRG,CM-PCS,en
855,DRG03707,0NQP0ZZ,"Repair Right Orbit, Open Approach"
856,DRG03707,0NQP3ZZ,"Repair Right Orbit, Percutaneous Approach"
857,DRG03707,0NQP4ZZ,"Repair Right Orbit, Percutaneous Endoscopic Approach"
858,DRG03707,0NQPXZZ,"Repair Right Orbit, External Approach"
859,DRG03707,0NQQ0ZZ,"Repair Left Orbit, Open Approach"
860,DRG03707,0NQQ3ZZ,"Repair Left Orbit, Percutaneous Approach"
861,DRG03707,0NQQ4ZZ,"Repair Left Orbit, Percutaneous Endoscopic Approach"
862,DRG03707,0NQQXZZ,"Repair Left Orbit, External Approach"
863,DRG03707,0NRC07Z,"Replacement of Right Sphenoid Bone with Autologous Tissue Substitute, Open Approach"
864,DRG03707,0NRC0JZ,"Replacement of Right Sphenoid Bone with Synthetic Substitute, Open Approach"
865,DRG03707,0NRC0KZ,"Replacement of Right Sphenoid Bone with Nonautologous Tissue Substitute, Open Approach"
866,DRG03707,0NRC37Z,"Replacement of Right Sphenoid Bone with Autologous Tissue Substitute, Percutaneous Approach"
867,DRG03707,0NRC3JZ,"Replacement of Right Sphenoid Bone with Synthetic Substitute, Percutaneous Approach"
868,DRG03707,0NRC3KZ,"Replacement of Right Sphenoid Bone with Nonautologous Tissue Substitute, Percutaneous Approach"
869,DRG03707,0NRC47Z,"Replacement of Right Sphenoid Bone with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
870,DRG03707,0NRC4JZ,"Replacement of Right Sphenoid Bone with Synthetic Substitute, Percutaneous Endoscopic Approach"
871,DRG03707,0NRC4KZ,"Replacement of Right Sphenoid Bone with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
872,DRG03707,0NRD07Z,"Replacement of Left Sphenoid Bone with Autologous Tissue Substitute, Open Approach"
873,DRG03707,0NRD0JZ,"Replacement of Left Sphenoid Bone with Synthetic Substitute, Open Approach"
874,DRG03707,0NRD0KZ,"Replacement of Left Sphenoid Bone with Nonautologous Tissue Substitute, Open Approach"
875,DRG03707,0NRD37Z,"Replacement of Left Sphenoid Bone with Autologous Tissue Substitute, Percutaneous Approach"
876,DRG03707,0NRD3JZ,"Replacement of Left Sphenoid Bone with Synthetic Substitute, Percutaneous Approach"
877,DRG03707,0NRD3KZ,"Replacement of Left Sphenoid Bone with Nonautologous Tissue Substitute, Percutaneous Approach"
878,DRG03707,0NRD47Z,"Replacement of Left Sphenoid Bone with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
879,DRG03707,0NRD4JZ,"Replacement of Left Sphenoid Bone with Synthetic Substitute, Percutaneous Endoscopic Approach"
880,DRG03707,0NRD4KZ,"Replacement of Left Sphenoid Bone with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
881,DRG03707,0NRF07Z,"Replacement of Right Ethmoid Bone with Autologous Tissue Substitute, Open Approach"
882,DRG03707,0NRF0JZ,"Replacement of Right Ethmoid Bone with Synthetic Substitute, Open Approach"
883,DRG03707,0NRF0KZ,"Replacement of Right Ethmoid Bone with Nonautologous Tissue Substitute, Open Approach"
884,DRG03707,0NRF37Z,"Replacement of Right Ethmoid Bone with Autologous Tissue Substitute, Percutaneous Approach"
885,DRG03707,0NRF3JZ,"Replacement of Right Ethmoid Bone with Synthetic Substitute, Percutaneous Approach"
886,DRG03707,0NRF3KZ,"Replacement of Right Ethmoid Bone with Nonautologous Tissue Substitute, Percutaneous Approach"
887,DRG03707,0NRF47Z,"Replacement of Right Ethmoid Bone with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
888,DRG03707,0NRF4JZ,"Replacement of Right Ethmoid Bone with Synthetic Substitute, Percutaneous Endoscopic Approach"
889,DRG03707,0NRF4KZ,"Replacement of Right Ethmoid Bone with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
890,DRG03707,0NRG07Z,"Replacement of Left Ethmoid Bone with Autologous Tissue Substitute, Open Approach"
891,DRG03707,0NRG0JZ,"Replacement of Left Ethmoid Bone with Synthetic Substitute, Open Approach"
892,DRG03707,0NRG0KZ,"Replacement of Left Ethmoid Bone with Nonautologous Tissue Substitute, Open Approach"
893,DRG03707,0NRG37Z,"Replacement of Left Ethmoid Bone with Autologous Tissue Substitute, Percutaneous Approach"
894,DRG03707,0NRG3JZ,"Replacement of Left Ethmoid Bone with Synthetic Substitute, Percutaneous Approach"
895,DRG03707,0NRG3KZ,"Replacement of Left Ethmoid Bone with Nonautologous Tissue Substitute, Percutaneous Approach"
896,DRG03707,0NRG47Z,"Replacement of Left Ethmoid Bone with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
897,DRG03707,0NRG4JZ,"Replacement of Left Ethmoid Bone with Synthetic Substitute, Percutaneous Endoscopic Approach"
898,DRG03707,0NRG4KZ,"Replacement of Left Ethmoid Bone with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
899,DRG03707,0NRH07Z,"Replacement of Right Lacrimal Bone with Autologous Tissue Substitute, Open Approach"
900,DRG03707,0NRH0JZ,"Replacement of Right Lacrimal Bone with Synthetic Substitute, Open Approach"
901,DRG03707,0NRH0KZ,"Replacement of Right Lacrimal Bone with Nonautologous Tissue Substitute, Open Approach"
902,DRG03707,0NRH37Z,"Replacement of Right Lacrimal Bone with Autologous Tissue Substitute, Percutaneous Approach"
903,DRG03707,0NRH3JZ,"Replacement of Right Lacrimal Bone with Synthetic Substitute, Percutaneous Approach"
904,DRG03707,0NRH3KZ,"Replacement of Right Lacrimal Bone with Nonautologous Tissue Substitute, Percutaneous Approach"
905,DRG03707,0NRH47Z,"Replacement of Right Lacrimal Bone with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
906,DRG03707,0NRH4JZ,"Replacement of Right Lacrimal Bone with Synthetic Substitute, Percutaneous Endoscopic Approach"
907,DRG03707,0NRH4KZ,"Replacement of Right Lacrimal Bone with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
908,DRG03707,0NRJ07Z,"Replacement of Left Lacrimal Bone with Autologous Tissue Substitute, Open Approach"
909,DRG03707,0NRJ0JZ,"Replacement of Left Lacrimal Bone with Synthetic Substitute, Open Approach"
910,DRG03707,0NRJ0KZ,"Replacement of Left Lacrimal Bone with Nonautologous Tissue Substitute, Open Approach"
911,DRG03707,0NRJ37Z,"Replacement of Left Lacrimal Bone with Autologous Tissue Substitute, Percutaneous Approach"
912,DRG03707,0NRJ3JZ,"Replacement of Left Lacrimal Bone with Synthetic Substitute, Percutaneous Approach"
