DRG,CM-PCS,en
DRG12101,I2101,ST elevation (STEMI) myocardial infarction involving left main coronary artery
DRG12101,I2102,ST elevation (STEMI) myocardial infarction involving left anterior descending coronary artery
DRG12101,I2109,ST elevation (STEMI) myocardial infarction involving other coronary artery of anterior wall
DRG12101,I2111,ST elevation (STEMI) myocardial infarction involving right coronary artery
DRG12101,I2119,ST elevation (STEMI) myocardial infarction involving other coronary artery of inferior wall
DRG12101,I2121,ST elevation (STEMI) myocardial infarction involving left circumflex coronary artery
DRG12101,I2129,ST elevation (STEMI) myocardial infarction involving other sites
DRG12101,I213,ST elevation (STEMI) myocardial infarction of unspecified site
DRG12101,I214,Non-ST elevation (NSTEMI) myocardial infarction
DRG12101,I220,Subsequent ST elevation (STEMI) myocardial infarction of anterior wall
DRG12101,I221,Subsequent ST elevation (STEMI) myocardial infarction of inferior wall
DRG12101,I222,Subsequent non-ST elevation (NSTEMI) myocardial infarction
DRG12101,I228,Subsequent ST elevation (STEMI) myocardial infarction of other sites
DRG12101,I229,Subsequent ST elevation (STEMI) myocardial infarction of unspecified site
DRG12101,A221,Pulmonary anthrax
DRG12101,A3791,"Whooping cough, unspecified species with pneumonia"
DRG12101,B250,Cytomegaloviral pneumonitis
DRG12101,B440,Invasive pulmonary aspergillosis
DRG12101,I0981,Rheumatic heart failure
DRG12101,I110,Hypertensive heart disease with heart failure
DRG12101,I130,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease"
DRG12101,I132,"Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease"
DRG12101,I234,Rupture of chordae tendineae as current complication following acute myocardial infarction
DRG12101,I235,Rupture of papillary muscle as current complication following acute myocardial infarction
DRG12101,I241,Dressler's syndrome
DRG12101,I253,Aneurysm of heart
DRG12101,I2541,Coronary artery aneurysm
DRG12101,I2542,Coronary artery dissection
DRG12101,I2690,Septic pulmonary embolism without acute cor pulmonale
DRG12101,I2692,Saddle embolus of pulmonary artery without acute cor pulmonale
DRG12101,I2699,Other pulmonary embolism without acute cor pulmonale
DRG12101,I270,Primary pulmonary hypertension
DRG12101,I2782,Chronic pulmonary embolism
DRG12101,I441,"Atrioventricular block, second degree"
DRG12101,I442,"Atrioventricular block, complete"
DRG12101,I4430,Unspecified atrioventricular block
DRG12101,I4439,Other atrioventricular block
DRG12101,I4460,Unspecified fascicular block
DRG12101,I447,"Left bundle-branch block, unspecified"
DRG12101,I452,Bifascicular block
DRG12101,I453,Trifascicular block
DRG12101,I462,Cardiac arrest due to underlying cardiac condition
DRG12101,I468,Cardiac arrest due to other underlying condition
DRG12101,I469,"Cardiac arrest, cause unspecified"
DRG12101,I470,Re-entry ventricular arrhythmia
DRG12101,I471,Supraventricular tachycardia
DRG12101,I472,Ventricular tachycardia
DRG12101,I479,"Paroxysmal tachycardia, unspecified"
DRG12101,I480,Paroxysmal atrial fibrillation
DRG12101,I481,Persistent atrial fibrillation
DRG12101,I482,Chronic atrial fibrillation
DRG12101,I483,Typical atrial flutter
DRG12101,I484,Atypical atrial flutter
DRG12101,I4891,Unspecified atrial fibrillation
DRG12101,I4892,Unspecified atrial flutter
DRG12101,I4901,Ventricular fibrillation
DRG12101,I4902,Ventricular flutter
DRG12101,I492,Junctional premature depolarization
DRG12101,I493,Ventricular premature depolarization
DRG12101,I501,Left ventricular failure
DRG12101,I5020,Unspecified systolic (congestive) heart failure
DRG12101,I5021,Acute systolic (congestive) heart failure
DRG12101,I5022,Chronic systolic (congestive) heart failure
DRG12101,I5023,Acute on chronic systolic (congestive) heart failure
DRG12101,I5030,Unspecified diastolic (congestive) heart failure
DRG12101,I5031,Acute diastolic (congestive) heart failure
DRG12101,I5032,Chronic diastolic (congestive) heart failure
DRG12101,I5033,Acute on chronic diastolic (congestive) heart failure
DRG12101,I5040,Unspecified combined systolic (congestive) and diastolic (congestive) heart failure
DRG12101,I5041,Acute combined systolic (congestive) and diastolic (congestive) heart failure
DRG12101,I5042,Chronic combined systolic (congestive) and diastolic (congestive) heart failure
DRG12101,I5043,Acute on chronic combined systolic (congestive) and diastolic (congestive) heart failure
DRG12101,I509,"Heart failure, unspecified"
DRG12101,I511,"Rupture of chordae tendineae, not elsewhere classified"
DRG12101,I512,"Rupture of papillary muscle, not elsewhere classified"
DRG12101,I5189,Other ill-defined heart diseases
DRG12101,I6000,Nontraumatic subarachnoid hemorrhage from unspecified carotid siphon and bifurcation
DRG12101,I6001,Nontraumatic subarachnoid hemorrhage from right carotid siphon and bifurcation
DRG12101,I6002,Nontraumatic subarachnoid hemorrhage from left carotid siphon and bifurcation
DRG12101,I6010,Nontraumatic subarachnoid hemorrhage from unspecified middle cerebral artery
