DRG,CM-PCS,en
DRG44001,0HB0XZZ,"Excision of Scalp Skin, External Approach"
DRG44001,0HB1XZZ,"Excision of Face Skin, External Approach"
DRG44001,0HB4XZZ,"Excision of Neck Skin, External Approach"
DRG44001,0HB5XZZ,"Excision of Chest Skin, External Approach"
DRG44001,0HB6XZZ,"Excision of Back Skin, External Approach"
DRG44001,0HB7XZZ,"Excision of Abdomen Skin, External Approach"
DRG44001,0HB8XZZ,"Excision of Buttock Skin, External Approach"
DRG44001,0HBAXZZ,"Excision of Genitalia Skin, External Approach"
DRG44001,0HBBXZZ,"Excision of Right Upper Arm Skin, External Approach"
DRG44001,0HBCXZZ,"Excision of Left Upper Arm Skin, External Approach"
DRG44001,0HBDXZZ,"Excision of Right Lower Arm Skin, External Approach"
DRG44001,0HBEXZZ,"Excision of Left Lower Arm Skin, External Approach"
DRG44001,0HBFXZZ,"Excision of Right Hand Skin, External Approach"
DRG44001,0HBGXZZ,"Excision of Left Hand Skin, External Approach"
DRG44001,0HBHXZZ,"Excision of Right Upper Leg Skin, External Approach"
DRG44001,0HBJXZZ,"Excision of Left Upper Leg Skin, External Approach"
DRG44001,0HBKXZZ,"Excision of Right Lower Leg Skin, External Approach"
DRG44001,0HBLXZZ,"Excision of Left Lower Leg Skin, External Approach"
DRG44001,0HBMXZZ,"Excision of Right Foot Skin, External Approach"
DRG44001,0HBNXZZ,"Excision of Left Foot Skin, External Approach"
DRG44001,0JB00ZZ,"Excision of Scalp Subcutaneous Tissue and Fascia, Open Approach"
DRG44001,0JB10ZZ,"Excision of Face Subcutaneous Tissue and Fascia, Open Approach"
DRG44001,0JB40ZZ,"Excision of Anterior Neck Subcutaneous Tissue and Fascia, Open Approach"
DRG44001,0JB50ZZ,"Excision of Posterior Neck Subcutaneous Tissue and Fascia, Open Approach"
DRG44001,0JB60ZZ,"Excision of Chest Subcutaneous Tissue and Fascia, Open Approach"
DRG44001,0JB70ZZ,"Excision of Back Subcutaneous Tissue and Fascia, Open Approach"
DRG44001,0JB80ZZ,"Excision of Abdomen Subcutaneous Tissue and Fascia, Open Approach"
DRG44001,0JB90ZZ,"Excision of Buttock Subcutaneous Tissue and Fascia, Open Approach"
DRG44001,0JBB0ZZ,"Excision of Perineum Subcutaneous Tissue and Fascia, Open Approach"
DRG44001,0JBC0ZZ,"Excision of Pelvic Region Subcutaneous Tissue and Fascia, Open Approach"
DRG44001,0JBD0ZZ,"Excision of Right Upper Arm Subcutaneous Tissue and Fascia, Open Approach"
DRG44001,0JBF0ZZ,"Excision of Left Upper Arm Subcutaneous Tissue and Fascia, Open Approach"
DRG44001,0JBG0ZZ,"Excision of Right Lower Arm Subcutaneous Tissue and Fascia, Open Approach"
DRG44001,0JBH0ZZ,"Excision of Left Lower Arm Subcutaneous Tissue and Fascia, Open Approach"
DRG44001,0JBL0ZZ,"Excision of Right Upper Leg Subcutaneous Tissue and Fascia, Open Approach"
DRG44001,0JBM0ZZ,"Excision of Left Upper Leg Subcutaneous Tissue and Fascia, Open Approach"
DRG44001,0JBN0ZZ,"Excision of Right Lower Leg Subcutaneous Tissue and Fascia, Open Approach"
DRG44001,0JBP0ZZ,"Excision of Left Lower Leg Subcutaneous Tissue and Fascia, Open Approach"
DRG44001,0JBQ0ZZ,"Excision of Right Foot Subcutaneous Tissue and Fascia, Open Approach"
DRG44001,0JBR0ZZ,"Excision of Left Foot Subcutaneous Tissue and Fascia, Open Approach"
