,DRG,CM-PCS,en
900,DRG35902,A1816,Tuberculosis of cervix
901,DRG35902,A1817,Tuberculous female pelvic inflammatory disease
902,DRG35902,A1818,Tuberculosis of other female genital organs
903,DRG35902,A510,Primary genital syphilis
904,DRG35902,A5400,"Gonococcal infection of lower genitourinary tract, unspecified"
905,DRG35902,A5402,"Gonococcal vulvovaginitis, unspecified"
906,DRG35902,A5403,"Gonococcal cervicitis, unspecified"
907,DRG35902,A5409,Other gonococcal infection of lower genitourinary tract
908,DRG35902,A541,Gonococcal infection of lower genitourinary tract with periurethral and accessory gland abscess
909,DRG35902,A5421,Gonococcal infection of kidney and ureter
910,DRG35902,A5424,Gonococcal female pelvic inflammatory disease
911,DRG35902,A5429,Other gonococcal genitourinary infections
912,DRG35902,A55,Chlamydial lymphogranuloma (venereum)
913,DRG35902,A5600,"Chlamydial infection of lower genitourinary tract, unspecified"
914,DRG35902,A5601,Chlamydial cystitis and urethritis
915,DRG35902,A5602,Chlamydial vulvovaginitis
916,DRG35902,A5609,Other chlamydial infection of lower genitourinary tract
917,DRG35902,A562,"Chlamydial infection of genitourinary tract, unspecified"
918,DRG35902,A568,Sexually transmitted chlamydial infection of other sites
919,DRG35902,A57,Chancroid
920,DRG35902,A58,Granuloma inguinale
921,DRG35902,A5900,"Urogenital trichomoniasis, unspecified"
922,DRG35902,A5901,Trichomonal vulvovaginitis
923,DRG35902,A5903,Trichomonal cystitis and urethritis
924,DRG35902,A5909,Other urogenital trichomoniasis
925,DRG35902,A6000,"Herpesviral infection of urogenital system, unspecified"
926,DRG35902,A6003,Herpesviral cervicitis
927,DRG35902,A6004,Herpesviral vulvovaginitis
928,DRG35902,A6009,Herpesviral infection of other urogenital tract
929,DRG35902,A601,Herpesviral infection of perianal skin and rectum
930,DRG35902,A609,"Anogenital herpesviral infection, unspecified"
931,DRG35902,A638,Other specified predominantly sexually transmitted diseases
932,DRG35902,A64,Unspecified sexually transmitted disease
933,DRG35902,B373,Candidiasis of vulva and vagina
934,DRG35902,B3741,Candidal cystitis and urethritis
935,DRG35902,B3749,Other urogenital candidiasis
936,DRG35902,D060,Carcinoma in situ of endocervix
937,DRG35902,D061,Carcinoma in situ of exocervix
938,DRG35902,D067,Carcinoma in situ of other parts of cervix
939,DRG35902,D069,"Carcinoma in situ of cervix, unspecified"
940,DRG35902,D070,Carcinoma in situ of endometrium
941,DRG35902,D071,Carcinoma in situ of vulva
942,DRG35902,D072,Carcinoma in situ of vagina
943,DRG35902,D0730,Carcinoma in situ of unspecified female genital organs
944,DRG35902,D0739,Carcinoma in situ of other female genital organs
945,DRG35902,D250,Submucous leiomyoma of uterus
946,DRG35902,D251,Intramural leiomyoma of uterus
947,DRG35902,D252,Subserosal leiomyoma of uterus
948,DRG35902,D259,"Leiomyoma of uterus, unspecified"
949,DRG35902,D260,Other benign neoplasm of cervix uteri
950,DRG35902,D261,Other benign neoplasm of corpus uteri
951,DRG35902,D267,Other benign neoplasm of other parts of uterus
952,DRG35902,D269,"Other benign neoplasm of uterus, unspecified"
953,DRG35902,D270,Benign neoplasm of right ovary
954,DRG35902,D271,Benign neoplasm of left ovary
955,DRG35902,D279,Benign neoplasm of unspecified ovary
956,DRG35902,D280,Benign neoplasm of vulva
957,DRG35902,D281,Benign neoplasm of vagina
958,DRG35902,D282,Benign neoplasm of uterine tubes and ligaments
959,DRG35902,D287,Benign neoplasm of other specified female genital organs
960,DRG35902,D289,"Benign neoplasm of female genital organ, unspecified"
961,DRG35902,E280,Estrogen excess
962,DRG35902,E281,Androgen excess
963,DRG35902,E282,Polycystic ovarian syndrome
964,DRG35902,E28310,Symptomatic premature menopause
965,DRG35902,E28319,Asymptomatic premature menopause
966,DRG35902,E2839,Other primary ovarian failure
967,DRG35902,E288,Other ovarian dysfunction
968,DRG35902,E289,"Ovarian dysfunction, unspecified"
969,DRG35902,E8940,Asymptomatic postprocedural ovarian failure
970,DRG35902,E8941,Symptomatic postprocedural ovarian failure
971,DRG35902,F525,Vaginismus not due to a substance or known physiological condition
972,DRG35902,G43821,"Menstrual migraine, not intractable, with status migrainosus"
973,DRG35902,G43829,"Menstrual migraine, not intractable, without status migrainosus"
974,DRG35902,G43831,"Menstrual migraine, intractable, with status migrainosus"
975,DRG35902,G43839,"Menstrual migraine, intractable, without status migrainosus"
976,DRG35902,I862,Pelvic varices
977,DRG35902,I863,Vulval varices
978,DRG35902,L292,Pruritus vulvae
979,DRG35902,L293,"Anogenital pruritus, unspecified"
980,DRG35902,N341,Nonspecific urethritis
981,DRG35902,N393,Stress incontinence (female) (male)
982,DRG35902,N7001,Acute salpingitis
983,DRG35902,N7002,Acute oophoritis
984,DRG35902,N7003,Acute salpingitis and oophoritis
985,DRG35902,N7011,Chronic salpingitis
986,DRG35902,N7012,Chronic oophoritis
987,DRG35902,N7013,Chronic salpingitis and oophoritis
988,DRG35902,N7091,"Salpingitis, unspecified"
989,DRG35902,N7092,"Oophoritis, unspecified"
990,DRG35902,N7093,"Salpingitis and oophoritis, unspecified"
991,DRG35902,N710,Acute inflammatory disease of uterus
992,DRG35902,N711,Chronic inflammatory disease of uterus
993,DRG35902,N719,"Inflammatory disease of uterus, unspecified"
994,DRG35902,N72,Inflammatory disease of cervix uteri
995,DRG35902,N730,Acute parametritis and pelvic cellulitis
996,DRG35902,N731,Chronic parametritis and pelvic cellulitis
997,DRG35902,N732,Unspecified parametritis and pelvic cellulitis
998,DRG35902,N733,Female acute pelvic peritonitis
999,DRG35902,N734,Female chronic pelvic peritonitis
1000,DRG35902,N735,"Female pelvic peritonitis, unspecified"
1001,DRG35902,N736,Female pelvic peritoneal adhesions (postinfective)
1002,DRG35902,N738,Other specified female pelvic inflammatory diseases
1003,DRG35902,N739,"Female pelvic inflammatory disease, unspecified"
1004,DRG35902,N750,Cyst of Bartholin's gland
1005,DRG35902,N751,Abscess of Bartholin's gland
1006,DRG35902,N758,Other diseases of Bartholin's gland
1007,DRG35902,N759,"Disease of Bartholin's gland, unspecified"
1008,DRG35902,N760,Acute vaginitis
1009,DRG35902,N761,Subacute and chronic vaginitis
1010,DRG35902,N762,Acute vulvitis
1011,DRG35902,N763,Subacute and chronic vulvitis
1012,DRG35902,N764,Abscess of vulva
1013,DRG35902,N765,Ulceration of vagina
1014,DRG35902,N766,Ulceration of vulva
1015,DRG35902,N7681,Mucositis (ulcerative) of vagina and vulva
1016,DRG35902,N7689,Other specified inflammation of vagina and vulva
1017,DRG35902,N800,Endometriosis of uterus
1018,DRG35902,N801,Endometriosis of ovary
1019,DRG35902,N802,Endometriosis of fallopian tube
1020,DRG35902,N803,Endometriosis of pelvic peritoneum
1021,DRG35902,N804,Endometriosis of rectovaginal septum and vagina
1022,DRG35902,N808,Other endometriosis
1023,DRG35902,N809,"Endometriosis, unspecified"
1024,DRG35902,N810,Urethrocele
1025,DRG35902,N8110,"Cystocele, unspecified"
1026,DRG35902,N8111,"Cystocele, midline"
1027,DRG35902,N8112,"Cystocele, lateral"
1028,DRG35902,N812,Incomplete uterovaginal prolapse
1029,DRG35902,N813,Complete uterovaginal prolapse
1030,DRG35902,N814,"Uterovaginal prolapse, unspecified"
1031,DRG35902,N815,Vaginal enterocele
1032,DRG35902,N816,Rectocele
1033,DRG35902,N8181,Perineocele
1034,DRG35902,N8182,Incompetence or weakening of pubocervical tissue
1035,DRG35902,N8183,Incompetence or weakening of rectovaginal tissue
1036,DRG35902,N8184,Pelvic muscle wasting
1037,DRG35902,N8185,Cervical stump prolapse
1038,DRG35902,N8189,Other female genital prolapse
1039,DRG35902,N819,"Female genital prolapse, unspecified"
1040,DRG35902,N820,Vesicovaginal fistula
1041,DRG35902,N821,Other female urinary-genital tract fistulae
1042,DRG35902,N825,Female genital tract-skin fistulae
1043,DRG35902,N828,Other female genital tract fistulae
1044,DRG35902,N829,"Female genital tract fistula, unspecified"
1045,DRG35902,N830,Follicular cyst of ovary
1046,DRG35902,N831,Corpus luteum cyst
