DRG,CM-PCS,en
DRG00363,D060,Carcinoma in situ of endocervix
DRG00363,D061,Carcinoma in situ of exocervix
DRG00363,D067,Carcinoma in situ of other parts of cervix
DRG00363,D069,"Carcinoma in situ of cervix, unspecified"
DRG00363,D070,Carcinoma in situ of endometrium
DRG00363,D071,Carcinoma in situ of vulva
DRG00363,D072,Carcinoma in situ of vagina
DRG00363,D0730,Carcinoma in situ of unspecified female genital organs
DRG00363,D0739,Carcinoma in situ of other female genital organs
DRG00363,0U993ZX,"Drainage of Uterus, Percutaneous Approach, Diagnostic"
DRG00363,0U994ZX,"Drainage of Uterus, Percutaneous Endoscopic Approach, Diagnostic"
DRG00363,0U997ZX,"Drainage of Uterus, Via Natural or Artificial Opening, Diagnostic"
DRG00363,0U998ZX,"Drainage of Uterus, Via Natural or Artificial Opening Endoscopic, Diagnostic"
DRG00363,0U9C0ZX,"Drainage of Cervix, Open Approach, Diagnostic"
DRG00363,0U9C3ZX,"Drainage of Cervix, Percutaneous Approach, Diagnostic"
DRG00363,0U9C4ZX,"Drainage of Cervix, Percutaneous Endoscopic Approach, Diagnostic"
DRG00363,0U9C7ZX,"Drainage of Cervix, Via Natural or Artificial Opening, Diagnostic"
DRG00363,0U9C8ZX,"Drainage of Cervix, Via Natural or Artificial Opening Endoscopic, Diagnostic"
DRG00363,0UB93ZX,"Excision of Uterus, Percutaneous Approach, Diagnostic"
DRG00363,0UB94ZX,"Excision of Uterus, Percutaneous Endoscopic Approach, Diagnostic"
DRG00363,0UB97ZX,"Excision of Uterus, Via Natural or Artificial Opening, Diagnostic"
DRG00363,0UB98ZX,"Excision of Uterus, Via Natural or Artificial Opening Endoscopic, Diagnostic"
DRG00363,0UBC0ZX,"Excision of Cervix, Open Approach, Diagnostic"
DRG00363,0UBC3ZX,"Excision of Cervix, Percutaneous Approach, Diagnostic"
DRG00363,0UBC4ZX,"Excision of Cervix, Percutaneous Endoscopic Approach, Diagnostic"
DRG00363,0UBC7ZX,"Excision of Cervix, Via Natural or Artificial Opening, Diagnostic"
DRG00363,0UBC8ZX,"Excision of Cervix, Via Natural or Artificial Opening Endoscopic, Diagnostic"
DRG00363,0UDB7ZX,"Extraction of Endometrium, Via Natural or Artificial Opening, Diagnostic"
DRG00363,0UDB8ZX,"Extraction of Endometrium, Via Natural or Artificial Opening Endoscopic, Diagnostic"
DRG00363,0UHC01Z,"Insertion of Radioactive Element into Cervix, Open Approach"
DRG00363,0UHC31Z,"Insertion of Radioactive Element into Cervix, Percutaneous Approach"
DRG00363,0UHC41Z,"Insertion of Radioactive Element into Cervix, Percutaneous Endoscopic Approach"
DRG00363,0UHC71Z,"Insertion of Radioactive Element into Cervix, Via Natural or Artificial Opening"
DRG00363,0UHC81Z,"Insertion of Radioactive Element into Cervix, Via Natural or Artificial Opening Endoscopic"
DRG00363,0UHG01Z,"Insertion of Radioactive Element into Vagina, Open Approach"
DRG00363,0UHG31Z,"Insertion of Radioactive Element into Vagina, Percutaneous Approach"
DRG00363,0UHG41Z,"Insertion of Radioactive Element into Vagina, Percutaneous Endoscopic Approach"
DRG00363,0UHG71Z,"Insertion of Radioactive Element into Vagina, Via Natural or Artificial Opening"
DRG00363,0UHG81Z,"Insertion of Radioactive Element into Vagina, Via Natural or Artificial Opening Endoscopic"
DRG00363,0UHGX1Z,"Insertion of Radioactive Element into Vagina, External Approach"
DRG00363,0UJD7ZZ,"Inspection of Uterus and Cervix, Via Natural or Artificial Opening"
DRG00363,0UJD8ZZ,"Inspection of Uterus and Cervix, Via Natural or Artificial Opening Endoscopic"
DRG00363,0UN90ZZ,"Release Uterus, Open Approach"
DRG00363,0UN93ZZ,"Release Uterus, Percutaneous Approach"
DRG00363,0UN94ZZ,"Release Uterus, Percutaneous Endoscopic Approach"
DRG00363,0UN97ZZ,"Release Uterus, Via Natural or Artificial Opening"
DRG00363,0UN98ZZ,"Release Uterus, Via Natural or Artificial Opening Endoscopic"
DRG00363,0WHJ01Z,"Insertion of Radioactive Element into Pelvic Cavity, Open Approach"
DRG00363,0WHJ31Z,"Insertion of Radioactive Element into Pelvic Cavity, Percutaneous Approach"
DRG00363,0WHJ41Z,"Insertion of Radioactive Element into Pelvic Cavity, Percutaneous Endoscopic Approach"
DRG00363,0WHN01Z,"Insertion of Radioactive Element into Female Perineum, Open Approach"
DRG00363,0WHN31Z,"Insertion of Radioactive Element into Female Perineum, Percutaneous Approach"
DRG00363,0WHN41Z,"Insertion of Radioactive Element into Female Perineum, Percutaneous Endoscopic Approach"
DRG00363,0WHR01Z,"Insertion of Radioactive Element into Genitourinary Tract, Open Approach"
DRG00363,0WHR31Z,"Insertion of Radioactive Element into Genitourinary Tract, Percutaneous Approach"
DRG00363,0WHR41Z,"Insertion of Radioactive Element into Genitourinary Tract, Percutaneous Endoscopic Approach"
DRG00363,0WHR71Z,"Insertion of Radioactive Element into Genitourinary Tract, Via Natural or Artificial Opening"
DRG00363,0WHR81Z,"Insertion of Radioactive Element into Genitourinary Tract, Via Natural or Artificial Opening Endoscopic"
