DRG,CM-PCS,en
DRG14601,0DTP0ZZ,"Resection of Rectum, Open Approach"
DRG14601,0DTP4ZZ,"Resection of Rectum, Percutaneous Endoscopic Approach"
DRG14601,0DTP7ZZ,"Resection of Rectum, Via Natural or Artificial Opening"
DRG14601,0DTP8ZZ,"Resection of Rectum, Via Natural or Artificial Opening Endoscopic"
DRG14601,0TTB0ZZ,"Resection of Bladder, Open Approach"
DRG14601,0TTD0ZZ,"Resection of Urethra, Open Approach"
DRG14601,0UT20ZZ,"Resection of Bilateral Ovaries, Open Approach"
DRG14601,0UT70ZZ,"Resection of Bilateral Fallopian Tubes, Open Approach"
DRG14601,0UT90ZZ,"Resection of Uterus, Open Approach"
DRG14601,0UTC0ZZ,"Resection of Cervix, Open Approach"
DRG14601,0UTG0ZZ,"Resection of Vagina, Open Approach"
